ROWID	_EnchantLevel|INTEGER	_DisjointDrop|INTEGER	_Item1Index|INTEGER	_Item2Index|INTEGER	_Item3Index|INTEGER	_Item4Index|INTEGER	_Item5Index|INTEGER	_Item6Index|INTEGER	_Item7Index|INTEGER	_Item8Index|INTEGER	_Item9Index|INTEGER	_Item10Index|INTEGER	_Item11Index|INTEGER	_Item12Index|INTEGER	_Item13Index|INTEGER	_Item14Index|INTEGER	_Item15Index|INTEGER	_Item16Index|INTEGER	_Item17Index|INTEGER	_Item18Index|INTEGER	_Item19Index|INTEGER	_Item20Index|INTEGER
8234	0	184553287	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8235	0	184553288	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8236	0	184553289	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8237	0	184553290	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8346	0	184553291	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8347	0	184553306	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8348	0	184553307	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8349	0	184553308	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8350	0	184553309	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8351	0	184553310	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8352	0	184553311	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8450	0	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8451	1	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8452	2	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8453	3	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8454	4	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8455	5	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8456	6	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8457	7	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8458	8	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8459	9	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8460	10	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8461	11	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8462	12	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8463	13	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8464	14	184553312	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8465	15	184553312	268466296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8470	0	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8471	1	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8472	2	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8473	3	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8474	4	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8475	5	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8476	6	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8477	7	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8478	8	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8479	9	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8480	10	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8481	11	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8482	12	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8483	13	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8484	14	184553328	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8485	15	184553328	268466296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8744	0	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8745	1	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8746	2	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8747	3	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8748	4	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8749	5	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8750	6	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8751	7	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8752	8	184553356	268466749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8753	9	184553356	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8754	10	184553356	268466749	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8755	11	184553356	268466749	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8756	12	184553356	268466749	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8757	13	184553356	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8758	14	184553356	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8759	15	184553356	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8760	0	184553372	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8761	0	184553373	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8762	0	184553374	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8763	0	184553375	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8764	0	184553376	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8765	0	184553377	268470037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8766	0	184553378	268466317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8767	0	184553379	268466316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8768	0	184553380	268466316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8769	0	184553381	268466316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8770	0	184553382	268466316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8771	0	184553383	268466316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8772	0	184553384	268466390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8773	0	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8774	1	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8775	2	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8776	3	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8777	4	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8778	5	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8779	6	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8780	7	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8781	8	184553385	1610613108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8782	9	184553385	1610613108	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8783	10	184553385	1610613108	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8784	11	184553385	1610613108	268466189	268476994	268466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8785	12	184553385	1610613108	268466189	268476994	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8786	13	184553385	268466189	268476992	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8787	14	184553385	268466189	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8788	15	184553385	268476992	268466814	268466815	268466816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8789	0	184553405	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8790	1	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8791	2	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8792	3	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8793	4	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8794	5	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8795	6	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8796	7	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8797	8	184553405	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8798	9	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8799	10	184553405	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8800	11	184553405	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8801	12	184553405	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8802	13	184553405	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8803	14	184553405	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8804	15	184553405	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8805	0	184553421	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8806	0	184553422	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8807	0	184553423	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8808	0	184553424	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8809	0	184553425	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8810	0	184553426	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8811	0	184553427	268466318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8908	0	184553428	268470209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8909	0	184553429	268470208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8910	0	184553430	268470208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8911	0	184553431	268470208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8912	0	184553432	268470208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8913	0	184553433	268470208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9028	0	184553456	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9029	1	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9030	2	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9031	3	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9032	4	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9033	5	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9034	6	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9035	7	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9036	8	184553456	0	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9037	9	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9038	10	184553456	268466189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9039	11	184553456	268466189	268476991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9040	12	184553456	268466189	268452591	268476991	268466814	268466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9041	13	184553456	0	268476993	268466815	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9042	14	184553456	0	0	0	268466783	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9043	15	184553456	0	0	0	0	268466784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9134	0	184553472	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9135	0	184553473	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9136	0	184553474	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9137	0	184553475	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9138	0	184553476	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9571	0	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9572	1	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9573	2	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9574	3	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9575	4	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9576	5	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9577	6	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9578	7	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9579	8	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9580	9	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9581	10	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9582	11	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9583	12	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9584	13	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9585	14	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9586	15	184553810	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9587	0	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9588	1	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9589	2	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9590	3	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9591	4	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9592	5	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9593	6	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9594	7	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9595	8	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9596	9	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9597	10	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9598	11	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9599	12	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9600	13	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9601	14	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9602	15	184553826	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9603	0	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9604	1	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9605	2	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9606	3	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9607	4	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9608	5	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9609	6	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9610	7	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9611	8	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9612	9	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9613	10	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9614	11	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9615	12	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9616	13	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9617	14	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9618	15	184553842	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9619	0	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9620	1	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9621	2	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9622	3	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9623	4	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9624	5	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9625	6	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9626	7	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9627	8	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9628	9	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9629	10	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9630	11	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9631	12	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9632	13	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9633	14	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9634	15	184553858	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9635	0	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9636	1	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9637	2	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9638	3	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9639	4	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9640	5	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9641	6	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9642	7	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9643	8	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9644	9	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9645	10	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9646	11	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9647	12	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9648	13	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9649	14	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9650	15	184553874	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9651	0	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9652	1	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9653	2	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9654	3	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9655	4	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9656	5	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9657	6	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9658	7	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9659	8	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9660	9	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9661	10	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9662	11	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9663	12	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9664	13	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9665	14	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9666	15	184553890	268470211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9255	0	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9256	1	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9257	2	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9258	3	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9259	4	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9260	5	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9261	6	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9262	7	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9263	8	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9264	9	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9265	10	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9266	11	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9267	12	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9268	13	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9269	14	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9270	15	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9271	16	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9272	17	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9273	18	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9274	19	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9275	20	184553478	268475885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9276	0	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9277	1	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9278	2	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9279	3	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9280	4	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9281	5	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9282	6	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9283	7	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9284	8	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9285	9	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9286	10	184553672	268475888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
