ROWID	_ID|INTEGER	_GlyphType|INTEGER	_SkillID|TEXT	_SkillLevelID|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_GlyphSkillEffect|INTEGER	_GlyphSkillEffectValue|DOUBLE	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_SummaryDescription|TEXT	_SummaryDescriptionParam|TEXT
445312128	445312128	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.16												
445312129	445312129	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	14	0.025												
441248896	441248896	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.12												
441248897	441248897	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	14	0.0125												
449375360	449375360	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.2												
449375361	449375361	2	1351	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	14	0.05												
444809344	444809344	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
444809345	444809345	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
440746112	440746112	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
440746113	440746113	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449003648	449003648	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449003649	449003649	2	3208	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
445344896	445344896	2	3551	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.16												
441281664	441281664	2	3551	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.12												
449408128	449408128	2	3551	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.2												
268482317	268482317	2	3551	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	4	0.3												
445434624	445434624	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.04												
445434625	445434625	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												
441371392	441371392	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.02												
441371393	441371393	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												
449366784	449366784	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.08												
449366785	449366785	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												
268482540	268482540	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.12												
268482541	268482541	2	501	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
444953984	444953984	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												
444953985	444953985	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												
440890752	440890752	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												
440890753	440890753	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												
449017216	449017216	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												
449017217	449017217	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												
268482514	268482514	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
268482515	268482515	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
268482510	268482510	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
268482511	268482511	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
268482512	268482512	2		0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268482513	268482513	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
268482516	268482516	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
268482517	268482517	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
445215232	445215232	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												
445215233	445215233	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												
441152000	441152000	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												
441152001	441152001	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												
449278464	449278464	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												
449278465	449278465	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												
268481919	268481919	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
268481920	268481920	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
445085440	445085440	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												
445085441	445085441	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												
441022208	441022208	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												
441022209	441022209	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												
449148672	449148672	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												
449148673	449148673	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												
268481923	268481923	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												
268481924	268481924	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
268457348	268457348	2		0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268457349	268457349	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												
268457350	268457350	2		0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268457351	268457351	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												
268457352	268457352	2		0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268457353	268457353	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												
268482448	268482448	2		0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268482449	268482449	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												
444949248	444949248	2		0	50	0	0.1	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003364},10.0
444949249	444949249	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												{1000003364},2000
440886016	440886016	2		0	50	0	0.05	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003364},5.0
440886017	440886017	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												{1000003364},1000
449012480	449012480	2		0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003364},20.0
449012481	449012481	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												{1000003364},3000
268482696	268482696	2		0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003364},25.0
268482697	268482697	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												{1000003364},5000
445081089	445081089	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												{1000004130},2000
441017857	441017857	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												{1000004130},1000
449144321	449144321	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												{1000004130},3000
268482037	268482037	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												{1000004130},25.0
268482038	268482038	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												{1000004130},5000
445212800	445212800	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												{1000004131},16.0
445212801	445212801	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												{1000004131},2000
441149568	441149568	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												{1000004131},12.0
441149569	441149569	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												{1000004131},1000
449276032	449276032	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000004131},20.0
449276033	449276033	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												{1000004131},3000
268482039	268482039	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												{1000004131},25.0
268482040	268482040	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												{1000004131},5000
268482035	268482035	2		0	50	0	0.25	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000004127},25.0
268482036	268482036	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												{1000004127},25.0
445212416	445212416	2		0	16	0	0.025	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003377},2.5
445212417	445212417	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.04												{1000003377},4.0
441149184	441149184	2		0	16	0	0.02	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003377},2.0
441149185	441149185	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.02												{1000003377},2.0
449275648	449275648	2		0	16	0	0.03	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003377},3.0
449275649	449275649	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.08												{1000003377},8.0
268482864	268482864	2		0	16	0	0.035	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000003377},3.5
268482865	268482865	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.12												{1000003377},12.0
445476224	445476224	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.16												{1000022301},16.0
445476225	445476225	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-2000.0												{1000022301},2000
441412992	441412992	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.12												{1000022301},12.0
441412993	441412993	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-1000.0												{1000022301},1000
449408384	449408384	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000022301},20.0
449408385	449408385	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-3000.0												{1000022301},3000
268482754	268482754	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.25												{1000022301},25.0
268482755	268482755	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	1	-5000.0												{1000022301},5000
268488378	268488378	2	3429	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000160950},20.0
268488379	268488379	2	3429	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	3	0.08												{1000160950},8.0
268481983	268481983	2	3553	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000107261},20.0
268481984	268481984	2	3553	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000107261},20.0
268488382	268488382	2	3433	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000161581},20.0
268488383	268488383	2	3433	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000161581},20.0
268488384	268488384	2	3428	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000160949},20.0
268488385	268488385	2	3428	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000160949},20.0
268488386	268488386	2	3432	0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	2	-0.2												{1000161580},20.0
268488387	268488387	2	3432	0	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												{1000161580},20.0
268475499	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475500	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476094	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476095	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475487	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475488	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475489	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475490	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476100	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476101	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476102	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476103	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476129	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476130	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475503	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475504	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476131	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476132	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476133	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476134	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476096	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476097	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476098	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476099	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475485	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475486	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475491	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475492	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475497	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475498	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475505	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268475506	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476104	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268476105	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462399	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462400	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462453	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462454	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463100	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463101	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463052	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463053	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463077	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463078	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462525	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462526	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462519	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462520	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462447	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462448	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462441	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462442	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462513	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462514	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463063	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463064	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462417	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462418	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463124	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463125	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463046	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463047	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462501	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462502	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463106	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463107	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463130	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463131	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268481901	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268481902	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463094	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463095	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268462460	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111296	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111297	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111552	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111553	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449375232	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449375233	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448978944	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448978945	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979072	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979073	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979584	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979585	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111808	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449111809	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449243264	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449243265	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979328	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979329	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979712	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979713	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979456	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
448979457	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454806	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454807	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454808	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454809	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454810	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268454811	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268482186	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268482187	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
445143424	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
445143425	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
441080192	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
441080193	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449206656	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
449206657	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448054	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448055	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448056	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448057	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448058	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268448059	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441137	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441138	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441139	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441140	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441141	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268441142	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463090	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463091	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463092	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268463093	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496390	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496391	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496392	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496393	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496400	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496401	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496402	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268496403	0	2		0	0	0	0	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0												
268490906	268490906	2	10419;10502	15	50	0	0.2	0	0	0	0	0	0	1		0	0	1		0	0	1		0	0	0.0											1000016588	{1000090483},20.0
