ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
13701122	2	29	61.3725	3	0	36.8235	3	1	36.8235	3	2	27.617625	3	3	22.0941	4	16	0.098634375	4	17	0.098634375	4	18	0.098634375	4	19	0.098634375	0	0		0	0		0	0		0		0	0	0	0	0
864027039	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027040	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027041	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027042	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027043	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027044	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027045	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027450	2	25	2499	3	107	2332.4	4	29	98	5	4	147	5	5	147	5	6	147	5	7	147	7	29	196	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13725699	2	29	122.745	3	25	1564.99875	3	107	1460.6655	4	0	98.196	4	1	98.196	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13729796	2	29	122.745	3	25	1564.99875	3	107	1460.6655	4	2	73.647	4	3	58.9176	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13733893	2	29	122.745	3	25	1564.99875	3	107	1460.6655	4	0	49.098	4	1	49.098	4	2	36.8235	4	3	29.4588	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027046	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027047	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027048	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027049	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027050	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027051	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027052	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027451	2	25	3570.401625	3	107	3332.37485	4	29	140.01575	5	4	210.023625	5	5	210.023625	5	6	210.023625	5	7	210.023625	7	29	280.0315	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13758464	2	25	2235.96401765625	2	107	2086.8997498125	3	0	140.2957815	3	1	140.2957815	4	29	175.369726875	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13762561	2	25	2235.96401765625	2	107	2086.8997498125	3	2	105.221836125	3	3	84.1774689	4	29	175.369726875	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13766658	2	25	2235.96401765625	2	107	2086.8997498125	3	0	70.14789075	3	1	70.14789075	3	2	52.6109180625	3	3	42.08873445	4	29	175.369726875	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13770759	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13774855	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13778951	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13783047	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13787143	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026728	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027053	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027452	2	29	73.5	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027054	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027055	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027056	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027057	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027058	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027059	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027060	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027453	2	11	235.2	2	15	294	2	13	352.8	4	25	1561.875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13811719	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13815815	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13819911	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13824007	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13828103	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026730	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027061	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027454	2	29	105	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027062	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027063	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027064	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027065	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027066	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027067	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027068	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027455	2	11	336	2	15	420	2	13	504	4	25	2231.25	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13852679	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13856775	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13860871	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13864967	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13869063	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026732	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027069	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027456	2	29	147	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027070	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027071	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027072	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027073	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027074	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027075	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027076	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027457	2	11	470.4	2	15	588	2	13	705.6	4	25	3123.75	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
13893639	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13897735	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13901831	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13905927	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
13910023	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026769	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027077	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027458	2	29	210.023625	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027078	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027079	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027080	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027081	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027082	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027083	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027084	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027459	2	11	798	2	15	997.5	2	13	1197	4	25	5299.21875	5	20	0.0525	5	21	0.0525	5	22	0.0525	5	23	0.0525	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027085	2	3	47.04	3	13	705.6	4	0	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027086	2	3	79.8	3	13	1197	4	0	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027087	2	3	47.04	3	13	705.6	4	1	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027088	2	3	79.8	3	13	1197	4	1	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027089	2	3	47.04	3	13	705.6	4	0	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027090	2	3	79.8	3	13	1197	4	0	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027091	2	3	47.04	3	13	705.6	4	2	147	5	25	2499	5	107	2332.4	7	6	245	7	7	245	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027092	2	3	79.8	3	13	1197	4	2	249.375	5	25	4239.375	5	107	3956.75	7	6	415.625	7	7	415.625	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027093	2	3	47.04	3	13	705.6	4	1	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027094	2	3	79.8	3	13	1197	4	1	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027095	2	3	47.04	3	13	705.6	4	0	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027096	2	3	79.8	3	13	1197	4	0	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027097	2	3	47.04	3	13	705.6	4	0	156.8	4	1	156.8	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027098	2	3	79.8	3	13	1197	4	0	266	4	1	266	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864027460	2	3	47.04	3	13	705.6	4	0	156.8	4	2	117.6	5	25	2499	5	107	1166.2	7	4	196	7	5	196	7	6	196	7	7	196	0	0		0	0		0		0	0	0	0	0
864027461	2	3	79.8	3	13	1197	4	0	266	4	2	199.5	5	25	4239.375	5	107	1978.375	7	4	332.5	7	5	332.5	7	6	332.5	7	7	332.5	0	0		0	0		0		0	0	0	0	0
864026643	2	0	61.3725	2	1	61.3725	2	2	55.23525	2	25	782.499375	2	107	1460.6655	3	4	92.05875	3	5	92.05875	3	6	92.05875	3	7	92.05875	0	0		0	0		0	0		0		0	0	0	0	0
864026644	2	0	104.1140625	2	1	104.1140625	2	2	93.70265625	2	25	1327.454296875	2	107	2477.9146875	3	4	156.17109375	3	5	156.17109375	3	6	156.17109375	3	7	156.17109375	0	0		0	0		0	0		0		0	0	0	0	0
864027099	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027100	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027101	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027102	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	6	332.5	7	7	332.5	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027103	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027104	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027105	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027462	2	25	4239.375	3	13	2394	5	20	0.105	5	21	0.105	5	22	0.105	5	23	0.105	7	4	249.375	7	5	249.375	7	6	249.375	7	7	249.375	0	0		0	0		0		0	0	0	0	0
864027106	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027107	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027108	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027109	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027110	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027111	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027112	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864027463	2	6	195.32197125	2	7	195.32197125	2	4	195.32197125	2	5	195.32197125	3	29	300.33378375	5	23	0.18069401	7	6	630.070875	7	7	630.070875	7	4	630.070875	7	5	630.070875	0	0		0	0		0		0	0	0	0	0
864026660	2	25	1676.97301324219	2	107	1043.44987490625	3	0	140.2957815	3	1	140.2957815	4	23	0.05537991375	4	29	175.369726875	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026661	2	25	1676.97301324219	2	107	1043.44987490625	3	2	105.221836125	3	3	84.1774689	4	23	0.05537991375	4	29	175.369726875	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864026662	2	25	1676.97301324219	2	107	1043.44987490625	3	0	70.14789075	3	1	70.14789075	3	2	52.6109180625	3	3	42.08873445	4	23	0.05537991375	4	29	175.369726875	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027113	2	3	319.2	3	0	332.5	3	2	99.75	4	25	10598.4375	4	107	3956.75	5	4	415.625	5	5	415.625	5	6	249.375	5	7	249.375	0	0		0	0		0	0		0		0	0	0	0	0
864027114	2	3	319.2	3	0	399	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027506	2	3	319.2	3	0	399	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027115	2	3	319.2	3	1	332.5	3	2	99.75	4	25	10598.4375	4	107	3956.75	5	4	415.625	5	5	415.625	5	6	249.375	5	7	249.375	0	0		0	0		0	0		0		0	0	0	0	0
864027116	2	3	319.2	3	1	399	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027117	2	3	319.2	3	0	332.5	3	3	79.8	4	25	10598.4375	4	107	3956.75	5	4	415.625	5	5	415.625	5	6	249.375	5	7	249.375	0	0		0	0		0	0		0		0	0	0	0	0
864027118	2	3	319.2	3	2	299.25	4	25	10598.4375	4	107	3956.75	5	6	498.75	5	7	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027119	2	3	319.2	3	2	299.25	4	25	10598.4375	4	107	3956.75	5	6	498.75	5	7	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027120	2	3	319.2	3	2	299.25	4	25	10598.4375	4	107	3956.75	5	6	498.75	5	7	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027121	2	3	319.2	3	1	332.5	3	2	99.75	4	25	10598.4375	4	107	3956.75	5	4	415.625	5	5	415.625	5	6	249.375	5	7	249.375	0	0		0	0		0	0		0		0	0	0	0	0
864027122	2	3	319.2	3	1	133	3	2	249.375	4	25	10598.4375	4	107	3956.75	5	4	249.375	5	5	249.375	5	6	415.625	5	7	415.625	0	0		0	0		0	0		0		0	0	0	0	0
864027123	2	3	319.2	3	0	399	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027124	2	3	319.2	3	2	299.25	4	25	10598.4375	4	107	3956.75	5	6	498.75	5	7	498.75	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027125	2	3	319.2	3	0	199.5	3	1	199.5	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027316	2	3	319.2	3	0	199.5	3	1	199.5	4	25	10598.4375	4	107	3956.75	5	4	498.75	5	5	498.75	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027464	2	3	319.2	3	0	332.5	3	2	99.75	4	25	10598.4375	4	107	3956.75	5	4	415.625	5	5	415.625	5	6	249.375	5	7	249.375	0	0		0	0		0	0		0		0	0	0	0	0
864026674	2	0	124.936875	2	1	124.936875	2	2	93.70265625	2	3	74.962125	3	4	208.228125	3	5	208.228125	3	6	208.228125	3	7	208.228125	0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027126	2	29	318.15	3	12	1535.625	4	4	853.125	4	5	853.125	4	6	511.875	4	7	511.875	5	0	546	5	2	255.9375	7	25	11965.078125	7	107	5076.09375	0	0		0	0		0		0	0	0	0	0
864027127	2	29	318.15	3	12	1535.625	4	4	1023.75	4	5	1023.75	5	0	819	7	25	11965.078125	7	107	5076.09375	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
864027507	2	29	318.15	3	12	1535.625	4	4	1023.75	4	5	1023.75	5	0	819	7	25	11965.078125	7	107	5076.09375	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
