ROWID	_ON|BOOLEAN	_Start_Date|TEXT	_End_Date|TEXT	_Date_Count|INTEGER	_IconHide|BOOLEAN	_MailID|INTEGER	_CashMailID|INTEGER	_Number|INTEGER	_EventType|INTEGER	_Emphasis|BOOLEAN	_RewardRepeat|BOOLEAN
2057	false	20190613	20190711	12	false	4366	0	73	2	false	false
2058	false	20190613	20190711	13	false	4366	0	73	2	false	false
2059	false	20190613	20190711	14	false	4174	0	73	2	true	false
2060	false	20190613	20190711	15	false	4367	0	73	2	false	false
2061	false	20190613	20190711	16	false	0	4176	73	2	false	false
2062	false	20190613	20190711	17	false	4367	0	73	2	false	false
2063	false	20190613	20190711	18	false	4178	0	73	2	false	false
2064	false	20190613	20190711	19	false	4367	0	73	2	false	false
2065	false	20190613	20190711	20	false	4367	0	73	2	false	false
2066	false	20190613	20190711	21	false	4181	0	73	2	true	false
2067	false	20190613	20190711	22	false	4368	0	73	2	false	false
2068	false	20190613	20190711	23	false	0	4183	73	2	false	false
2069	false	20190613	20190711	24	false	4368	0	73	2	false	false
2070	false	20190613	20190711	25	false	4185	0	73	2	false	false
2071	false	20190613	20190711	26	false	4368	0	73	2	false	false
2072	false	20190613	20190711	27	false	4368	0	73	2	false	false
2073	false	20190613	20190711	28	false	0	4312	73	2	true	false
2074	false	20190711	20190807	1	false	5220	0	74	2	false	false
2075	false	20190711	20190807	2	false	5220	0	74	2	false	false
2076	false	20190711	20190807	3	false	5220	0	74	2	false	false
2077	false	20190711	20190807	4	false	5220	0	74	2	false	false
2078	false	20190711	20190807	5	false	5220	0	74	2	false	false
2079	false	20190711	20190807	6	false	5220	0	74	2	false	false
2080	false	20190711	20190807	7	false	5220	0	74	2	false	false
2081	false	20190711	20190807	8	false	5220	0	74	2	false	false
2082	false	20190711	20190807	9	false	5220	0	74	2	false	false
2083	false	20190711	20190807	10	false	5220	0	74	2	false	false
2084	false	20190711	20190807	11	false	5220	0	74	2	false	false
2085	false	20190711	20190807	12	false	5220	0	74	2	false	false
2086	false	20190711	20190807	13	false	5220	0	74	2	false	false
2087	false	20190711	20190807	14	false	5220	0	74	2	false	false
2088	false	20190711	20190807	15	false	5220	0	74	2	false	false
2089	false	20190711	20190807	16	false	5220	0	74	2	false	false
2090	false	20190711	20190807	17	false	5220	0	74	2	false	false
2091	false	20190711	20190807	18	false	5220	0	74	2	false	false
2092	false	20190711	20190807	19	false	5220	0	74	2	false	false
2093	false	20190711	20190807	20	false	5220	0	74	2	false	false
2094	false	20190711	20190807	21	false	5220	0	74	2	false	false
2095	false	20190711	20190807	22	false	5220	0	74	2	false	false
2096	false	20190711	20190807	23	false	5220	0	74	2	false	false
2097	false	20190711	20190807	24	false	5220	0	74	2	false	false
2098	false	20190711	20190807	25	false	5220	0	74	2	false	false
2099	false	20190711	20190807	26	false	5220	0	74	2	false	false
2100	false	20190711	20190807	27	false	5220	0	74	2	false	false
2101	false	20190711	20190807	28	false	5220	0	74	2	false	false
2102	false	20190808	20190904	1	false	5220	0	75	2	false	false
2103	false	20190808	20190904	2	false	5220	0	75	2	false	false
2104	false	20190808	20190904	3	false	5220	0	75	2	false	false
2105	false	20190808	20190904	4	false	5220	0	75	2	false	false
2106	false	20190808	20190904	5	false	5220	0	75	2	false	false
2107	false	20190808	20190904	6	false	5220	0	75	2	false	false
2108	false	20190808	20190904	7	false	5220	0	75	2	false	false
2109	false	20190808	20190904	8	false	5220	0	75	2	false	false
2110	false	20190808	20190904	9	false	5220	0	75	2	false	false
2111	false	20190808	20190904	10	false	5220	0	75	2	false	false
2112	false	20190808	20190904	11	false	5220	0	75	2	false	false
2113	false	20190808	20190904	12	false	5220	0	75	2	false	false
2114	false	20190808	20190904	13	false	5220	0	75	2	false	false
2115	false	20190808	20190904	14	false	5220	0	75	2	false	false
2116	false	20190808	20190904	15	false	5220	0	75	2	false	false
2117	false	20190808	20190904	16	false	5220	0	75	2	false	false
2118	false	20190808	20190904	17	false	5220	0	75	2	false	false
2119	false	20190808	20190904	18	false	5220	0	75	2	false	false
2120	false	20190808	20190904	19	false	5220	0	75	2	false	false
2121	false	20190808	20190904	20	false	5220	0	75	2	false	false
2122	false	20190808	20190904	21	false	5220	0	75	2	false	false
2123	false	20190808	20190904	22	false	5220	0	75	2	false	false
2124	false	20190808	20190904	23	false	5220	0	75	2	false	false
2125	false	20190808	20190904	24	false	5220	0	75	2	false	false
2126	false	20190808	20190904	25	false	5220	0	75	2	false	false
2127	false	20190808	20190904	26	false	5220	0	75	2	false	false
2128	false	20190808	20190904	27	false	5220	0	75	2	false	false
2129	false	20190808	20190904	28	false	5220	0	75	2	false	false
2130	false	20190905	20191010	1	false	5220	0	76	2	false	false
2131	false	20190905	20191010	2	false	5220	0	76	2	false	false
2132	false	20190905	20191010	3	false	5220	0	76	2	false	false
2133	false	20190905	20191010	4	false	5220	0	76	2	false	false
2134	false	20190905	20191010	5	false	5220	0	76	2	false	false
2135	false	20190905	20191010	6	false	5220	0	76	2	false	false
2136	false	20190905	20191010	7	false	5220	0	76	2	false	false
2137	false	20190905	20191010	8	false	5220	0	76	2	false	false
2138	false	20190905	20191010	9	false	5220	0	76	2	false	false
2139	false	20190905	20191010	10	false	5220	0	76	2	false	false
2140	false	20190905	20191010	11	false	5220	0	76	2	false	false
2141	false	20190905	20191010	12	false	5220	0	76	2	false	false
2142	false	20190905	20191010	13	false	5220	0	76	2	false	false
2143	false	20190905	20191010	14	false	5220	0	76	2	false	false
2144	false	20190905	20191010	15	false	5220	0	76	2	false	false
2145	false	20190905	20191010	16	false	5220	0	76	2	false	false
2146	false	20190905	20191010	17	false	5220	0	76	2	false	false
2147	false	20190905	20191010	18	false	5220	0	76	2	false	false
2148	false	20190905	20191010	19	false	5220	0	76	2	false	false
2149	false	20190905	20191010	20	false	5220	0	76	2	false	false
2150	false	20190905	20191010	21	false	5220	0	76	2	false	false
2151	false	20190905	20191010	22	false	5220	0	76	2	false	false
2152	false	20190905	20191010	23	false	5220	0	76	2	false	false
2153	false	20190905	20191010	24	false	5220	0	76	2	false	false
2154	false	20190905	20191010	25	false	5220	0	76	2	false	false
2155	false	20190905	20191010	26	false	5220	0	76	2	false	false
2156	false	20190905	20191010	27	false	5220	0	76	2	false	false
2157	false	20190905	20191010	28	false	5220	0	76	2	false	false
2158	false	20190905	20191010	29	false	5220	0	76	2	false	false
2159	false	20190905	20191010	30	false	5220	0	76	2	false	false
2160	false	20190905	20191010	31	false	5220	0	76	2	false	false
2161	false	20190905	20191010	32	false	5220	0	76	2	false	false
2162	false	20190905	20191010	33	false	5220	0	76	2	false	false
2163	false	20190905	20191010	34	false	5220	0	76	2	false	false
2164	false	20190905	20191010	35	false	5220	0	76	2	false	false
2165	false	20191010	20191107	1	false	5220	0	77	2	false	false
2166	false	20191010	20191107	2	false	5220	0	77	2	false	false
2167	false	20191010	20191107	3	false	5220	0	77	2	false	false
2168	false	20191010	20191107	4	false	5220	0	77	2	false	false
2169	false	20191010	20191107	5	false	5220	0	77	2	false	false
2170	false	20191010	20191107	6	false	5220	0	77	2	false	false
2171	false	20191010	20191107	7	false	5220	0	77	2	false	false
2172	false	20191010	20191107	8	false	5220	0	77	2	false	false
2173	false	20191010	20191107	9	false	5220	0	77	2	false	false
2174	false	20191010	20191107	10	false	5220	0	77	2	false	false
2175	false	20191010	20191107	11	false	5220	0	77	2	false	false
2176	false	20191010	20191107	12	false	5220	0	77	2	false	false
2177	false	20191010	20191107	13	false	5220	0	77	2	false	false
2178	false	20191010	20191107	14	false	5220	0	77	2	false	false
2179	false	20191010	20191107	15	false	5220	0	77	2	false	false
2180	false	20191010	20191107	16	false	5220	0	77	2	false	false
2181	false	20191010	20191107	17	false	5220	0	77	2	false	false
2182	false	20191010	20191107	18	false	5220	0	77	2	false	false
2183	false	20191010	20191107	19	false	5220	0	77	2	false	false
2184	false	20191010	20191107	20	false	5220	0	77	2	false	false
2185	false	20191010	20191107	21	false	5220	0	77	2	false	false
2186	false	20191010	20191107	22	false	5220	0	77	2	false	false
2187	false	20191010	20191107	23	false	5220	0	77	2	false	false
2188	false	20191010	20191107	24	false	5220	0	77	2	false	false
2189	false	20191010	20191107	25	false	5220	0	77	2	false	false
2190	false	20191010	20191107	26	false	5220	0	77	2	false	false
2191	false	20191010	20191107	27	false	5220	0	77	2	false	false
2192	false	20191010	20191107	28	false	5220	0	77	2	false	false
2193	false	20191107	20191205	1	false	5220	0	78	2	false	false
2194	false	20191107	20191205	2	false	5220	0	78	2	false	false
2195	false	20191107	20191205	3	false	5220	0	78	2	false	false
2196	false	20191107	20191205	4	false	5220	0	78	2	false	false
2197	false	20191107	20191205	5	false	5220	0	78	2	false	false
2198	false	20191107	20191205	6	false	5220	0	78	2	false	false
2199	false	20191107	20191205	7	false	5220	0	78	2	false	false
2200	false	20191107	20191205	8	false	5220	0	78	2	false	false
2201	false	20191107	20191205	9	false	5220	0	78	2	false	false
2202	false	20191107	20191205	10	false	5220	0	78	2	false	false
2203	false	20191107	20191205	11	false	5220	0	78	2	false	false
2204	false	20191107	20191205	12	false	5220	0	78	2	false	false
2205	false	20191107	20191205	13	false	5220	0	78	2	false	false
2206	false	20191107	20191205	14	false	5220	0	78	2	false	false
2207	false	20191107	20191205	15	false	5220	0	78	2	false	false
2208	false	20191107	20191205	16	false	5220	0	78	2	false	false
2209	false	20191107	20191205	17	false	5220	0	78	2	false	false
2210	false	20191107	20191205	18	false	5220	0	78	2	false	false
2211	false	20191107	20191205	19	false	5220	0	78	2	false	false
2212	false	20191107	20191205	20	false	5220	0	78	2	false	false
2213	false	20191107	20191205	21	false	5220	0	78	2	false	false
2214	false	20191107	20191205	22	false	5220	0	78	2	false	false
2215	false	20191107	20191205	23	false	5220	0	78	2	false	false
2216	false	20191107	20191205	24	false	5220	0	78	2	false	false
2217	false	20191107	20191205	25	false	5220	0	78	2	false	false
2218	false	20191107	20191205	26	false	5220	0	78	2	false	false
2219	false	20191107	20191205	27	false	5220	0	78	2	false	false
2220	false	20191107	20191205	28	false	5220	0	78	2	false	false
2221	false	20191205	20200109	1	false	5220	0	79	2	false	false
2222	false	20191205	20200109	2	false	5220	0	79	2	false	false
2223	false	20191205	20200109	3	false	5220	0	79	2	false	false
2224	false	20191205	20200109	4	false	5220	0	79	2	false	false
2225	false	20191205	20200109	5	false	5220	0	79	2	false	false
2226	false	20191205	20200109	6	false	5220	0	79	2	false	false
2227	false	20191205	20200109	7	false	5220	0	79	2	false	false
2228	false	20191205	20200109	8	false	5220	0	79	2	false	false
2229	false	20191205	20200109	9	false	5220	0	79	2	false	false
2230	false	20191205	20200109	10	false	5220	0	79	2	false	false
2231	false	20191205	20200109	11	false	5220	0	79	2	false	false
2232	false	20191205	20200109	12	false	5220	0	79	2	false	false
2233	false	20191205	20200109	13	false	5220	0	79	2	false	false
2234	false	20191205	20200109	14	false	5220	0	79	2	false	false
2235	false	20191205	20200109	15	false	5220	0	79	2	false	false
2236	false	20191205	20200109	16	false	5220	0	79	2	false	false
2237	false	20191205	20200109	17	false	5220	0	79	2	false	false
2238	false	20191205	20200109	18	false	5220	0	79	2	false	false
2239	false	20191205	20200109	19	false	5220	0	79	2	false	false
2240	false	20191205	20200109	20	false	5220	0	79	2	false	false
2241	false	20191205	20200109	21	false	5220	0	79	2	false	false
2242	false	20191205	20200109	22	false	5220	0	79	2	false	false
2243	false	20191205	20200109	23	false	5220	0	79	2	false	false
2244	false	20191205	20200109	24	false	5220	0	79	2	false	false
2245	false	20191205	20200109	25	false	5220	0	79	2	false	false
2246	false	20191205	20200109	26	false	5220	0	79	2	false	false
2247	false	20191205	20200109	27	false	5220	0	79	2	false	false
2248	false	20191205	20200109	28	false	5220	0	79	2	false	false
2249	false	20191205	20200109	29	false	5220	0	79	2	false	false
2250	false	20191205	20200109	30	false	5220	0	79	2	false	false
2251	false	20191205	20200109	31	false	5220	0	79	2	false	false
2252	false	20191205	20200109	32	false	5220	0	79	2	false	false
2253	false	20191205	20200109	33	false	5220	0	79	2	false	false
2254	false	20191205	20200109	34	false	5220	0	79	2	false	false
2255	false	20191205	20200109	35	false	5220	0	79	2	false	false
2256	false	20200109	20200213	1	false	5220	0	80	2	false	false
2257	false	20200109	20200213	2	false	5220	0	80	2	false	false
2258	false	20200109	20200213	3	false	5220	0	80	2	false	false
2259	false	20200109	20200213	4	false	5220	0	80	2	false	false
2260	false	20200109	20200213	5	false	5220	0	80	2	false	false
2261	false	20200109	20200213	6	false	5220	0	80	2	false	false
2262	false	20200109	20200213	7	false	5220	0	80	2	false	false
2263	false	20200109	20200213	8	false	5220	0	80	2	false	false
2264	false	20200109	20200213	9	false	5220	0	80	2	false	false
2265	false	20200109	20200213	10	false	5220	0	80	2	false	false
2266	false	20200109	20200213	11	false	5220	0	80	2	false	false
2267	false	20200109	20200213	12	false	5220	0	80	2	false	false
2268	false	20200109	20200213	13	false	5220	0	80	2	false	false
2269	false	20200109	20200213	14	false	5220	0	80	2	false	false
2270	false	20200109	20200213	15	false	5220	0	80	2	false	false
2271	false	20200109	20200213	16	false	5220	0	80	2	false	false
2272	false	20200109	20200213	17	false	5220	0	80	2	false	false
2273	false	20200109	20200213	18	false	5220	0	80	2	false	false
2274	false	20200109	20200213	19	false	5220	0	80	2	false	false
2275	false	20200109	20200213	20	false	5220	0	80	2	false	false
2276	false	20200109	20200213	21	false	5220	0	80	2	false	false
2277	false	20200109	20200213	22	false	5220	0	80	2	false	false
2278	false	20200109	20200213	23	false	5220	0	80	2	false	false
2279	false	20200109	20200213	24	false	5220	0	80	2	false	false
2280	false	20200109	20200213	25	false	5220	0	80	2	false	false
2281	false	20200109	20200213	26	false	5220	0	80	2	false	false
2282	false	20200109	20200213	27	false	5220	0	80	2	false	false
2283	false	20200109	20200213	28	false	5220	0	80	2	false	false
2284	false	20200109	20200213	29	false	5220	0	80	2	false	false
2285	false	20200109	20200213	30	false	5220	0	80	2	false	false
2286	false	20200109	20200213	31	false	5220	0	80	2	false	false
2287	false	20200109	20200213	32	false	5220	0	80	2	false	false
2288	false	20200109	20200213	33	false	5220	0	80	2	false	false
2289	false	20200109	20200213	34	false	5220	0	80	2	false	false
2290	false	20200109	20200213	35	false	5220	0	80	2	false	false
2291	false	20200213	20200319	1	false	5220	0	81	2	false	false
2292	false	20200213	20200319	2	false	5220	0	81	2	false	false
2293	false	20200213	20200319	3	false	5220	0	81	2	false	false
2294	false	20200213	20200319	4	false	5220	0	81	2	false	false
2295	false	20200213	20200319	5	false	5220	0	81	2	false	false
2296	false	20200213	20200319	6	false	5220	0	81	2	false	false
2297	false	20200213	20200319	7	false	5220	0	81	2	false	false
2298	false	20200213	20200319	8	false	5220	0	81	2	false	false
2299	false	20200213	20200319	9	false	5220	0	81	2	false	false
2300	false	20200213	20200319	10	false	5220	0	81	2	false	false
2301	false	20200213	20200319	11	false	5220	0	81	2	false	false
2302	false	20200213	20200319	12	false	5220	0	81	2	false	false
2303	false	20200213	20200319	13	false	5220	0	81	2	false	false
2304	false	20200213	20200319	14	false	5220	0	81	2	false	false
2305	false	20200213	20200319	15	false	5220	0	81	2	false	false
2306	false	20200213	20200319	16	false	5220	0	81	2	false	false
2307	false	20200213	20200319	17	false	5220	0	81	2	false	false
2308	false	20200213	20200319	18	false	5220	0	81	2	false	false
2309	false	20200213	20200319	19	false	5220	0	81	2	false	false
2310	false	20200213	20200319	20	false	5220	0	81	2	false	false
2311	false	20200213	20200319	21	false	5220	0	81	2	false	false
2312	false	20200213	20200319	22	false	5220	0	81	2	false	false
2313	false	20200213	20200319	23	false	5220	0	81	2	false	false
2314	false	20200213	20200319	24	false	5220	0	81	2	false	false
2315	false	20200213	20200319	25	false	5220	0	81	2	false	false
2316	false	20200213	20200319	26	false	5220	0	81	2	false	false
2317	false	20200213	20200319	27	false	5220	0	81	2	false	false
2318	false	20200213	20200319	28	false	5220	0	81	2	false	false
2319	false	20200213	20200319	29	false	5220	0	81	2	false	false
2320	false	20200213	20200319	30	false	5220	0	81	2	false	false
2321	false	20200213	20200319	31	false	5220	0	81	2	false	false
2322	false	20200213	20200319	32	false	5220	0	81	2	false	false
2323	false	20200213	20200319	33	false	5220	0	81	2	false	false
2324	false	20200213	20200319	34	false	5220	0	81	2	false	false
2325	false	20200213	20200319	35	false	5220	0	81	2	false	false
2326	false	20200319	20200409	1	false	5220	0	82	2	false	false
2327	false	20200319	20200409	2	false	5220	0	82	2	false	false
2328	false	20200319	20200409	3	false	5220	0	82	2	false	false
2329	false	20200319	20200409	4	false	5220	0	82	2	false	false
2330	false	20200319	20200409	5	false	5220	0	82	2	false	false
2331	false	20200319	20200409	6	false	5220	0	82	2	false	false
2332	false	20200319	20200409	7	false	5220	0	82	2	false	false
2333	false	20200319	20200409	8	false	5220	0	82	2	false	false
2334	false	20200319	20200409	9	false	5220	0	82	2	false	false
2335	false	20200319	20200409	10	false	5220	0	82	2	false	false
2336	false	20200319	20200409	11	false	5220	0	82	2	false	false
2337	false	20200319	20200409	12	false	5220	0	82	2	false	false
2338	false	20200319	20200409	13	false	5220	0	82	2	false	false
2339	false	20200319	20200409	14	false	5220	0	82	2	false	false
2340	false	20200319	20200409	15	false	5220	0	82	2	false	false
2341	false	20200319	20200409	16	false	5220	0	82	2	false	false
2342	false	20200319	20200409	17	false	5220	0	82	2	false	false
2343	false	20200319	20200409	18	false	5220	0	82	2	false	false
2344	false	20200319	20200409	19	false	5220	0	82	2	false	false
2345	false	20200319	20200409	20	false	5220	0	82	2	false	false
2346	false	20200319	20200409	21	false	5220	0	82	2	false	false
2347	false	20200416	20200514	1	false	5220	0	83	2	false	false
2348	false	20200416	20200514	2	false	5220	0	83	2	false	false
2349	false	20200416	20200514	3	false	5220	0	83	2	false	false
2350	false	20200416	20200514	4	false	5220	0	83	2	false	false
2351	false	20200416	20200514	5	false	5220	0	83	2	false	false
2352	false	20200416	20200514	6	false	5220	0	83	2	false	false
2353	false	20200416	20200514	7	false	5220	0	83	2	false	false
2354	false	20200416	20200514	8	false	5220	0	83	2	false	false
2355	false	20200416	20200514	9	false	5220	0	83	2	false	false
2356	false	20200416	20200514	10	false	5220	0	83	2	false	false
2357	false	20200416	20200514	11	false	5220	0	83	2	false	false
2358	false	20200416	20200514	12	false	5220	0	83	2	false	false
2359	false	20200416	20200514	13	false	5220	0	83	2	false	false
2360	false	20200416	20200514	14	false	5220	0	83	2	false	false
2361	false	20200416	20200514	15	false	5220	0	83	2	false	false
2362	false	20200416	20200514	16	false	5220	0	83	2	false	false
2363	false	20200416	20200514	17	false	5220	0	83	2	false	false
2364	false	20200416	20200514	18	false	5220	0	83	2	false	false
2365	false	20200416	20200514	19	false	5220	0	83	2	false	false
2366	false	20200416	20200514	20	false	5220	0	83	2	false	false
2367	false	20200416	20200514	21	false	5220	0	83	2	false	false
2368	false	20200416	20200514	22	false	5220	0	83	2	false	false
2369	false	20200416	20200514	23	false	5220	0	83	2	false	false
2370	false	20200416	20200514	24	false	5220	0	83	2	false	false
2371	false	20200416	20200514	25	false	5220	0	83	2	false	false
2372	false	20200416	20200514	26	false	5220	0	83	2	false	false
2373	false	20200416	20200514	27	false	5220	0	83	2	false	false
2374	false	20200416	20200514	28	false	5220	0	83	2	false	false
2375	false	20200514	20200611	1	false	5220	0	84	2	false	false
2376	false	20200514	20200611	2	false	5220	0	84	2	false	false
2377	false	20200514	20200611	3	false	5220	0	84	2	false	false
2378	false	20200514	20200611	4	false	5220	0	84	2	false	false
2379	false	20200514	20200611	5	false	5220	0	84	2	false	false
2380	false	20200514	20200611	6	false	5220	0	84	2	false	false
2381	false	20200514	20200611	7	false	5220	0	84	2	false	false
2382	false	20200514	20200611	8	false	5220	0	84	2	false	false
2383	false	20200514	20200611	9	false	5220	0	84	2	false	false
2384	false	20200514	20200611	10	false	5220	0	84	2	false	false
2385	false	20200514	20200611	11	false	5220	0	84	2	false	false
2386	false	20200514	20200611	12	false	5220	0	84	2	false	false
2387	false	20200514	20200611	13	false	5220	0	84	2	false	false
2388	false	20200514	20200611	14	false	5220	0	84	2	false	false
2389	false	20200514	20200611	15	false	5220	0	84	2	false	false
2390	false	20200514	20200611	16	false	5220	0	84	2	false	false
2391	false	20200514	20200611	17	false	5220	0	84	2	false	false
2392	false	20200514	20200611	18	false	5220	0	84	2	false	false
2393	false	20200514	20200611	19	false	5220	0	84	2	false	false
2394	false	20200514	20200611	20	false	5220	0	84	2	false	false
2395	false	20200514	20200611	21	false	5220	0	84	2	false	false
2396	false	20200514	20200611	22	false	5220	0	84	2	false	false
2397	false	20200514	20200611	23	false	5220	0	84	2	false	false
2398	false	20200514	20200611	24	false	5220	0	84	2	false	false
2399	false	20200514	20200611	25	false	5220	0	84	2	false	false
2400	false	20200514	20200611	26	false	5220	0	84	2	false	false
2401	false	20200514	20200611	27	false	5220	0	84	2	false	false
2402	false	20200514	20200611	28	false	5220	0	84	2	false	false
2403	false	20200618	20200709	1	false	5220	0	85	2	false	false
2404	false	20200618	20200709	2	false	5220	0	85	2	false	false
2405	false	20200618	20200709	3	false	5220	0	85	2	false	false
2406	false	20200618	20200709	4	false	5220	0	85	2	false	false
2407	false	20200618	20200709	5	false	5220	0	85	2	false	false
2408	false	20200618	20200709	6	false	5220	0	85	2	false	false
2409	false	20200618	20200709	7	false	5220	0	85	2	false	false
2410	false	20200618	20200709	8	false	5220	0	85	2	false	false
2411	false	20200618	20200709	9	false	5220	0	85	2	false	false
2412	false	20200618	20200709	10	false	5220	0	85	2	false	false
2413	false	20200618	20200709	11	false	5220	0	85	2	false	false
2414	false	20200618	20200709	12	false	5220	0	85	2	false	false
2415	false	20200618	20200709	13	false	5220	0	85	2	false	false
2416	false	20200618	20200709	14	false	5220	0	85	2	false	false
2417	false	20200618	20200709	15	false	5220	0	85	2	false	false
2418	false	20200618	20200709	16	false	5220	0	85	2	false	false
2419	false	20200618	20200709	17	false	5220	0	85	2	false	false
2420	false	20200618	20200709	18	false	5220	0	85	2	false	false
2421	false	20200618	20200709	19	false	5220	0	85	2	false	false
2422	false	20200618	20200709	20	false	5220	0	85	2	false	false
2423	false	20200618	20200709	21	false	5220	0	85	2	false	false
2424	false	20200709	20200806	1	false	5220	0	86	2	false	false
2425	false	20200709	20200806	2	false	5220	0	86	2	false	false
2426	false	20200709	20200806	3	false	5220	0	86	2	false	false
2427	false	20200709	20200806	4	false	5220	0	86	2	false	false
2428	false	20200709	20200806	5	false	5220	0	86	2	false	false
2429	false	20200709	20200806	6	false	5220	0	86	2	false	false
2430	false	20200709	20200806	7	false	5220	0	86	2	false	false
2431	false	20200709	20200806	8	false	5220	0	86	2	false	false
2432	false	20200709	20200806	9	false	5220	0	86	2	false	false
2433	false	20200709	20200806	10	false	5220	0	86	2	false	false
2434	false	20200709	20200806	11	false	5220	0	86	2	false	false
2435	false	20200709	20200806	12	false	5220	0	86	2	false	false
2436	false	20200709	20200806	13	false	5220	0	86	2	false	false
2437	false	20200709	20200806	14	false	5220	0	86	2	false	false
2438	false	20200709	20200806	15	false	5220	0	86	2	false	false
2439	false	20200709	20200806	16	false	5220	0	86	2	false	false
2440	false	20200709	20200806	17	false	5220	0	86	2	false	false
2441	false	20200709	20200806	18	false	5220	0	86	2	false	false
2442	false	20200709	20200806	19	false	5220	0	86	2	false	false
2443	false	20200709	20200806	20	false	5220	0	86	2	false	false
2444	false	20200709	20200806	21	false	5220	0	86	2	false	false
2445	false	20200709	20200806	22	false	5220	0	86	2	false	false
2446	false	20200709	20200806	23	false	5220	0	86	2	false	false
2447	false	20200709	20200806	24	false	5220	0	86	2	false	false
2448	false	20200709	20200806	25	false	5220	0	86	2	false	false
2449	false	20200709	20200806	26	false	5220	0	86	2	false	false
2450	false	20200709	20200806	27	false	5220	0	86	2	false	false
2451	false	20200709	20200806	28	false	5220	0	86	2	false	false
2452	false	20200806	20200903	1	false	5220	0	87	2	false	false
2453	false	20200806	20200903	2	false	5220	0	87	2	false	false
2454	false	20200806	20200903	3	false	5220	0	87	2	false	false
2455	false	20200806	20200903	4	false	5220	0	87	2	false	false
2456	false	20200806	20200903	5	false	5220	0	87	2	false	false
2457	false	20200806	20200903	6	false	5220	0	87	2	false	false
2458	false	20200806	20200903	7	false	5220	0	87	2	false	false
2459	false	20200806	20200903	8	false	5220	0	87	2	false	false
2460	false	20200806	20200903	9	false	5220	0	87	2	false	false
2461	false	20200806	20200903	10	false	5220	0	87	2	false	false
2462	false	20200806	20200903	11	false	5220	0	87	2	false	false
2463	false	20200806	20200903	12	false	5220	0	87	2	false	false
2464	false	20200806	20200903	13	false	5220	0	87	2	false	false
2465	false	20200806	20200903	14	false	5220	0	87	2	false	false
2466	false	20200806	20200903	15	false	5220	0	87	2	false	false
2467	false	20200806	20200903	16	false	5220	0	87	2	false	false
2468	false	20200806	20200903	17	false	5220	0	87	2	false	false
2469	false	20200806	20200903	18	false	5220	0	87	2	false	false
2470	false	20200806	20200903	19	false	5220	0	87	2	false	false
2471	false	20200806	20200903	20	false	5220	0	87	2	false	false
2472	false	20200806	20200903	21	false	5220	0	87	2	false	false
2473	false	20200806	20200903	22	false	5220	0	87	2	false	false
2474	false	20200806	20200903	23	false	5220	0	87	2	false	false
2475	false	20200806	20200903	24	false	5220	0	87	2	false	false
2476	false	20200806	20200903	25	false	5220	0	87	2	false	false
2477	false	20200806	20200903	26	false	5220	0	87	2	false	false
2478	false	20200806	20200903	27	false	5220	0	87	2	false	false
2479	false	20200806	20200903	28	false	5220	0	87	2	false	false
2480	false	20200910	20201008	1	false	5220	0	88	2	false	false
2481	false	20200910	20201008	2	false	5220	0	88	2	false	false
2482	false	20200910	20201008	3	false	5220	0	88	2	false	false
2483	false	20200910	20201008	4	false	5220	0	88	2	false	false
2484	false	20200910	20201008	5	false	5220	0	88	2	false	false
2485	false	20200910	20201008	6	false	5220	0	88	2	false	false
2486	false	20200910	20201008	7	false	5220	0	88	2	false	false
2487	false	20200910	20201008	8	false	5220	0	88	2	false	false
2488	false	20200910	20201008	9	false	5220	0	88	2	false	false
2489	false	20200910	20201008	10	false	5220	0	88	2	false	false
2490	false	20200910	20201008	11	false	5220	0	88	2	false	false
2491	false	20200910	20201008	12	false	5220	0	88	2	false	false
2492	false	20200910	20201008	13	false	5220	0	88	2	false	false
2493	false	20200910	20201008	14	false	5220	0	88	2	false	false
2494	false	20200910	20201008	15	false	5220	0	88	2	false	false
2495	false	20200910	20201008	16	false	5220	0	88	2	false	false
2496	false	20200910	20201008	17	false	5220	0	88	2	false	false
2497	false	20200910	20201008	18	false	5220	0	88	2	false	false
2498	false	20200910	20201008	19	false	5220	0	88	2	false	false
2499	false	20200910	20201008	20	false	5220	0	88	2	false	false
2500	false	20200910	20201008	21	false	5220	0	88	2	false	false
2501	false	20200910	20201008	22	false	5220	0	88	2	false	false
2502	false	20200910	20201008	23	false	5220	0	88	2	false	false
2503	false	20200910	20201008	24	false	5220	0	88	2	false	false
2504	false	20200910	20201008	25	false	5220	0	88	2	false	false
2505	false	20200910	20201008	26	false	5220	0	88	2	false	false
2506	false	20200910	20201008	27	false	5220	0	88	2	false	false
2507	false	20200910	20201008	28	false	5220	0	88	2	false	false
2508	false	20201015	20201105	1	false	5220	0	89	2	false	false
2509	false	20201015	20201105	2	false	5220	0	89	2	false	false
2510	false	20201015	20201105	3	false	5220	0	89	2	false	false
2511	false	20201015	20201105	4	false	5220	0	89	2	false	false
2512	false	20201015	20201105	5	false	5220	0	89	2	false	false
2513	false	20201015	20201105	6	false	5220	0	89	2	false	false
2514	false	20201015	20201105	7	false	5220	0	89	2	false	false
2515	false	20201015	20201105	8	false	5220	0	89	2	false	false
2516	false	20201015	20201105	9	false	5220	0	89	2	false	false
2517	false	20201015	20201105	10	false	5220	0	89	2	false	false
