ROWID	_SkillTableID|INTEGER	_SubSkillTableID|INTEGER	_SkillConditionID|INTEGER	_SkillNeedJobID|INTEGER	_SkillTapID|INTEGER	_AwakenForceLevel|INTEGER	_TreeSlotIndex|INTEGER	_ParentSkillID1|INTEGER	_ParentSkillID2|INTEGER	_ParentSkillID3|INTEGER	_NeedParentSkillLevel1|INTEGER	_NeedParentSkillLevel2|INTEGER	_NeedParentSkillLevel3|INTEGER	_NeedBasicSP1|INTEGER	_NeedFirstSP1|INTEGER	_NeedSecondSP1|INTEGER	_AdviceSkillLevel1|INTEGER	_AdviceSkillLevel2|INTEGER	_AdviceSkillLevel3|INTEGER	_NeedSkillBook|BOOLEAN	_ServeSkill1|INTEGER	_ServeSkill2|INTEGER	_ChangeSkill|TEXT	_ContentsID|TEXT	_TreeSkill|TEXT
43610	4512	0	0	50	3	0	20	4222	4506	4509	6	1	1	0	0	0	0	0	0	false	0	0			4222;4411;4506
43612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
43701	4551	4835	4635	51	3	0	0	4420	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43702	4552	0	0	51	3	0	5	4415	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4415
43703	4553	0	0	51	3	0	4	4551	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
43704	4554	0	0	51	3	0	9	4417	4552	0	1	1	0	0	65	0	0	0	0	false	0	0			4417;4418;4416
43705	4555	0	0	51	3	0	13	4414	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4003;4414
43706	4556	0	0	51	3	0	17	4416	0	0	1	0	0	0	65	0	0	0	0	false	0	0			4416
43707	4557	0	0	51	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			4415;4414;4417;4551;4553
43708	4558	0	0	51	3	0	21	4553	0	0	1	0	0	0	0	0	0	0	0	false	0	0			4553
43709	4560	0	0	51	3	0	16	4557	4556	0	1	1	0	0	0	0	0	0	0	false	0	0			4414;4416
43710	4563	0	0	51	3	0	20	4011	4418	4560	6	1	1	0	0	0	0	0	0	false	0	0			4011;4418
43711	4564	0	0	51	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44001	5301	0	0	55	3	0	0	5210	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5201;5205;5208;5203;5303;5320;5321
44002	5302	0	0	55	3	0	5	5201	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5201
44003	5303	5331	5327	55	3	0	4	5301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44004	5304	0	0	55	3	0	9	5205	5302	0	1	1	0	0	65	0	0	0	0	false	0	0			5205
44005	5305	0	0	55	3	0	13	5208	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5208
44006	5306	0	0	55	3	0	17	5203	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5203
44007	5307	0	0	55	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5201;5302;5205;5208;5203;5303;5320;5321
44008	5308	0	0	55	3	0	21	5303	0	0	1	0	0	0	0	0	0	0	0	false	0	0			5303
44009	5309	0	0	55	3	0	16	5307	5305	5210	1	1	1	0	0	0	0	0	0	false	0	0			5202;5208;5210
44010	5414	0	0	55	3	0	20	5003	5309	0	6	1	0	0	0	0	0	0	0	false	0	0			5003
44011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44101	5401	5429	5427	56	3	0	0	5220	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44102	5402	0	0	56	3	0	5	5214	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5214
44103	5403	0	0	56	3	0	4	5401	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5220
44104	5404	0	0	56	3	0	9	5215	5402	0	1	1	0	0	65	0	0	0	0	false	0	0			5215
44105	5405	0	0	56	3	0	13	5216	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5216
44106	5406	0	0	56	3	0	17	5217	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5217
44107	5407	0	0	56	3	0	12	5220	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5220;5401
44108	5408	0	0	56	3	0	21	5401	0	0	1	0	0	0	0	0	0	0	0	false	0	0			5401
44109	5412	0	0	56	3	0	16	5407	5406	0	1	1	0	0	0	0	0	0	0	false	0	0			5211;5406
44110	5415	0	0	56	3	0	20	5000	5403	5412	6	1	1	0	0	0	0	0	0	false	0	0			5000;5403
44111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44201	5501	0	0	58	3	0	0	5108	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44202	5502	0	0	58	3	0	5	5103	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5103
44203	5503	0	0	58	3	0	9	5104	5502	0	1	1	0	0	65	0	0	0	0	false	0	0			5104
44204	5504	0	0	58	3	0	13	5105	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5105;5505
44205	5505	0	0	58	3	0	4	5501	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44206	5506	0	0	58	3	0	17	5107	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5107
44207	5507	0	0	58	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5103;5101;5104;5102;5105;5106;5107;5108;5501;5505
44208	5508	0	0	58	3	0	21	5505	0	0	1	0	0	0	0	0	0	0	0	false	0	0			5505
44209	5509	0	0	58	3	0	16	5507	5106	0	1	1	0	0	0	0	0	0	0	false	0	0			5121;5106;5122
44210	5416	0	0	58	3	0	20	5002	5501	5509	6	1	1	0	0	0	0	0	0	false	0	0			5002;5501
44212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44301	5601	5630	5627	59	3	0	0	5116	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5115;5605
44302	5602	0	0	59	3	0	5	5111	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5111
44303	5603	0	0	59	3	0	9	5112	5602	0	1	1	0	0	65	0	0	0	0	false	0	0			5112
44304	5604	0	0	59	3	0	13	5113	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5113
44305	5605	5631	5627	59	3	0	4	5601	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44306	5606	0	0	59	3	0	17	5115	0	0	1	0	0	0	65	0	0	0	0	false	0	0			5115
44307	5607	0	0	59	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			5109;5111;5110;5112;5113;5114;5115;5116;5601;5605;
44308	5608	0	0	59	3	0	21	5605	0	0	1	0	0	0	0	0	0	0	0	false	0	0			5605
44309	5609	0	0	59	3	0	16	5607	5109	0	1	1	0	0	0	0	0	0	0	false	0	0			5109
44310	5417	0	0	59	3	0	20	5005	5604	5609	6	1	1	0	0	0	0	0	0	false	0	0			5005;5113;5604
44311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44401	6401	0	0	64	3	0	4	6402	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44402	6402	6429	6425	64	3	0	0	6206	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
44403	6403	0	0	64	3	0	5	6201	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6201
44404	6404	0	0	64	3	0	9	6202	6403	0	1	1	0	0	65	0	0	0	0	false	0	0			6202
44405	6405	0	0	64	3	0	13	6203	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6203
44406	6407	0	0	64	3	0	17	6205	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6205
44407	6551	0	0	64	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6006;6204
44408	6553	0	0	64	3	0	21	6401	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6401
44409	6556	0	0	64	3	0	16	6551	6405	0	1	1	0	0	0	0	0	0	0	false	0	0			6006;6203
44410	6558	0	0	64	3	0	20	6004	6556	6423	6	1	1	0	0	0	0	0	0	false	0	0			6004;6423
44412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44501	6501	0	0	63	3	0	0	6212	0	0	1	0	0	0	65	0	0	0	0	false	0	0			
44502	6502	0	0	63	3	0	4	6501	0	0	1	0	0	0	65	0	0	0	0	false	0	0	6805		0
44503	6503	0	0	63	3	0	5	6207	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6207
44504	6505	0	0	63	3	0	9	6209	6503	0	1	1	0	0	65	0	0	0	0	false	0	0			6209
44505	6506	0	0	63	3	0	13	6210	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6210
44506	6507	0	0	63	3	0	17	6211	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6211
44507	6550	0	0	63	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			6207;6211;6212;6502
44508	6554	0	0	63	3	0	21	6502	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6502
44509	6555	0	0	63	3	0	16	6503	6507	6554	1	1	1	0	0	0	0	0	0	false	0	0			6207;6209;6210;6208;6211;6502;6830;6831;6212
44510	6559	0	0	63	3	0	20	6005	6555	6832	6	1	1	0	0	0	0	0	0	false	0	0			6005;6832;6208;6504
44512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44601	7101	0	0	73	3	0	0	7037	0	0	1	0	0	0	65	0	0	0	0	false	0	0	7111		0
44602	7102	0	0	73	3	0	4	7101	0	0	1	0	0	0	65	0	0	0	0	false	0	0	7110		0
44603	7103	0	0	73	3	0	5	7020	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7020
44604	7104	0	0	73	3	0	9	7024	7103	0	1	1	0	0	65	0	0	0	0	false	0	0			7024
44605	7105	0	0	73	3	0	13	7027	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7027
44606	7106	0	0	73	3	0	17	7034	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7034
44607	7107	0	0	73	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7014;7101
44608	7108	0	0	73	3	0	21	7102	0	0	1	0	0	0	0	0	0	0	0	false	0	0			7102
44609	7109	0	0	73	3	0	16	7107	7108	0	1	1	0	0	0	0	0	0	0	false	0	0			7026;7102
44610	7114	0	0	73	3	0	20	7005	7109	0	6	1	0	0	0	0	0	0	0	false	0	0	7116;7117		7005
44612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44701	7201	0	0	74	3	0	0	7038	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7022;7036
44702	7202	7460	7456	74	3	0	4	7201	0	0	1	0	0	0	65	0	0	0	0	false	0	0	7465		0
44703	7203	0	0	74	3	0	5	7022	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7022
44704	7204	0	0	74	3	0	9	7025	7203	0	1	1	0	0	65	0	0	0	0	false	0	0			7025
44705	7205	0	0	74	3	0	13	7029	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7029
44706	7206	0	0	74	3	0	17	7036	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7036
44707	7207	0	0	74	3	0	12	7033	0	0	9	0	0	0	65	0	0	0	0	false	0	0			7033
44708	7208	0	0	74	3	0	21	7202	0	0	1	0	0	0	0	0	0	0	0	false	0	0			7202
44709	7209	0	0	74	3	0	16	7207	7206	0	1	1	0	0	0	0	0	0	0	false	0	0			7033;7036
44710	7214	0	0	74	3	0	20	7008	7206	7209	6	1	1	0	0	0	0	0	0	false	0	0			7008;7036;7206
44712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
44716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
45000	6301	0	0	67	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			0
45001	6303	6610	6625	67	2	0	5	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			0
45002	6304	0	0	67	2	0	13	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0			0
45003	6305	0	0	67	2	0	12	6318	0	0	1	0	0	35	0	0	0	0	0	false	0	0			0
45004	6302	0	0	67	2	0	16	6305	0	0	1	0	0	40	0	0	0	0	0	false	0	0			0
45005	6306	6324	6625	67	2	0	20	6302	0	0	1	0	0	45	0	0	0	0	0	false	0	0			0
45006	6308	0	0	67	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	6732;6735		0
45007	6307	0	0	67	2	0	7	6308	0	0	1	0	0	25	0	0	0	0	0	false	0	0	6710		0
45008	6309	0	0	67	2	0	11	6307	0	0	1	0	0	30	0	0	0	0	0	false	0	0			0
45009	6310	6726	6722	67	2	0	15	6309	0	0	1	0	0	35	0	0	0	0	0	false	0	0			
45010	6311	0	0	67	2	0	19	6310	0	0	1	0	0	40	0	0	0	0	0	false	0	0			0
45011	6312	6729	6725	67	2	0	23	6311	0	0	1	0	0	45	0	0	0	0	0	false	0	0			0
45012	6313	6727	6723	67	2	0	2	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			0
45013	6314	6323	6602	67	2	0	17	0	0	0	0	0	0	40	0	0	0	0	0	false	0	0			0
45014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			
45017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			
45018	6317	6627	6622	67	2	0	9	6303	0	0	1	0	0	30	0	0	0	0	0	false	0	0			6012;6025;6318;6319
45019	6318	6630	6623	67	2	0	8	6322	0	0	1	0	0	30	0	0	0	0	0	false	0	0			0
45020	6319	6728	6724	67	2	0	10	6321	0	0	1	0	0	30	0	0	0	0	0	false	0	0			0
45022	6321	0	0	67	2	0	6	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			0
45023	6322	0	0	67	2	0	4	6301	0	0	1	0	0	25	0	0	0	0	0	false	0	0			0
46001	6601	6631	6625	68	3	0	0	6306	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
46002	6603	0	0	68	3	0	4	6601	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
46003	6604	0	0	68	3	0	5	6301	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6301
46004	6606	0	0	68	3	0	9	6322	6604	0	1	1	0	0	0	0	0	0	0	false	0	0			6322
46005	6607	0	0	68	3	0	13	6305	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6305
46006	6605	0	0	68	3	0	17	6302	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6302
46007	6602	0	0	68	3	0	12	6314	0	0	1	1	0	0	65	0	0	0	0	false	0	0			6314
46008	6608	0	0	68	3	0	21	6603	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6603
46009	6609	0	0	68	3	0	16	6602	6603	0	1	1	0	0	0	0	0	0	0	false	0	0			6306;6603
46010	6560	0	0	68	3	0	20	6004	6607	6609	6	1	1	0	0	0	0	0	0	false	0	0			6004;6607
46012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
46020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47001	6701	0	0	69	3	0	0	6312	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
47002	6703	0	0	69	3	0	4	6701	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
47003	6705	0	0	69	3	0	5	6308	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6308
47004	6704	0	0	69	3	0	9	6307	6705	0	1	1	0	0	0	0	0	0	0	false	0	0			6307
47005	6706	0	0	69	3	0	13	6309	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6309
47006	6707	0	0	69	3	0	17	6311	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6311
47007	6702	0	0	69	3	0	12	6312	0	0	1	0	0	0	65	0	0	0	0	false	0	0			6307;6310;6312;6705
47008	6708	0	0	69	3	0	21	6701	0	0	1	0	0	0	0	0	0	0	0	false	0	0			6701
47009	6709	0	0	69	3	0	16	6702	6704	0	1	1	0	0	0	0	0	0	0	false	0	0			6310;6704
47010	6561	0	0	69	3	0	20	6001	6707	6709	6	1	1	0	0	0	0	0	0	false	0	0			6001;6707
47012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
47021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
48001	7501	0	0	75	2	0	0	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0	7601		0
48002	7502	0	0	75	2	0	4	7501	0	0	1	0	0	25	0	0	0	0	0	false	0	0	7602		0
48003	7503	0	0	75	2	0	8	7502	0	0	1	0	0	30	0	0	0	0	0	false	0	0	7603		0
48004	7504	0	0	75	2	0	17	7509	0	0	1	0	0	40	0	0	0	0	0	false	0	0			0
48005	7511	0	0	75	2	0	16	7505	0	0	1	0	0	40	0	0	0	0	0	false	0	0	7611		0
48006	7515	0	0	75	2	0	5	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			7506;7505;7511;7513;7529
48007	7507	0	0	75	2	0	9	7515	0	0	1	0	0	30	0	0	0	0	0	false	0	0			0
48008	7508	0	0	75	2	0	14	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0	7608		0
48009	7509	0	0	75	2	0	13	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0	7532		0
48010	7510	0	0	75	2	0	10	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			0
48011	7505	0	0	75	2	0	12	7503	0	0	1	0	0	35	0	0	0	0	0	false	0	0	7605		0
48012	7506	0	0	75	2	0	1	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			0
48013	7516	0	0	75	2	0	3	0	0	0	0	0	0	20	0	0	0	0	0	false	0	0			11;18
48014	7517	0	0	75	2	0	6	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			0
48015	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	false	0	0			0
48016	7519	0	0	75	2	0	11	0	0	0	0	0	0	30	0	0	0	0	0	false	0	0			0
48017	7520	0	0	75	2	0	15	0	0	0	0	0	0	35	0	0	0	0	0	false	0	0			0
48018	40	0	0	75	2	0	20	7511	0	0	1	0	0	45	0	0	0	0	0	false	0	0	41		0
49001	7512	0	0	76	3	0	0	40	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7501;7506;7502;7503;7505;7508;7511;40;7513;7529
49002	7513	0	0	76	3	0	4	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0	7613		0
49003	7530	0	0	76	3	0	1	11	7512	0	1	1	0	0	65	0	0	0	0	false	0	0			11;7506;7505;7511;7512;7513
49004	7521	0	0	76	3	0	5	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
49005	7522	0	0	76	3	0	6	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
49006	7523	0	0	76	3	0	9	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
49007	7524	0	0	76	3	0	10	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
49008	7525	0	0	76	3	0	13	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7503;7519;40;7513
49009	7526	0	0	76	3	0	14	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			0
49010	7527	0	0	76	3	0	17	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7512
49011	7528	0	0	76	3	0	18	7512	0	0	1	0	0	0	65	0	0	0	0	false	0	0			7512
49012	7529	0	0	76	3	0	12	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			7501;7506;7516;7502;7503;7507;7519;7505;7509;7508;7520;7511;7504;40;7512;7513
49013	7531	0	0	76	3	0	16	7529	7509	7507	1	1	1	0	0	0	0	0	0	false	0	0			7507;7509
49014	7533	0	0	76	3	0	20	5	7503	7513	6	1	1	0	0	0	0	0	0	false	0	0			5;7503;7513
49016	7614	0	0	76	4	1	13	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49017	7615	0	0	76	4	1	14	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			33
49018	7616	0	0	76	4	1	10	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49019	7617	0	0	76	4	1	9	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49020	7618	0	0	76	4	1	4	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49021	7619	0	0	76	4	1	7	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49022	7620	0	0	76	4	1	16	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
49023	7621	0	0	76	4	1	19	0	0	0	0	0	0	0	65	0	0	0	0	false	0	0			
50001	7701	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	10415		0
50002	7702	10313	10312	9	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50003	7703	0	0	9	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50004	7704	0	0	9	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50005	7705	10271	10210	9	1	0	6	7704	0	0	1	0	0	0	0	0	0	0	0	false	0	0			7704
50006	7706	0	0	9	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50007	7707	0	0	9	1	0	11	7706	0	0	1	0	0	0	0	0	0	0	0	false	0	0			7706;7745
50008	7708	0	0	9	1	0	15	7707	0	0	1	0	0	0	0	0	0	0	0	false	0	0			7712;7707;7713
50010	7710	0	0	9	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			7707
50012	7712	0	0	9	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50014	7714	0	0	9	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50015	7715	0	0	9	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50016	7716	0	0	9	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50017	7717	0	0	9	1	0	17	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50018	7718	0	0	9	1	0	18	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50019	7719	0	0	9	1	0	19	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50020	7720	0	0	9	1	0	23	7719	0	0	1	0	0	0	0	0	0	0	0	false	0	0			0
50022	7721	0	0	9	1	0	14	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			0
50050	7745	0	0	9	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0			7706
