ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
1503554	503554	0	Trial_Anu_Gate4_Popcorn.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503555	503555	0	Trial_Anu_Gate4_Relic_Lightning_None.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503561	503561	0	Trial_Anu_Gate5_Guardian.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503601	503601	0	BlackDragonNest_Gate3_DarkCore.lua	0.0	0.0	8.0	18.0	18.0	18.0	18.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503611	503611	0	BlackDragonNest_Gate1_Orge_Boss.lua	0.0	4177.5513	7.2	7.8375	7.8375	7.8375	7.8375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503613	503613	0	BlackDragonNest_Gate1_Orc.lua	0.0	0.0	52.5	5.625	5.625	5.625	5.625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503614	503614	0	BlackDragonNest_Gate1_Goblin.lua	0.0	0.0	43.6	4.125	4.125	4.125	4.125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503615	503615	0	BlackDragonNest_Gate1_KimOrc.lua	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503616	503616	0	BlackDragonNest_Gate1_Barricade_Obstacle.lua	0.0	0.0	0.24	0.0495	0.0495	0.0495	0.0495	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503617	503617	0	BlackDragonNest_Gate1_Thunder.lua	0.0	0.0	0.001	0.75	0.75	0.75	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503619	503619	0	BlackDragonNest_Gate1_Hound_Event.lua	0.0	0.0	0.5	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503621	503621	0	BlackDragonNest_Gate2_Minotauros_Boss.lua	0.0	4177.5513	9.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503622	503622	0	BlackDragonNest_Gate2_GhostSoilder.lua	0.0	0.0	44.0	6.75	6.75	6.75	6.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503625	503625	0	BlackDragonNest_Gate2_DragonSycophantBishop_Black.lua	0.0	0.0	106.0	10.725	10.725	10.725	10.725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503626	503626	0	BlackDragonNest_Gate2_DragonSycophantMagician_Blue.lua	0.0	0.0	28.0	5.7975	5.7975	5.7975	5.7975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503627	503627	0	BlackDragonNest_Gate2_BlackSmith.lua	0.0	0.0	32.0	3.375	3.375	3.375	3.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503628	503628	0	BlackDragonNest_Gate2_DragonSycophantPuni_Ghost.lua	0.0	0.0	61.0	6.75	6.75	6.75	6.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503629	503629	0	BlackDragonNest_Gate3_DarkCore.lua	0.0	0.0	180.0	23.25	23.25	23.25	23.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503630	503630	0	BlackDragonNest_Gate2_DarkCore_Summon.lua	0.0	0.0	24.0	78.75	78.75	78.75	78.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503631	503631	0	BlackDragonNest_Gate2_WaterBalloon.lua	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503632	503632	0	BlackDragonNest_Gate2_FireCow.lua	0.0	0.0	1.0	0.33	0.33	0.33	0.33	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503635	503635	0	BlackDragonNest_Gate3_DarkCore.lua	0.0	0.0	640.0	23.1	23.1	23.1	23.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503636	503636	0	BlackDragonNest_Gate2_Fire.lua	0.0	0.0	1.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503639	503639	0	BlackDragonNest_Gate3_DragonSycophantPuni_Boss.lua	0.0	0.0	13.5	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503641	503641	0	BlackDragonNest_Gate3_BlackSmith_Cannon.lua	0.0	0.0	1.0	0.3375	0.3375	0.3375	0.3375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503642	503642	0	BlackDragonNest_Gate3_CurseShakeSkillMonster.lua	0.0	0.0	34.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503643	503643	0	BlackDragonNest_Gate3_DarkCore.lua	0.0	0.0	10.0	6.6	6.6	6.6	6.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503644	503644	0	BlackDragonNest_Gate3_SmallPortal.lua	0.0	0.0	40.0	1.6875	1.6875	1.6875	1.6875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503645	503645	0	BlackDragonNest_Gate2_GhostSoilder.lua	0.0	0.0	45.0	3.9	3.9	3.9	3.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503646	503646	0	BlackDragonNest_Gate2_GhostSoilder.lua	0.0	0.0	90.0	5.625	5.625	5.625	5.625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503649	503649	0	DragonSycophantAss_Black_Abyss.lua	0.0	0.0	20.0	8.4	8.4	8.4	8.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503650	503650	0	GreenDragonNest_Gate2_DragonSycophantCleric_Black_Elite.lua	0.0	0.0	17.5	4.125	4.125	4.125	4.125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503652	503652	0	BlackDragonNest_Gate3_DragonSycophantPuni_2ZoneBoss_Fix139954.lua	0.0	4177.5513	13.5	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503653	503653	0	BlackDragonNest_Gate3_DragonSycophantPuni_Phantom_Fix122331_N.lua	0.0	0.0	0.17	6.6	6.6	6.6	6.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503659	503659	0	BlackDragonNest_Gate3_GiantWisp.lua	0.0	0.0	0.0675	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503660	503660	0	BlackDragonNest_Gate3_DragonSycophantPuni_Phantom_Fix122331_S.lua	0.0	0.0	0.17	6.6	6.6	6.6	6.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503661	503661	0	BlackDragonNest_Gate4_LotusGolem_Boss_Memoria_Fix122570.lua	0.0	4177.5513	11.52	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503662	503662	0	BlackDragonNest_Gate4_Ruin.lua	0.0	0.0	9.0	6.6	6.6	6.6	6.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503663	503663	0	BlackDragonNest_Gate1_Barricade_Obstacle.lua	0.0	0.0	0.3718	0.0495	0.0495	0.0495	0.0495	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503681	503681	0	BlackDragonNest_Gate5_BlackDragonPather_1Phase.lua	0.0	0.0	27.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503682	503682	0	BlackDragonNest_Gate5_BlackDragonPather_2and3Phase.lua	0.0	0.0	27.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503683	503683	0	BlackDragonNest_Gate5_BlackDragonPather_Arm.lua	0.0	0.0	10.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503684	503684	0	BlackDragonNest_Gate5_HideMonster.lua	0.0	0.0	10.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503685	503685	0	BlackDragonNest_Gate5_1Phase_DragonSycophantPuni_Green.lua	0.0	0.0	12.0	7.5	7.5	7.5	7.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503686	503686	0	BlackDragonNest_Gate5_1Phase_DragonSycophantCleric_White.lua	0.0	0.0	12.0	7.5	7.5	7.5	7.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503687	503687	0	BlackDragonNest_Gate5_1Phase_DragonSycophantAss_Gray.lua	0.0	0.0	12.0	7.5	7.5	7.5	7.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503688	503688	0	BlackDragonNest_Gate5_1Phase_DragonSycophantMagician_Blue.lua	0.0	0.0	12.0	7.5	7.5	7.5	7.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503689	503689	0	BlackDragonNest_Gate5_3Phase_DragonSycophantBishop_Black.lua	0.0	0.0	90.0	2.25	2.25	2.25	2.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503690	503690	0	BlackDragonNest_Gate5_3Phase_DragonSycophantPuni_BlackDragon.lua	0.0	0.0	0.3	7.5	7.5	7.5	7.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503691	503691	0	BlackDragonNest_Gate5_3Phase_DragonSycophantCleric_White.lua	0.0	0.0	0.037499942	3.75	3.75	3.75	3.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503692	503692	0	BlackDragonNest_Gate5_3Phase_DragonSycophantAss_Gray.lua	0.0	0.0	0.035	2.25	2.25	2.25	2.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503693	503693	0	BlackDragonNest_Gate5_3Phase_DragonSycophantDevotee_Black.lua	0.0	0.0	0.7	2.25	2.25	2.25	2.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503694	503694	0	BlackDragonNest_Gate5_3Phase_DragonSycophantMagician_Blue.lua	0.0	0.0	0.035	2.25	2.25	2.25	2.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503695	503695	0	BlackDragonNest_Gate5_3Phase_Protect_Summon_DragonSycophantCleric.lua	0.0	0.0	1.0	5.25	5.25	5.25	5.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503696	503696	0	BlackDragonNest_Gate5_BlackDragonPather_4Phase.lua	0.0	8355.103	27.0	8.25	8.25	8.25	8.25	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503701	503701	0	VolcanoNest_Gate1_LizardmanFlag_Red_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503702	503702	0	VolcanoNest_Gate1_QueenSpider_Red_Named.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503703	503703	0	VolcanoNest_Gate1_Totem_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503704	503704	0	VolcanoNest_Gate1_Totem_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503705	503705	0	VolcanoNest_Gate1_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503706	503706	0	VolcanoNest_Gate1_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503707	503707	0	VolcanoNest_Gate1_LizardmanFlag_Red_50P_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503708	503708	0	VolcanoNest_Gate1_Totem_Normal.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503709	503709	0	VolcanoNest_Gate1_Totem_Skill.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503710	503710	0	VolcanoNest_Gate1_Totem_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503711	503711	0	VolcanoNest_Gate1_Totem_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503712	503712	0	VolcanoNest_Gate1_QueenSpider_Red_25P_Named.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503713	503713	0	VolcanoNest_Gate1_Spider_Red.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503714	503714	0		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503715	503715	0	VolcanoNest_Gate1_Spider_Red2.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503721	503721	0	VolcanoNest_Gate2_ProfessorK_Red_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503722	503722	0	VolcanoNest_Gate2_Halfgolem_Red.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503723	503723	0	VolcanoNest_Gate2_Hidemonster_FireGround.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503724	503724	0		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503725	503725	0	VolcanoNest_Gate2_Hidemonster_EarthQuake.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503741	503741	0	VolcanoNest_Gate3_Creep_Jewel_Boss_Nerf.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503742	503742	0		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503743	503743	0		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503745	503745	0	VolcanoNest_Gate3_Hidemonster_Threat.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503746	503746	0	VolcanoNest_Gate3_Hidemonster_11Ground.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503747	503747	0	VolcanoNest_Gate3_Hidemonster_01Ground.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503748	503748	0	VolcanoNest_Gate3_Hidemonster_06Ground.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503761	503761	0	VolcanoNest_Gate4_Crocodile_Red_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503762	503762	0	VolcanoNest_Gate4_Hidemonster_FireWall_12.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503763	503763	0	VolcanoNest_Gate4_Hidemonster_FireWall_03.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503764	503764	0	VolcanoNest_Gate4_Hidemonster_FireWall_06.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503765	503765	0	VolcanoNest_Gate4_Hidemonster_FireWall_09.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503766	503766	0	VolcanoNest_Gate2_Halfgolem_Red.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503781	503781	0	VolcanoNest_Gate5_Phoenix_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503782	503782	0	VolcanoNest_Gate5_HidemonsterLT_12.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503783	503783	0	VolcanoNest_Gate5_HidemonsterLT_03.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503784	503784	0	VolcanoNest_Gate5_HidemonsterLT_06.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503785	503785	0	VolcanoNest_Gate5_HidemonsterLT_09.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503786	503786	0	VolcanoNest_Gate5_Hidemonster_FireGround.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503787	503787	0	VolcanoNest_Gate5_Hidemonster_Center.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503788	503788	0	VolcanoNest_Gate5_Phoenix_Boss_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503789	503789	0	VolcanoNest_Gate5_Crocodile_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503790	503790	0	VolcanoNest_Gate5_Crocodile_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503791	503791	0	VolcanoNest_Gate5_Crocodile_LinePattern.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
1503901	503901	0	AiMinotauros_White_Armor_Boss_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	2.0	0.0
