ROWID	_SN|INTEGER	_CommodityID00|INTEGER	_CommodityID01|INTEGER	_CommodityID02|INTEGER	_CommodityID03|INTEGER	_CommodityID04|INTEGER	_CommodityID05|INTEGER	_CommodityID06|INTEGER	_CommodityID07|INTEGER	_CommodityID08|INTEGER	_CommodityID09|INTEGER	_CommodityID10|INTEGER	_CommodityID11|INTEGER	_CommodityID12|INTEGER	_CommodityID13|INTEGER	_CommodityID14|INTEGER	_CommodityID15|INTEGER	_CommodityID16|INTEGER	_CommodityID17|INTEGER	_CommodityID18|INTEGER	_CommodityID19|INTEGER
91	100000138	200000209	201000357	202000354	203000354	204000354	300000030	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
92	100000139	200000212	201000360	202000357	203000357	204000357	300000030	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
93	100000128	200000179	201000327	202000324	203000324	204000324	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
94	100000129	200000182	201000330	202000327	203000327	204000327	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
95	100000130	200000185	201000333	202000330	203000330	204000330	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
96	100000119	200000152	201000300	202000297	203000297	204000297	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
97	100000120	200000155	201000303	202000300	203000300	204000300	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
98	100000121	200000158	201000306	202000303	203000303	204000303	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
99	100000134	200000197	201000345	202000342	203000342	204000342	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
100	100000135	200000200	201000348	202000345	203000345	204000345	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
101	100000136	200000203	201000351	202000348	203000348	204000348	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
102	100000125	200000170	201000318	202000315	203000315	204000315	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
103	100000126	200000173	201000321	202000318	203000318	204000318	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
104	100000127	200000176	201000324	202000321	203000321	204000321	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
105	100000140	200000215	201000363	202000360	203000360	204000360	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
106	100000141	200000227	201000375	202000372	203000372	204000372	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
107	100000142	200000239	201000387	202000384	203000384	204000384	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
108	100000143	200000218	201000366	202000363	203000363	204000363	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
109	100000144	200000230	201000378	202000375	203000375	204000375	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
110	100000145	200000242	201000390	202000387	203000387	204000387	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
111	100000146	200000221	201000369	202000366	203000366	204000366	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
112	100000147	200000233	201000381	202000378	203000378	204000378	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
113	100000148	200000245	201000393	202000390	203000390	204000390	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
114	100000149	200000224	201000372	202000369	203000369	204000369	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
115	100000150	200000236	201000384	202000381	203000381	204000381	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
116	100000151	200000248	201000396	202000393	203000393	204000393	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
117	100000152	200000251	201000399	202000396	203000396	204000396	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
118	100000153	200000254	201000402	202000399	203000399	204000399	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
119	100000154	200000257	201000405	202000402	203000402	204000402	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
120	100000155	200000260	201000408	202000405	203000405	204000405	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
121	100000156	200000263	201000411	202000408	203000408	204000408	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
122	100000157	200000266	201000414	202000411	203000411	204000411	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
123	100000158	200000269	201000417	202000414	203000414	204000414	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
124	100000159	200000272	201000420	202000417	203000417	204000417	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
125	100000160	200000275	201000423	202000420	203000420	204000420	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
126	100000161	200000278	201000426	202000423	203000423	204000423	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
127	100000162	200000281	201000429	202000426	203000426	204000426	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
128	100000163	200000284	201000432	202000429	203000429	204000429	300000007	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0
129	100000164	900000089	300000000	301000000	301000001	300000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	100000165	900000090	300000000	301000000	301000001	300000015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	100000171	200000287	201000435	202000432	203000432	204000432	205300000	205300001	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
132	100000172	200000290	201000438	202000435	203000435	204000435	205300000	205300001	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
133	100000173	200000293	201000441	202000438	203000438	204000438	205300000	205300001	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
134	100000174	200000296	201000444	202000441	203000441	204000441	205300002	205300003	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
135	100000175	200000299	201000447	202000444	203000444	204000444	205300002	205300003	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
136	100000176	200000302	201000450	202000447	203000447	204000447	205300002	205300003	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
137	100000177	200000305	201000453	202000450	203000450	204000450	205300004	205300005	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
138	100000178	200000308	201000456	202000453	203000453	204000453	205300004	205300005	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
139	100000179	200000311	201000459	202000456	203000456	204000456	205300004	205300005	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
140	100000180	200000314	201000462	202000459	203000459	204000459	205300006	205300007	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
141	100000181	200000317	201000465	202000462	203000462	204000462	205300006	205300007	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
142	100000182	200000320	201000468	202000465	203000465	204000465	205300006	205300007	900000110	900000107	0	0	0	0	0	0	0	0	0	0	0
143	100000192	200000324	201000471	202000468	203000468	204000468	300000035	910000002	0	0	0	0	0	0	0	0	0	0	0	0	0
144	100000193	200000327	201000474	202000471	203000471	204000471	300000035	910000002	0	0	0	0	0	0	0	0	0	0	0	0	0
145	100000194	200000330	201000477	202000474	203000474	204000474	300000035	910000002	0	0	0	0	0	0	0	0	0	0	0	0	0
146	100000195	200000333	201000480	202000477	203000477	204000477	300000035	910000002	0	0	0	0	0	0	0	0	0	0	0	0	0
147	100000196	200000336	201000483	202000480	203000480	204000480	205300026	205300029	910000003	300000036	910000002	0	0	0	0	0	0	0	0	0	0
148	100000197	200000339	201000486	202000483	203000483	204000483	205300032	205300035	910000003	300000036	910000002	0	0	0	0	0	0	0	0	0	0
149	100000198	200000342	201000489	202000486	203000486	204000486	205300038	205300041	910000003	300000036	910000002	0	0	0	0	0	0	0	0	0	0
150	100000199	200000345	201000492	202000489	203000489	204000489	205300044	205300047	910000003	300000036	910000002	0	0	0	0	0	0	0	0	0	0
151	5002	100000000	5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	100000201	200000348	201000495	202000492	203000492	204000492	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
153	100000202	200000351	201000498	202000495	203000495	204000495	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
154	100000203	200000354	201000501	202000498	203000498	204000498	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
155	100000204	200000357	201000504	202000501	203000501	204000501	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
156	100000205	200000360	201000507	202000504	203000504	204000504	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
157	100000206	200000363	201000510	202000507	203000507	204000507	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
158	100000207	200000366	201000513	202000510	203000510	204000510	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
159	100000208	200000369	201000516	202000513	203000513	204000513	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
160	100000209	200000372	201000519	202000516	203000516	204000516	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
161	100000210	200000375	201000522	202000519	203000519	204000519	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
162	100000211	200000378	201000525	202000522	203000522	204000522	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
163	100000212	200000381	201000528	202000525	203000525	204000525	300000029	301000000	301000001	300000036	300000015	300000000	0	0	0	0	0	0	0	0	0
164	100000213	300000017	300000019	300000003	300000035	301000000	301000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
165	100000217	200000384	206000074	207000010	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
166	100000218	200000387	206000077	207000010	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
167	100000219	200000390	206000080	207000010	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
168	100000220	200000393	206000083	207010008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
169	100000221	200000396	206000086	207010008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
170	100000222	200000399	206000089	207010008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
171	100000223	200000402	206000092	207020008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
172	100000224	200000405	206000095	207020008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
173	100000225	200000408	206000098	207020008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
174	100000226	200000411	206000101	207030008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
175	100000227	200000414	206000104	207030008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
176	100000228	200000417	206000107	207030008	301000000	301000001	300000036	300000001	0	0	0	0	0	0	0	0	0	0	0	0	0
177	100000230	200000420	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
178	100000231	200000429	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179	100000232	200000438	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180	100000233	200000447	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
181	100000234	200000423	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182	100000235	200000432	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	100000236	200000441	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184	100000237	200000450	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
185	100000238	200000426	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
186	100000239	200000435	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	100000240	200000444	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188	100000241	200000453	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
189	100000242	400000002	400100003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190	100000243	200000456	206000110	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
191	100000244	200000456	206000113	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
192	100000245	200000459	206000116	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193	100000246	200000459	206000119	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
194	100000247	200000462	206000122	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	100000248	200000462	206000125	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196	100000249	200000465	206000128	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	100000250	200000465	206000131	100000251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
198	100000252	200000468	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199	100000253	200000477	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200	100000254	200000486	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201	100000255	200000495	205400002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	100000256	200000471	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203	100000257	200000480	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
204	100000258	200000489	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	100000259	200000498	205400005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206	100000260	200000474	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	100000261	200000483	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
208	100000262	200000492	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209	100000263	200000501	205400008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
210	100000264	200000510	201000537	202000534	203000534	204000534	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
211	100000265	200000507	201000534	202000531	203000531	204000531	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
212	100000266	200000504	201000531	202000528	203000528	204000528	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
213	100000267	200000513	201000540	202000537	203000537	204000537	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
214	100000268	200000516	201000543	202000540	203000540	204000540	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
215	100000269	200000519	201000546	202000543	203000543	204000543	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
216	100000270	200000522	201000549	202000546	203000546	204000546	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
217	100000271	200000525	201000552	202000549	203000549	204000549	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
218	100000272	200000528	201000555	202000552	203000552	204000552	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
219	100000273	200000531	201000558	202000555	203000555	204000555	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
220	100000274	200000534	201000561	202000558	203000558	204000558	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
221	100000275	200000537	201000564	202000561	203000561	204000561	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
226	100000277	200000540	206000134	100000294	100000297	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
227	100000278	200000543	206000137	100000294	100000297	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
228	100000279	200000546	206000140	100000294	100000297	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
229	100000280	200000549	206000143	100000300	100000303	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
230	100000281	200000552	206000146	100000300	100000303	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
231	100000282	200000555	206000149	100000300	100000303	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	100000283	200000558	206000152	100000306	100000309	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	100000284	200000561	206000155	100000306	100000309	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
234	100000285	200000564	206000158	100000306	100000309	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
235	100000286	200000567	206000161	100000312	100000315	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	100000287	200000570	206000164	100000312	100000315	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	100000288	200000573	206000167	100000312	100000315	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	100000289	200000576	206000170	100000318	100000321	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	100000290	200000579	206000173	100000318	100000321	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	100000291	200000582	206000176	100000318	100000321	950010010	950010011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
241	900000180	900000181	900000182	900000183	900000184	900000185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
242	900000187	900000188	900000189	900000190	900000191	900000192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
243	900000193	900000194	900000195	900000196	900000197	900000198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
245	100000325	200000594	201000567	202000564	203000564	204000564	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
246	100000326	200000597	201000570	202000567	203000567	204000567	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
247	100000327	200000600	201000573	202000570	203000570	204000570	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
248	100000328	200000603	201000576	202000573	203000573	204000573	300000036	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
249	100000329	200000606	201000579	202000576	203000576	204000576	300000036	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
250	100000330	200000609	201000582	202000579	203000579	204000579	300000036	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
251	100000333	300000017	300000019	300000007	300000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
252	100000334	200000612	201000585	202000582	203000582	204000582	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
253	100000335	200000615	201000588	202000585	203000585	204000585	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
254	100000336	200000618	201000591	202000588	203000588	204000588	300000035	300000024	0	0	0	0	0	0	0	0	0	0	0	0	0
255	900000268	900000269	900000270	900000271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256	900000379	900000380	900000381	900000382	900000383	900000384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
257	900000385	900000386	900000387	900000388	900000389	900000390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258	900000391	900000392	900000393	900000394	900000395	900000396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259	100000382	100000399	100000402	200000626	201000594	202000591	203000591	204000591	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
260	100000383	100000399	100000402	200000629	201000597	202000594	203000594	204000594	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
261	100000384	100000399	100000402	200000632	201000600	202000597	203000597	204000597	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
262	100000385	100000405	100000408	200000635	201000603	202000600	203000600	204000600	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
263	100000386	100000405	100000408	200000638	201000606	202000603	203000603	204000603	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
264	100000387	100000405	100000408	200000641	201000609	202000606	203000606	204000606	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
265	100000388	100000411	100000414	200000644	201000612	202000609	203000609	204000609	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
266	100000389	100000411	100000414	200000647	201000615	202000612	203000612	204000612	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
267	100000390	100000411	100000414	200000650	201000618	202000615	203000615	204000615	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
268	100000391	100000417	100000420	200000653	201000621	202000618	203000618	204000618	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
269	100000392	100000417	100000420	200000656	201000624	202000621	203000621	204000621	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
270	100000393	100000417	100000420	200000659	201000627	202000624	203000624	204000624	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
271	100000394	100000423	100000426	200000662	201000630	202000627	203000627	204000627	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
272	100000395	100000423	100000426	200000665	201000633	202000630	203000630	204000630	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
273	100000396	100000423	100000426	200000668	201000636	202000633	203000633	204000633	900000418	400300005	0	0	0	0	0	0	0	0	0	0	0
274	100000427	100000429	100000430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	100000428	100000431	100000432	1900759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	910000029	910000028	910000026	900000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	100000433	200000671	201000639	202000636	203000636	204000636	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
278	100000434	200000674	201000642	202000639	203000639	204000639	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
279	100000435	200000677	201000645	202000642	203000642	204000642	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
280	100000436	200000680	201000648	202000645	203000645	204000645	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
281	100000437	200000683	201000651	202000648	203000648	204000648	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
282	100000438	200000686	201000654	202000651	203000651	204000651	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
283	100000439	200000689	201000657	202000654	203000654	204000654	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
284	100000440	200000692	201000660	202000657	203000657	204000657	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
285	100000441	200000695	201000663	202000660	203000660	204000660	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
286	100000442	200000698	201000666	202000663	203000663	204000663	301000000	301000001	300000036	300000000	0	0	0	0	0	0	0	0	0	0	0
