ROWID	_ListID|INTEGER	_CompoundGroupID|INTEGER	_MainCategory|INTEGER	_CompoundGroupType|INTEGER	_PartsNameID|INTEGER	_SetID|INTEGER	_Level|INTEGER	_Rank|INTEGER	_JobClass|INTEGER	_ActivateLevel|INTEGER	_PreviewState|BOOLEAN	_PreviewDescription|INTEGER
800393	1001	268455747	2	12	2229	0	80	4	2	70	false	0
800394	1001	268455748	2	12	2229	0	80	4	2	70	false	0
800395	1001	268455749	2	12	2229	0	80	4	2	70	false	0
800396	1001	268455750	2	12	2229	0	80	4	3	70	false	0
800397	1001	268455751	2	12	2229	0	80	4	3	70	false	0
800398	1001	268455752	2	12	2229	0	80	4	3	70	false	0
800399	1001	268455753	2	12	2229	0	80	4	2	70	false	0
800400	1001	268455754	2	12	2229	0	80	4	3	70	false	0
800401	1001	268455755	2	12	2229	0	80	4	3	70	false	0
800402	1001	268455756	2	12	2229	0	80	4	3	70	false	0
800403	1001	268455757	2	12	2229	0	80	4	3	70	false	0
800404	1001	268455758	2	12	2229	0	80	4	3	70	false	0
800405	1001	268455759	2	12	2229	0	80	4	4	70	false	0
800406	1001	268455760	2	12	2229	0	80	4	4	70	false	0
800407	1001	268455761	2	12	2229	0	80	4	4	70	false	0
800408	1001	268455762	2	12	2229	0	80	4	4	70	false	0
800409	1001	268455763	2	12	2229	0	80	4	4	70	false	0
800410	1001	268465659	2	13	2228	0	80	4	2	70	false	0
800411	1001	268465660	2	13	2228	0	80	4	2	70	false	0
800412	1001	268465661	2	13	2228	0	80	4	2	70	false	0
800413	1001	268465662	2	13	2228	0	80	4	2	70	false	0
800414	1001	268465663	2	14	2227	0	80	4	2	70	false	0
800415	1001	268465664	2	14	2227	0	80	4	2	70	false	0
800416	1001	268465665	2	14	2227	0	80	4	2	70	false	0
800417	1001	268465666	2	12	2229	0	80	4	2	70	false	0
800418	1001	268465667	2	12	2229	0	80	4	2	70	false	0
800419	1001	268465668	2	12	2229	0	80	4	2	70	false	0
800420	1001	268465675	2	12	2229	0	80	4	2	70	false	0
800421	1001	268465676	2	12	2229	0	80	4	2	70	false	0
800422	1001	268465677	2	12	2229	0	80	4	2	70	false	0
800423	1001	268465678	2	12	2229	0	80	4	2	70	false	0
800424	1001	268465679	2	12	2229	0	80	4	2	70	false	0
800425	1001	268465177	2	13	2228	0	80	3	1	70	false	0
800426	1001	268465178	2	13	2228	0	80	3	2	70	false	0
800427	1001	268465179	2	13	2228	0	80	3	3	70	false	0
800428	1001	268465180	2	13	2228	0	80	3	4	70	false	0
800429	1001	268465181	2	13	2228	0	80	3	5	70	false	0
800430	1001	268465182	2	13	2228	0	80	3	6	70	false	0
800431	1001	268465183	2	13	2228	0	80	3	7	70	false	0
800432	1001	268465184	2	13	2228	0	80	3	8	70	false	0
800433	1001	268465185	2	13	2228	0	80	3	9	70	false	0
800434	1001	268465186	2	14	2227	0	80	3	1	70	false	0
800435	1001	268465187	2	14	2227	0	80	3	2	70	false	0
800436	1001	268465188	2	14	2227	0	80	3	3	70	false	0
800437	1001	268465189	2	14	2227	0	80	3	4	70	false	0
800438	1001	268465190	2	14	2227	0	80	3	5	70	false	0
800439	1001	268465191	2	14	2227	0	80	3	6	70	false	0
800440	1001	268465192	2	14	2227	0	80	3	7	70	false	0
800441	1001	268465193	2	14	2227	0	80	3	8	70	false	0
800442	1001	268465194	2	14	2227	0	80	3	9	70	false	0
800443	1001	268465195	2	12	2229	0	80	3	1	70	false	0
800444	1001	268465196	2	12	2229	0	80	3	2	70	false	0
800445	1001	268465197	2	12	2229	0	80	3	3	70	false	0
800446	1001	268465198	2	12	2229	0	80	3	4	70	false	0
800447	1001	268465199	2	12	2229	0	80	3	5	70	false	0
800448	1001	268465200	2	12	2229	0	80	3	6	70	false	0
800449	1001	268465201	2	12	2229	0	80	3	7	70	false	0
800450	1001	268465202	2	12	2229	0	80	3	8	70	false	0
800451	1001	268465203	2	12	2229	0	80	3	9	70	false	0
810002	2001	268455354	2	13	2228	0	80	4	1	70	false	0
810003	2001	268455355	2	13	2228	0	80	4	1	70	false	0
810004	2001	268455356	2	13	2228	0	80	4	1	70	false	0
810005	2001	268455357	2	13	2228	0	80	4	1	70	false	0
810006	2001	268455358	2	13	2228	0	80	4	4	70	false	0
810007	2001	268455359	2	13	2228	0	80	4	2	70	false	0
810008	2001	268455360	2	13	2228	0	80	4	1	70	false	0
810009	2001	268455361	2	13	2228	0	80	4	3	70	false	0
810010	2001	268455362	2	13	2228	0	80	4	3	70	false	0
810011	2001	268455363	2	13	2228	0	80	4	4	70	false	0
810012	2001	268455364	2	13	2228	0	80	4	4	70	false	0
810013	2001	268455365	2	13	2228	0	80	4	3	70	false	0
810014	2001	268455366	2	13	2228	0	80	4	2	70	false	0
810015	2001	268455367	2	13	2228	0	80	4	5	70	false	0
810016	2001	268455368	2	13	2228	0	80	4	5	70	false	0
810017	2001	268455369	2	13	2228	0	80	4	5	70	false	0
810018	2001	268455370	2	13	2228	0	80	4	1	70	false	0
810019	2001	268455371	2	13	2228	0	80	4	1	70	false	0
810020	2001	268455372	2	13	2228	0	80	4	1	70	false	0
810021	2001	268455373	2	13	2228	0	80	4	1	70	false	0
810022	2001	268455374	2	13	2228	0	80	4	2	70	false	0
810023	2001	268455375	2	13	2228	0	80	4	2	70	false	0
810024	2001	268455376	2	13	2228	0	80	4	2	70	false	0
810025	2001	268455377	2	13	2228	0	80	4	2	70	false	0
810026	2001	268455378	2	13	2228	0	80	4	2	70	false	0
810027	2001	268455379	2	13	2228	0	80	4	3	70	false	0
810028	2001	268455380	2	13	2228	0	80	4	3	70	false	0
810029	2001	268455381	2	13	2228	0	80	4	3	70	false	0
810030	2001	268455382	2	13	2228	0	80	4	3	70	false	0
810031	2001	268455383	2	13	2228	0	80	4	4	70	false	0
810032	2001	268455384	2	13	2228	0	80	4	4	70	false	0
810033	2001	268455385	2	13	2228	0	80	4	4	70	false	0
810034	2001	268455386	2	13	2228	0	80	4	4	70	false	0
810035	2001	268455387	2	13	2228	0	80	4	4	70	false	0
810036	2001	268455388	2	13	2228	0	80	4	5	70	false	0
810037	2001	268455389	2	13	2228	0	80	4	5	70	false	0
810038	2001	268455390	2	13	2228	0	80	4	5	70	false	0
810039	2001	268455391	2	13	2228	0	80	4	5	70	false	0
810040	2001	268455392	2	13	2228	0	80	4	5	70	false	0
810041	2001	268455393	2	13	2228	0	80	4	6	70	false	0
810042	2001	268455394	2	13	2228	0	80	4	6	70	false	0
810043	2001	268455395	2	13	2228	0	80	4	6	70	false	0
810044	2001	268455396	2	13	2228	0	80	4	6	70	false	0
810045	2001	268455397	2	13	2228	0	80	4	6	70	false	0
810046	2001	268455398	2	13	2228	0	80	4	3	70	false	0
810047	2001	268455399	2	13	2228	0	80	4	6	70	false	0
810048	2001	268455400	2	13	2228	0	80	4	6	70	false	0
810049	2001	268455401	2	13	2228	0	80	4	6	70	false	0
810050	2001	268455402	2	13	2228	0	80	4	6	70	false	0
810051	2001	268455403	2	13	2228	0	80	4	7	70	false	0
810052	2001	268455404	2	13	2228	0	80	4	7	70	false	0
810053	2001	268455405	2	13	2228	0	80	4	7	70	false	0
810054	2001	268455406	2	13	2228	0	80	4	7	70	false	0
810055	2001	268455407	2	13	2228	0	80	4	7	70	false	0
810056	2001	268455408	2	13	2228	0	80	4	7	70	false	0
810057	2001	268455409	2	13	2228	0	80	4	2	70	false	0
810058	2001	268455410	2	13	2228	0	80	4	7	70	false	0
810059	2001	268455411	2	13	2228	0	80	4	7	70	false	0
810060	2001	268455412	2	13	2228	0	80	4	7	70	false	0
810061	2001	268455413	2	13	2228	0	80	4	8	70	false	0
810062	2001	268455414	2	13	2228	0	80	4	8	70	false	0
810063	2001	268455415	2	13	2228	0	80	4	8	70	false	0
810064	2001	268455416	2	13	2228	0	80	4	8	70	false	0
810065	2001	268455417	2	13	2228	0	80	4	8	70	false	0
810066	2001	268457211	2	13	2228	0	80	4	5	70	false	0
810067	2001	268457212	2	13	2228	0	80	4	1	70	false	0
810068	2001	268455418	2	13	2228	0	80	4	2	70	false	0
810069	2001	268457213	2	13	2228	0	80	4	1	70	false	0
810070	2001	268457214	2	13	2228	0	80	4	1	70	false	0
810071	2001	268457215	2	13	2228	0	80	4	1	70	false	0
810072	2001	268462767	2	13	2228	0	80	4	9	70	false	0
810073	2001	268462768	2	13	2228	0	80	4	9	70	false	0
810074	2001	268462769	2	13	2228	0	80	4	9	70	false	0
810075	2001	268462770	2	13	2228	0	80	4	9	70	false	0
810076	2001	268462771	2	13	2228	0	80	4	9	70	false	0
810077	2001	268455419	2	13	2228	0	80	4	4	70	false	0
810078	2001	268455420	2	13	2228	0	80	4	3	70	false	0
810079	2001	268455435	2	14	2227	0	80	4	3	70	false	0
810080	2001	268455436	2	14	2227	0	80	4	3	70	false	0
810081	2001	268455437	2	14	2227	0	80	4	2	70	false	0
810082	2001	268455438	2	14	2227	0	80	4	2	70	false	0
810083	2001	268455439	2	14	2227	0	80	4	2	70	false	0
810084	2001	268455440	2	14	2227	0	80	4	1	70	false	0
810085	2001	268455441	2	14	2227	0	80	4	1	70	false	0
810086	2001	268455442	2	14	2227	0	80	4	4	70	false	0
810087	2001	268455443	2	14	2227	0	80	4	4	70	false	0
810088	2001	268455444	2	14	2227	0	80	4	3	70	false	0
810089	2001	268455445	2	14	2227	0	80	4	1	70	false	0
810090	2001	268455446	2	14	2227	0	80	4	2	70	false	0
810091	2001	268455447	2	14	2227	0	80	4	3	70	false	0
810092	2001	268455448	2	14	2227	0	80	4	3	70	false	0
810093	2001	268455449	2	14	2227	0	80	4	4	70	false	0
810094	2001	268455450	2	14	2227	0	80	4	4	70	false	0
810095	2001	268455451	2	14	2227	0	80	4	2	70	false	0
810096	2001	268455452	2	14	2227	0	80	4	4	70	false	0
810097	2001	268455453	2	14	2227	0	80	4	1	70	false	0
810098	2001	268455454	2	14	2227	0	80	4	2	70	false	0
810099	2001	268455455	2	14	2227	0	80	4	3	70	false	0
810100	2001	268455456	2	14	2227	0	80	4	1	70	false	0
810101	2001	268455457	2	14	2227	0	80	4	1	70	false	0
810102	2001	268455458	2	14	2227	0	80	4	4	70	false	0
810103	2001	268455459	2	14	2227	0	80	4	4	70	false	0
810104	2001	268455460	2	14	2227	0	80	4	2	70	false	0
810105	2001	268455461	2	14	2227	0	80	4	2	70	false	0
810106	2001	268455462	2	14	2227	0	80	4	1	70	false	0
810107	2001	268455463	2	14	2227	0	80	4	1	70	false	0
810108	2001	268455464	2	14	2227	0	80	4	3	70	false	0
810109	2001	268455465	2	14	2227	0	80	4	5	70	false	0
810110	2001	268455466	2	14	2227	0	80	4	5	70	false	0
810111	2001	268455467	2	14	2227	0	80	4	5	70	false	0
810112	2001	268455468	2	14	2227	0	80	4	4	70	false	0
810113	2001	268455469	2	14	2227	0	80	4	1	70	false	0
810114	2001	268455470	2	14	2227	0	80	4	1	70	false	0
810115	2001	268455471	2	14	2227	0	80	4	1	70	false	0
810116	2001	268455472	2	14	2227	0	80	4	1	70	false	0
810117	2001	268455473	2	14	2227	0	80	4	2	70	false	0
810118	2001	268455474	2	14	2227	0	80	4	2	70	false	0
810119	2001	268455475	2	14	2227	0	80	4	2	70	false	0
810120	2001	268455476	2	14	2227	0	80	4	2	70	false	0
810121	2001	268455477	2	14	2227	0	80	4	3	70	false	0
810122	2001	268455478	2	14	2227	0	80	4	3	70	false	0
810123	2001	268455479	2	14	2227	0	80	4	2	70	false	0
810124	2001	268455480	2	14	2227	0	80	4	3	70	false	0
810125	2001	268455481	2	14	2227	0	80	4	3	70	false	0
810126	2001	268455482	2	14	2227	0	80	4	4	70	false	0
810127	2001	268455483	2	14	2227	0	80	4	4	70	false	0
810128	2001	268455484	2	14	2227	0	80	4	4	70	false	0
810129	2001	268455485	2	14	2227	0	80	4	4	70	false	0
810130	2001	268455487	2	14	2227	0	80	4	5	70	false	0
810131	2001	268455488	2	14	2227	0	80	4	5	70	false	0
810132	2001	268455489	2	14	2227	0	80	4	5	70	false	0
810133	2001	268455490	2	14	2227	0	80	4	3	70	false	0
810134	2001	268455491	2	14	2227	0	80	4	5	70	false	0
810135	2001	268455492	2	14	2227	0	80	4	5	70	false	0
810136	2001	268455493	2	14	2227	0	80	4	6	70	false	0
810137	2001	268455494	2	14	2227	0	80	4	6	70	false	0
810138	2001	268455495	2	14	2227	0	80	4	6	70	false	0
810139	2001	268455496	2	14	2227	0	80	4	6	70	false	0
810140	2001	268455497	2	14	2227	0	80	4	6	70	false	0
810141	2001	268455498	2	14	2227	0	80	4	6	70	false	0
810142	2001	268455499	2	14	2227	0	80	4	6	70	false	0
810143	2001	268455500	2	14	2227	0	80	4	3	70	false	0
810144	2001	268455501	2	14	2227	0	80	4	7	70	false	0
810145	2001	268455502	2	14	2227	0	80	4	7	70	false	0
810146	2001	268455503	2	14	2227	0	80	4	7	70	false	0
810147	2001	268455504	2	14	2227	0	80	4	7	70	false	0
810148	2001	268455505	2	14	2227	0	80	4	7	70	false	0
810149	2001	268455506	2	14	2227	0	80	4	7	70	false	0
810150	2001	268455507	2	14	2227	0	80	4	7	70	false	0
810151	2001	268455508	2	14	2227	0	80	4	7	70	false	0
810152	2001	268455509	2	14	2227	0	80	4	7	70	false	0
810153	2001	268455510	2	14	2227	0	80	4	8	70	false	0
810154	2001	268455511	2	14	2227	0	80	4	1	70	false	0
810155	2001	268455512	2	14	2227	0	80	4	8	70	false	0
810156	2001	268455513	2	14	2227	0	80	4	8	70	false	0
810157	2001	268455514	2	14	2227	0	80	4	8	70	false	0
810158	2001	268455515	2	14	2227	0	80	4	8	70	false	0
810159	2001	268455516	2	14	2227	0	80	4	8	70	false	0
810160	2001	268455517	2	14	2227	0	80	4	8	70	false	0
810161	2001	268457224	2	14	2227	0	80	4	1	70	false	0
810162	2001	268457225	2	14	2227	0	80	4	1	70	false	0
810163	2001	268457226	2	14	2227	0	80	4	1	70	false	0
810164	2001	268462786	2	14	2227	0	80	4	9	70	false	0
810165	2001	268455518	2	14	2227	0	80	4	4	70	false	0
810166	2001	268462787	2	14	2227	0	80	4	9	70	false	0
810167	2001	268462788	2	14	2227	0	80	4	9	70	false	0
810168	2001	268462789	2	14	2227	0	80	4	9	70	false	0
810169	2001	268462790	2	14	2227	0	80	4	9	70	false	0
810170	2001	268462791	2	14	2227	0	80	4	9	70	false	0
810171	2001	268462792	2	14	2227	0	80	4	9	70	false	0
810172	2001	268455551	2	12	2229	0	80	4	3	70	false	0
810173	2001	268455552	2	12	2229	0	80	4	3	70	false	0
810174	2001	268455553	2	12	2229	0	80	4	4	70	false	0
810175	2001	268455554	2	12	2229	0	80	4	4	70	false	0
810176	2001	268455555	2	12	2229	0	80	4	4	70	false	0
810177	2001	268455556	2	12	2229	0	80	4	5	70	false	0
810178	2001	268455557	2	12	2229	0	80	4	5	70	false	0
810179	2001	268455558	2	12	2229	0	80	4	5	70	false	0
810180	2001	268455559	2	12	2229	0	80	4	5	70	false	0
810181	2001	268455560	2	12	2229	0	80	4	5	70	false	0
810182	2001	268455561	2	12	2229	0	80	4	5	70	false	0
810183	2001	268455562	2	12	2229	0	80	4	5	70	false	0
810184	2001	268455563	2	12	2229	0	80	4	4	70	false	0
810185	2001	268455564	2	12	2229	0	80	4	5	70	false	0
810186	2001	268455565	2	12	2229	0	80	4	5	70	false	0
810187	2001	268455566	2	12	2229	0	80	4	5	70	false	0
810188	2001	268455567	2	12	2229	0	80	4	5	70	false	0
810189	2001	268455568	2	12	2229	0	80	4	5	70	false	0
810190	2001	268455569	2	12	2229	0	80	4	5	70	false	0
810191	2001	268455570	2	12	2229	0	80	4	5	70	false	0
810192	2001	268455571	2	12	2229	0	80	4	5	70	false	0
810193	2001	268455572	2	12	2229	0	80	4	5	70	false	0
810194	2001	268455573	2	12	2229	0	80	4	5	70	false	0
810195	2001	268455574	2	12	2229	0	80	4	1	70	false	0
810196	2001	268455575	2	12	2229	0	80	4	5	70	false	0
810197	2001	268455576	2	12	2229	0	80	4	5	70	false	0
810198	2001	268455577	2	12	2229	0	80	4	5	70	false	0
810199	2001	268455578	2	12	2229	0	80	4	5	70	false	0
810200	2001	268455579	2	12	2229	0	80	4	3	70	false	0
810201	2001	268455580	2	12	2229	0	80	4	4	70	false	0
810202	2001	268455581	2	12	2229	0	80	4	1	70	false	0
810203	2001	268455582	2	12	2229	0	80	4	2	70	false	0
810204	2001	268455583	2	12	2229	0	80	4	3	70	false	0
810205	2001	268455584	2	12	2229	0	80	4	2	70	false	0
810206	2001	268455585	2	12	2229	0	80	4	1	70	false	0
810207	2001	268455586	2	12	2229	0	80	4	4	70	false	0
810208	2001	268455587	2	12	2229	0	80	4	1	70	false	0
810209	2001	268455588	2	12	2229	0	80	4	4	70	false	0
810210	2001	268455589	2	12	2229	0	80	4	4	70	false	0
810211	2001	268455590	2	12	2229	0	80	4	1	70	false	0
810212	2001	268455591	2	12	2229	0	80	4	4	70	false	0
810213	2001	268455592	2	12	2229	0	80	4	3	70	false	0
810214	2001	268455593	2	12	2229	0	80	4	3	70	false	0
810215	2001	268455594	2	12	2229	0	80	4	2	70	false	0
810216	2001	268455595	2	12	2229	0	80	4	2	70	false	0
810217	2001	268455596	2	12	2229	0	80	4	3	70	false	0
810218	2001	268455597	2	12	2229	0	80	4	3	70	false	0
810219	2001	268455598	2	12	2229	0	80	4	2	70	false	0
810220	2001	268455599	2	12	2229	0	80	4	6	70	false	0
810221	2001	268455600	2	12	2229	0	80	4	6	70	false	0
810222	2001	268455601	2	12	2229	0	80	4	4	70	false	0
810223	2001	268455602	2	12	2229	0	80	4	6	70	false	0
810224	2001	268455603	2	12	2229	0	80	4	6	70	false	0
810225	2001	268455604	2	12	2229	0	80	4	6	70	false	0
810226	2001	268455605	2	12	2229	0	80	4	6	70	false	0
810227	2001	268455606	2	12	2229	0	80	4	6	70	false	0
810228	2001	268455607	2	12	2229	0	80	4	6	70	false	0
810229	2001	268455608	2	12	2229	0	80	4	6	70	false	0
810230	2001	268455609	2	12	2229	0	80	4	6	70	false	0
810231	2001	268455610	2	12	2229	0	80	4	6	70	false	0
810232	2001	268455611	2	12	2229	0	80	4	6	70	false	0
810233	2001	268455612	2	12	2229	0	80	4	1	70	false	0
810234	2001	268455613	2	12	2229	0	80	4	6	70	false	0
810235	2001	268455614	2	12	2229	0	80	4	6	70	false	0
810236	2001	268455615	2	12	2229	0	80	4	6	70	false	0
810237	2001	268455616	2	12	2229	0	80	4	6	70	false	0
810238	2001	268455617	2	12	2229	0	80	4	6	70	false	0
810239	2001	268455618	2	12	2229	0	80	4	6	70	false	0
810240	2001	268455619	2	12	2229	0	80	4	6	70	false	0
810241	2001	268455620	2	12	2229	0	80	4	6	70	false	0
810242	2001	268455621	2	12	2229	0	80	4	6	70	false	0
810243	2001	268455622	2	12	2229	0	80	4	4	70	false	0
810244	2001	268455623	2	12	2229	0	80	4	6	70	false	0
810245	2001	268455624	2	12	2229	0	80	4	6	70	false	0
810246	2001	268455625	2	12	2229	0	80	4	6	70	false	0
810247	2001	268455626	2	12	2229	0	80	4	6	70	false	0
810248	2001	268455627	2	12	2229	0	80	4	6	70	false	0
810249	2001	268455628	2	12	2229	0	80	4	6	70	false	0
810250	2001	268455629	2	12	2229	0	80	4	6	70	false	0
810251	2001	268455630	2	12	2229	0	80	4	6	70	false	0
810252	2001	268455631	2	12	2229	0	80	4	6	70	false	0
810253	2001	268455632	2	12	2229	0	80	4	4	70	false	0
810254	2001	268455633	2	12	2229	0	80	4	3	70	false	0
810255	2001	268455634	2	12	2229	0	80	4	6	70	false	0
810256	2001	268455635	2	12	2229	0	80	4	7	70	false	0
810257	2001	268455636	2	12	2229	0	80	4	7	70	false	0
810258	2001	268455637	2	12	2229	0	80	4	7	70	false	0
810259	2001	268455638	2	12	2229	0	80	4	7	70	false	0
810260	2001	268455639	2	12	2229	0	80	4	7	70	false	0
810261	2001	268455640	2	12	2229	0	80	4	7	70	false	0
810262	2001	268455641	2	12	2229	0	80	4	7	70	false	0
810263	2001	268455642	2	12	2229	0	80	4	7	70	false	0
810264	2001	268455643	2	12	2229	0	80	4	7	70	false	0
810265	2001	268455644	2	12	2229	0	80	4	3	70	false	0
810266	2001	268455645	2	12	2229	0	80	4	7	70	false	0
810267	2001	268455646	2	12	2229	0	80	4	7	70	false	0
810268	2001	268455647	2	12	2229	0	80	4	7	70	false	0
810269	2001	268455648	2	12	2229	0	80	4	7	70	false	0
810270	2001	268455649	2	12	2229	0	80	4	7	70	false	0
810271	2001	268455650	2	12	2229	0	80	4	7	70	false	0
810272	2001	268455651	2	12	2229	0	80	4	7	70	false	0
810273	2001	268455652	2	12	2229	0	80	4	7	70	false	0
810274	2001	268455653	2	12	2229	0	80	4	7	70	false	0
810275	2001	268455654	2	12	2229	0	80	4	7	70	false	0
810276	2001	268455655	2	12	2229	0	80	4	3	70	false	0
810277	2001	268455656	2	12	2229	0	80	4	7	70	false	0
810278	2001	268455657	2	12	2229	0	80	4	7	70	false	0
810279	2001	268455658	2	12	2229	0	80	4	7	70	false	0
810280	2001	268455659	2	12	2229	0	80	4	7	70	false	0
810281	2001	268455660	2	12	2229	0	80	4	7	70	false	0
810282	2001	268455661	2	12	2229	0	80	4	7	70	false	0
810283	2001	268455662	2	12	2229	0	80	4	7	70	false	0
810284	2001	268455663	2	12	2229	0	80	4	7	70	false	0
810285	2001	268455664	2	12	2229	0	80	4	7	70	false	0
810286	2001	268455665	2	12	2229	0	80	4	8	70	false	0
810287	2001	268455666	2	12	2229	0	80	4	2	70	false	0
810288	2001	268455667	2	12	2229	0	80	4	8	70	false	0
810289	2001	268455668	2	12	2229	0	80	4	8	70	false	0
810290	2001	268455669	2	12	2229	0	80	4	8	70	false	0
810291	2001	268455670	2	12	2229	0	80	4	8	70	false	0
810292	2001	268455671	2	12	2229	0	80	4	8	70	false	0
810293	2001	268455672	2	12	2229	0	80	4	8	70	false	0
810294	2001	268455673	2	12	2229	0	80	4	8	70	false	0
810295	2001	268455674	2	12	2229	0	80	4	8	70	false	0
810296	2001	268455675	2	12	2229	0	80	4	8	70	false	0
810297	2001	268455676	2	12	2229	0	80	4	8	70	false	0
810298	2001	268455677	2	12	2229	0	80	4	1	70	false	0
810299	2001	268455678	2	12	2229	0	80	4	8	70	false	0
810300	2001	268455679	2	12	2229	0	80	4	8	70	false	0
810301	2001	268455680	2	12	2229	0	80	4	8	70	false	0
810302	2001	268455681	2	12	2229	0	80	4	8	70	false	0
810303	2001	268455682	2	12	2229	0	80	4	8	70	false	0
810304	2001	268457248	2	12	2229	0	80	4	1	70	false	0
810305	2001	268457249	2	12	2229	0	80	4	1	70	false	0
810306	2001	268457250	2	12	2229	0	80	4	1	70	false	0
810307	2001	268457251	2	12	2229	0	80	4	1	70	false	0
810308	2001	268457252	2	12	2229	0	80	4	1	70	false	0
810309	2001	268455683	2	12	2229	0	80	4	1	70	false	0
810310	2001	268457253	2	12	2229	0	80	4	1	70	false	0
810311	2001	268457254	2	12	2229	0	80	4	1	70	false	0
810312	2001	268457255	2	12	2229	0	80	4	1	70	false	0
810313	2001	268457256	2	12	2229	0	80	4	1	70	false	0
810314	2001	268457257	2	12	2229	0	80	4	1	70	false	0
810315	2001	268462823	2	12	2229	0	80	4	9	70	false	0
810316	2001	268462824	2	12	2229	0	80	4	9	70	false	0
810317	2001	268462825	2	12	2229	0	80	4	9	70	false	0
810318	2001	268462826	2	12	2229	0	80	4	9	70	false	0
810319	2001	268462827	2	12	2229	0	80	4	9	70	false	0
810320	2001	268455684	2	12	2229	0	80	4	4	70	false	0
810321	2001	268462828	2	12	2229	0	80	4	9	70	false	0
810322	2001	268462829	2	12	2229	0	80	4	9	70	false	0
810323	2001	268462830	2	12	2229	0	80	4	9	70	false	0
810324	2001	268462831	2	12	2229	0	80	4	9	70	false	0
810325	2001	268462832	2	12	2229	0	80	4	9	70	false	0
810326	2001	268462833	2	12	2229	0	80	4	9	70	false	0
810327	2001	268462834	2	12	2229	0	80	4	9	70	false	0
810328	2001	268462835	2	12	2229	0	80	4	9	70	false	0
810329	2001	268462836	2	12	2229	0	80	4	9	70	false	0
810330	2001	268462837	2	12	2229	0	80	4	9	70	false	0
810331	2001	268455685	2	12	2229	0	80	4	1	70	false	0
810332	2001	268455686	2	12	2229	0	80	4	2	70	false	0
810333	2001	268455687	2	12	2229	0	80	4	2	70	false	0
810334	2001	268455688	2	12	2229	0	80	4	2	70	false	0
810335	2001	268455689	2	12	2229	0	80	4	3	70	false	0
810336	2001	268455690	2	12	2229	0	80	4	3	70	false	0
810337	2001	268455691	2	12	2229	0	80	4	3	70	false	0
810338	2001	268455692	2	12	2229	0	80	4	2	70	false	0
810339	2001	268455693	2	12	2229	0	80	4	2	70	false	0
810340	2001	268455694	2	12	2229	0	80	4	4	70	false	0
810341	2001	268455695	2	12	2229	0	80	4	3	70	false	0
810342	2001	268455696	2	12	2229	0	80	4	4	70	false	0
810343	2001	268455697	2	12	2229	0	80	4	2	70	false	0
810344	2001	268455698	2	12	2229	0	80	4	2	70	false	0
810345	2001	268455699	2	12	2229	0	80	4	4	70	false	0
810346	2001	268455700	2	12	2229	0	80	4	3	70	false	0
810347	2001	268455701	2	12	2229	0	80	4	3	70	false	0
810348	2001	268455702	2	12	2229	0	80	4	1	70	false	0
810349	2001	268455703	2	12	2229	0	80	4	1	70	false	0
810350	2001	268455704	2	12	2229	0	80	4	3	70	false	0
810351	2001	268455705	2	12	2229	0	80	4	3	70	false	0
810352	2001	268455706	2	12	2229	0	80	4	3	70	false	0
810353	2001	268455707	2	12	2229	0	80	4	4	70	false	0
810354	2001	268455708	2	12	2229	0	80	4	2	70	false	0
810355	2001	268455709	2	12	2229	0	80	4	1	70	false	0
810356	2001	268455710	2	12	2229	0	80	4	4	70	false	0
810357	2001	268455711	2	12	2229	0	80	4	1	70	false	0
810358	2001	268455712	2	12	2229	0	80	4	2	70	false	0
810359	2001	268455713	2	12	2229	0	80	4	4	70	false	0
810360	2001	268455714	2	12	2229	0	80	4	1	70	false	0
810361	2001	268455715	2	12	2229	0	80	4	1	70	false	0
810362	2001	268455716	2	12	2229	0	80	4	2	70	false	0
810363	2001	268455717	2	12	2229	0	80	4	5	70	false	0
810364	2001	268455718	2	12	2229	0	80	4	5	70	false	0
810365	2001	268455719	2	12	2229	0	80	4	5	70	false	0
810366	2001	268455720	2	12	2229	0	80	4	5	70	false	0
810367	2001	268455721	2	12	2229	0	80	4	1	70	false	0
810368	2001	268455722	2	12	2229	0	80	4	5	70	false	0
810369	2001	268455723	2	12	2229	0	80	4	5	70	false	0
810370	2001	268455724	2	12	2229	0	80	4	5	70	false	0
810371	2001	268455725	2	12	2229	0	80	4	5	70	false	0
810372	2001	268455726	2	12	2229	0	80	4	5	70	false	0
810373	2001	268455727	2	12	2229	0	80	4	5	70	false	0
810374	2001	268455728	2	12	2229	0	80	4	5	70	false	0
810375	2001	268455729	2	12	2229	0	80	4	5	70	false	0
810376	2001	268455730	2	12	2229	0	80	4	1	70	false	0
810377	2001	268455731	2	12	2229	0	80	4	1	70	false	0
810378	2001	268455732	2	12	2229	0	80	4	2	70	false	0
810379	2001	268455733	2	12	2229	0	80	4	1	70	false	0
810380	2001	268455734	2	12	2229	0	80	4	1	70	false	0
810381	2001	268455735	2	12	2229	0	80	4	1	70	false	0
810382	2001	268455736	2	12	2229	0	80	4	1	70	false	0
810383	2001	268455737	2	12	2229	0	80	4	1	70	false	0
810384	2001	268455738	2	12	2229	0	80	4	1	70	false	0
810385	2001	268455739	2	12	2229	0	80	4	1	70	false	0
810386	2001	268455740	2	12	2229	0	80	4	2	70	false	0
810387	2001	268455741	2	12	2229	0	80	4	2	70	false	0
810388	2001	268455742	2	12	2229	0	80	4	1	70	false	0
