ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
872415861	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	50	0	0		0	0		0	0		0		0	0	0	0	0
872415862	3	75	0.03001	3	76	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	32	500	7	33	500	7	12	500	0	0		0		0	0	0	0	0
872415863	2	75	0.03001	2	76	0.03001	2	101	0.03001	2	102	0.03001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	500	4	33	500	4	12	500	0	0		0		0	0	0	0	0
872415864	2	32	800	2	33	800	3	101	0.03001	3	102	0.03001	5	58	0.05001	5	59	0.05001	6	29	50	6	62	0.07001	0	0		0	0		0	0		0	0		0		77402	1	6	6	1073828799
872415867	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872415869	2	4	125	2	5	125	2	6	125	2	7	125	2	77	0.02001	2	12	200	2	29	30	2	17	0.01001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415870	6	54	0.04001	6	55	0.04001	6	56	0.02001	6	57	0.02001	6	62	0.05001	6	75	0.03001	6	76	0.03001	6	16	0.10001	6	19	0.10001	6	17	0.10001	6	18	0.10001	6	29	200	0		77421	1	6	6	1073843914
872415871	6	54	0.02001	6	55	0.02001	6	56	0.04001	6	57	0.04001	6	62	0.05001	6	75	0.03001	6	76	0.03001	6	16	0.10001	6	19	0.10001	6	17	0.10001	6	18	0.10001	6	29	200	0		77421	1	6	6	1073843914
872415872	2	62	0.03001	4	0	100	4	1	100	4	2	100	4	3	100	5	32	400	5	33	400	7	25	4000	7	26	4000	8	32	300	8	33	300	8	29	200	0		0	0	0	0	0
872415873	2	0	60	2	1	60	2	2	60	2	3	60	3	32	350	3	33	350	3	29	200	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415874	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415875	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	80	0	0		0	0		0	0		0		0	0	0	0	0
872415876	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415877	2	0	100	2	1	100	2	2	100	2	3	100	3	4	450	3	5	450	3	6	450	3	7	450	3	25	2500	3	26	2500	4	29	450	0	0		0		0	0	0	0	0
872415878	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	54	0.01001	2	55	0.01001	2	56	0.01001	2	57	0.01001	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	18	0.03001	0		0	0	0	0	0
872415879	3	75	0.03001	3	76	0.03001	5	101	0.03001	5	102	0.03001	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	400	5	33	400	5	12	400	0	0		0		0	0	0	0	0
872415880	2	0	200	2	1	200	2	2	200	2	3	200	3	75	0.02001	3	76	0.02001	4	12	650	5	32	800	5	33	800	6	29	300	0	0		0	0		0		77306	1	6	6	1073811389
872415881	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	4	12	1400	5	16	0.04001	5	19	0.04001	5	17	0.04001	5	18	0.04001	6	29	125	0		77402	1	6	6	1073828799
872415882	2	101	0.02501	2	102	0.02501	2	12	4200	2	103	2200	2	18	0.04501	2	16	0.04501	2	29	300	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415883	2	101	0.02501	2	102	0.02501	2	12	4200	2	103	2200	2	19	0.04501	2	17	0.04501	2	29	300	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415884	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872415885	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415886	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415887	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415888	5	60	0.00501	5	64	0.00501	5	62	0.01001	5	75	0.02001	5	76	0.02001	7	54	0.03501	7	55	0.03501	7	56	0.03501	7	57	0.03501	7	75	0.01501	7	76	0.01501	7	27	15	0		0	0	0	0	0
872415889	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415890	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415891	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415892	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415893	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415894	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415895	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415896	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415897	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415898	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415899	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415900	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415901	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415902	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415903	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415904	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415905	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415906	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415907	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415908	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415909	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415910	2	50	0.01001	2	51	0.01001	2	52	0.01001	2	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415911	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415912	2	50	0.03001	2	51	0.03001	2	52	0.03001	2	53	0.03001	2	75	0.01001	2	76	0.01001	2	29	50	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	18	0.03001	0	0		0		0	0	0	0	0
872415914	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415915	3	75	0.02001	3	76	0.02001	5	101	0.03001	5	102	0.03001	6	12	400	6	29	50	0	0		0	0		0	0		0	0		0	0		0	0		0		77306	1	6	6	1073811389
872415916	2	75	0.03001	2	76	0.03001	2	54	0.03001	2	55	0.03001	2	56	0.03001	2	57	0.03001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415917	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872415918	2	75	0.03001	2	76	0.03001	2	54	0.03001	2	55	0.03001	2	56	0.03001	2	57	0.03001	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415919	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872415920	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	4	300	4	5	300	4	6	300	4	7	300	4	12	500	0	0		0	0		0	0		0		77310	1	4	0	0
872415922	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	80	0	0		0	0		0	0		0		0	0	0	0	0
872415923	2	18	0.02501	2	16	0.02501	2	29	300	2	12	1200	2	3	100	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415924	2	19	0.02501	2	17	0.02501	2	29	300	2	12	1200	2	3	100	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415925	2	101	0.04001	2	0	100	2	1	100	2	19	0.06001	2	17	0.06001	2	18	0.06001	2	16	0.06001	2	29	555	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415926	2	102	0.04001	2	2	100	2	1	100	2	19	0.06001	2	17	0.06001	2	18	0.06001	2	16	0.06001	2	29	555	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415927	2	62	0.02001	2	75	0.06001	2	76	0.06001	2	54	0.05001	2	55	0.05001	2	56	0.05001	2	57	0.05001	2	29	150	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	0		77310	1	2	0	0
872415280	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415281	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415282	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415283	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415284	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415359	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415628	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415760	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415972	3	31	0.04	5	31	0.06	7	31	0.10	5	75	0.02001	7	54	0.02001	7	55	0.02001	7	56	0.02001	7	57	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415928	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415929	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415930	2	0	20	2	1	20	2	2	20	2	3	20	3	4	300	3	5	300	3	6	300	3	7	300	4	29	60	0	0		0	0		0	0		0		0	0	0	0	0
872415931	2	75	0.03001	2	76	0.03001	2	101	0.03001	2	102	0.03001	2	50	0.02001	2	51	0.02001	2	52	0.02001	2	53	0.02001	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415932	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415933	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415935	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415936	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77310	1	4	0	0
872415937	2	101	0.03001	2	102	0.03001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.02001	2	76	0.02001	2	12	800	2	29	80	0	0		0	0		0		0	0	0	0	0
872415938	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	80	0	0		0	0		0	0		0		0	0	0	0	0
872415939	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872415942	2	4	225	2	5	225	2	6	25	2	7	25	2	77	0.02001	2	0	150	2	12	555	2	29	30	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415943	2	4	25	2	5	25	2	6	225	2	7	225	2	77	0.02001	2	2	120	2	12	555	2	29	30	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415946	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415947	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	50	0	0		0	0		0	0		0		0	0	0	0	0
872415948	2	62	0.01501	2	75	0.04501	2	76	0.04501	2	54	0.02501	2	55	0.02501	2	56	0.02501	2	57	0.02501	2	29	50	2	19	0.02001	2	16	0.02001	2	17	0.02001	2	18	0.02001	0		77310	1	2	0	0
872415949	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		77302	1	7	0	0
872415950	2	4	300	2	5	300	2	6	300	2	7	300	2	0	40	2	1	40	2	2	40	2	3	40	3	62	0.03001	3	25	2000	3	26	2000	3	29	50	0		0	0	0	0	0
872415951	2	75	0.03001	2	76	0.03001	2	101	0.03001	2	102	0.03001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	500	4	33	500	4	12	500	0	0		0		77305	1	4	0	0
872415953	2	54	0.04001	2	55	0.04001	2	56	0.04001	2	57	0.04001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415955	2	101	0.08001	2	0	100	2	1	100	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	19	0.04001	2	12	4000	2	29	580	0	0		0	0		0	0		0		0	0	0	0	0
872415956	2	102	0.08001	2	2	100	2	1	100	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	19	0.04001	2	12	4000	2	29	580	0	0		0	0		0	0		0		0	0	0	0	0
872415957	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	80	0	0		0	0		0	0		0		0	0	0	0	0
872415958	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415959	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415961	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415962	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	50	0	0		0	0		0	0		0		0	0	0	0	0
872415963	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	4	500	7	5	500	7	6	500	7	7	500	7	12	1000	0		0	0	0	0	0
872415964	3	75	0.02001	4	75	0.02001	5	58	0.02001	5	59	0.02001	7	101	0.05001	7	102	0.05001	7	12	2000	7	53	0.02001	7	29	50	8	29	100	0	0		0	0		0		0	0	0	0	0
872415965	3	75	0.02001	4	75	0.03001	5	58	0.02001	5	59	0.02001	7	101	0.07001	7	102	0.07001	7	12	3000	7	53	0.02001	7	29	150	8	29	200	0	0		0	0		0		0	0	0	0	0
872415966	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	50	0	0		0	0		0	0		0		0	0	0	0	0
872415967	2	0	60	2	1	60	2	2	60	2	3	60	3	32	350	3	33	350	3	29	200	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415968	2	75	0.03001	2	76	0.03001	2	101	0.03001	2	102	0.03001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	500	4	33	500	4	12	500	0	0		0		77305	1	4	0	0
872415969	4	60	0.02001	4	64	0.02001	4	62	0.01001	4	75	0.09001	4	76	0.03501	4	54	0.03001	4	55	0.03001	4	56	0.03001	4	57	0.03001	4	74	0.05001	4	53	0.03001	0	0		0		0	0	0	0	0
872415970	6	54	0.04001	6	55	0.04001	6	56	0.02001	6	57	0.02001	6	62	0.05001	6	75	0.04001	6	76	0.03001	6	16	0.10001	6	19	0.10001	6	17	0.10001	6	18	0.10001	6	29	230	0		77429	1	6	6	1073856892
872415971	6	54	0.02001	6	55	0.02001	6	56	0.04001	6	57	0.04001	6	62	0.05001	6	75	0.04001	6	76	0.03001	6	16	0.10001	6	19	0.10001	6	17	0.10001	6	18	0.10001	6	29	230	0		77429	1	6	6	1073856892
872415975	8	50	0.08001	8	51	0.08001	8	52	0.08001	8	53	0.08001	8	75	0.10001	8	54	0.08001	8	55	0.08001	8	56	0.08001	8	57	0.08001	8	0		0	0		0	0		0		0	0	0	0	0
872415976	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	80	0	0		0	0		0	0		0		0	0	0	0	0
872415977	2	0	20	2	1	20	2	2	20	2	3	20	3	4	150	3	5	150	3	6	150	3	7	150	3	29	100	0	0		0	0		0	0		0		0	0	0	0	0
872415978	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872415980	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415454	2	29	30	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415981	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872415982	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872415983	2	62	0.07001	4	0	200	4	1	200	4	2	200	4	3	200	5	32	500	5	33	500	7	25	4000	7	26	4000	8	32	350	8	33	350	8	29	400	0		0	0	0	0	0
872415984	2	54	0.02001	2	55	0.02001	2	56	0.02001	2	57	0.02001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.02001	2	76	0.02001	2	12	600	0	0		0		0	0	0	0	0
872415985	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	54	0.02001	2	55	0.02001	2	56	0.02001	2	57	0.02001	2	75	0.02001	2	76	0.02001	2	12	600	2	29	50	0		0	0	0	0	0
872415986	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872415987	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872415988	2	75	0.03501	2	76	0.03501	2	101	0.03501	2	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77311	1	2	0	0
872415989	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.04001	3	102	0.04001	4	12	2000	5	16	0.04001	5	19	0.04001	5	17	0.04001	5	18	0.04001	6	29	400	0		77421	1	6	6	1073843914
872415990	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	7	75	0.02001	7	76	0.02001	7	50	0.01001	7	51	0.01001	7	52	0.01001	7	53	0.01001	0		0	0	0	0	0
872415993	2	101	0.04501	2	0	150	2	1	150	2	3	100	2	12	3500	2	103	2500	2	29	350	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415994	2	102	0.04501	2	2	180	2	1	120	2	3	100	2	12	3500	2	103	2500	2	29	350	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872415996	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	4	450	3	5	450	3	6	450	3	7	450	3	29	400	0	0		0		0	0	0	0	0
872415997	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		77307	1	7	0	0
872415998	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	0	0		0	0		0	0		0		0	0	0	0	0
872415999	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	3	101	0.03001	3	102	0.03001	3	29	100	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416000	4	50	0.01001	4	51	0.01001	4	52	0.01001	4	53	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77311	1	4	0	0
