ROWID	_ID|INTEGER	_GlyphType|INTEGER	_SkillID|TEXT	_SkillLevelID|INTEGER	_EffectClass1|INTEGER	_EffectClass1ApplyType|INTEGER	_EffectClassValue1|TEXT	_EffectClassValue1Duration|INTEGER	_EffectClass2|INTEGER	_EffectClass2ApplyType|INTEGER	_EffectClassValue2|TEXT	_EffectClassValue2Duration|INTEGER	_EffectClass3|INTEGER	_EffectClass3ApplyType|INTEGER	_EffectClassValue3|TEXT	_EffectClassValue3Duration|INTEGER	_EffectClass4|INTEGER	_EffectClass4ApplyType|INTEGER	_EffectClassValue4|TEXT	_EffectClassValue4Duration|INTEGER	_EffectClass5|INTEGER	_EffectClass5ApplyType|INTEGER	_EffectClassValue5|TEXT	_EffectClassValue5Duration|INTEGER	_GlyphSkillEffect|INTEGER	_GlyphSkillEffectValue|DOUBLE	_ProcessParam1|TEXT	_ProcessParam2|TEXT	_ProcessParam3|TEXT	_ProcessParam4|TEXT	_ProcessParam5|TEXT	_ProcessParam6|TEXT	_ProcessParam7|TEXT	_ProcessParam8|TEXT	_ProcessParam9|TEXT	_ProcessParam10|TEXT	_SummaryDescription|TEXT	_SummaryDescriptionParam|TEXT
268477095	268477095	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477096	268477096	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477097	268477097	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477098	268477098	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477099	268477099	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477100	268477100	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477101	268477101	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477102	268477102	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477103	268477103	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477104	268477104	5	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477923	268477923	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268477924	268477924	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268477925	268477925	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268477926	268477926	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268477927	268477927	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268477928	268477928	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268477929	268477929	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268477930	268477930	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477931	268477931	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268477932	268477932	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268477936	268477936	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268477937	268477937	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268477940	268477940	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268477941	268477941	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268477942	268477942	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268477943	268477943	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268477944	268477944	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268477945	268477945	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268477946	268477946	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268477947	268477947	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268477948	268477948	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268477949	268477949	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268477953	268477953	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268477954	268477954	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268478605	268478605	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268478606	268478606	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268478607	268478607	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268478608	268478608	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268478609	268478609	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268478610	268478610	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268478611	268478611	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268478612	268478612	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268478613	268478613	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268478614	268478614	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268478615	268478615	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268478616	268478616	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268478617	268478617	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268478618	268478618	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268478619	268478619	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268478620	268478620	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268478621	268478621	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268478622	268478622	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268478623	268478623	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268478624	268478624	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268478625	268478625	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268478626	268478626	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268478627	268478627	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268478628	268478628	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268481453	268481453	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268481454	268481454	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268481455	268481455	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268481456	268481456	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268481457	268481457	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268481458	268481458	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268481459	268481459	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268481460	268481460	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268481461	268481461	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268481462	268481462	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268481463	268481463	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268481464	268481464	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268481465	268481465	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268483972	268483972	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268483973	268483973	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268483974	268483974	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268483975	268483975	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268483976	268483976	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268483977	268483977	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268483978	268483978	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268483979	268483979	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268483980	268483980	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268483981	268483981	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268483983	268483983	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268483984	268483984	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268483982	268483982	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268483985	268483985	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490233	268490233	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490234	268490234	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490235	268490235	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490236	268490236	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490237	268490237	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490238	268490238	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490239	268490239	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490240	268490240	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490241	268490241	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490242	268490242	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490243	268490243	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490244	268490244	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490245	268490245	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490246	268490246	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490247	268490247	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490248	268490248	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490249	268490249	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490250	268490250	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490251	268490251	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490252	268490252	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490253	268490253	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490254	268490254	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490255	268490255	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490256	268490256	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490257	268490257	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490258	268490258	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490259	268490259	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490260	268490260	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490261	268490261	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490262	268490262	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490263	268490263	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490264	268490264	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490265	268490265	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490266	268490266	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490267	268490267	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490268	268490268	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490269	268490269	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490270	268490270	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490271	268490271	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490272	268490272	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490273	268490273	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490274	268490274	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490275	268490275	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490276	268490276	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490277	268490277	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490278	268490278	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490279	268490279	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490280	268490280	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490281	268490281	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490282	268490282	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490283	268490283	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490284	268490284	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490285	268490285	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490286	268490286	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490287	268490287	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490288	268490288	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490289	268490289	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490290	268490290	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490291	268490291	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490292	268490292	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490293	268490293	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490294	268490294	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490295	268490295	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490296	268490296	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490297	268490297	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490298	268490298	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490299	268490299	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490300	268490300	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490301	268490301	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490302	268490302	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490303	268490303	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490304	268490304	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490305	268490305	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490306	268490306	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490307	268490307	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490308	268490308	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490309	268490309	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490310	268490310	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490311	268490311	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490312	268490312	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490313	268490313	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490314	268490314	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490315	268490315	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490316	268490316	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490317	268490317	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490318	268490318	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490319	268490319	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000011082}
268490320	268490320	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490321	268490321	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490322	268490322	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490323	268490323	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490324	268490324	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490325	268490325	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490326	268490326	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490327	268490327	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490328	268490328	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490329	268490329	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490330	268490330	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490331	268490331	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490332	268490332	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490333	268490333	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490334	268490334	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490335	268490335	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490336	268490336	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490337	268490337	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490338	268490338	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490339	268490339	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490340	268490340	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490341	268490341	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490342	268490342	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490343	268490343	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
268490344	268490344	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490345	268490345	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490346	268490346	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490347	268490347	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490348	268490348	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490349	268490349	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084258}
268490350	268490350	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490351	268490351	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490352	268490352	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490353	268490353	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490354	268490354	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490355	268490355	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000084259}
268490356	268490356	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2143}
268490357	268490357	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002860}
268490358	268490358	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002862}
268490359	268490359	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002859}
268490360	268490360	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000002861}
268490361	268490361	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2142}
268490362	268490362	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2141}
268490363	268490363	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{5023}
268490364	268490364	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{1000064495}
268490365	268490365	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{2140}
268490366	268490366	1	0	0	0	1		0	0	1		0	0	1		0	0	1		0	0	1		0	0	0.0											1000016600	{17}
