ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
2902238	902238	1	90lv_AiTroll_White_Elite_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902239	902239	1	90lv_Queenspider_Normal_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902240	902240	1	90lv_DragonSycophantAss_Gray_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902241	902241	1	90lv_Runetiger_Asai_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902242	902242	1	90lv_BlackOgre_Normal_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902243	902243	1	90lv_AiLizardman_Black_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902244	902244	1	90lv_Charty_Shadow_Elite_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902301	902301	1	90lv_DeathKnight_Named_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902302	902302	1	90lv_Grizzly_Named_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902303	902303	1	90lv_Crocodile_Named_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902304	902304	1	90lv_WarlordRed_Named_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902305	902305	1	90lv_Cyclops_Named_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902321	902321	1	90lv_Creep_Boss_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902331	902331	1	90lv_ProfessorK_Red_Etc_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902332	902332	1	90lv_guardian_Etc_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902333	902333	1	90lv_TypoonKim_Etc_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902334	902334	1	90lv_Karahan_Etc_ChallengeMode.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902335	902335	1	90lv_HideMonster_RankAI.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902336	902336	1	90lv_HideMonster_RankAI.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902337	902337	1	90lv_HideMonster_RankAI.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902401	902401	1	NewWonderful_Roughway_CubeTrap.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902402	902402	1	NewWonderful_Roughway_KoboldGunTrap.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902451	902451	1	NewWonderful_Kimorc_KnollWarrior.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902452	902452	1	NewWonderful_Kimorc_Minotauros_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902453	902453	1	NewWonderful_Kimorc_KoboldArcher.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902454	902454	1	NewWonderful_Kimorc_KoboldGun.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902455	902455	1	NewWonderful_Kimorc_Goblin.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902456	902456	1	NewWonderful_Kimorc_Orc.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902457	902457	1	NewWonderful_Kimorc_Minotauros_named.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902461	902461	1	NewWonderful_Kimorc_Statue.lua	0.0	0.0	1.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902462	902462	1	NewWonderful_Kimorc_Statue.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902463	902463	1	NewWonderful_Kimorc_Attack_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902464	902464	1	NewWonderful_Kimorc_Attack2_Hidemonster.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902501	902501	1	NewWonderful_Bacchus_Boss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902502	902502	1	AiGhoul_Green_Normal.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902503	902503	1	NewWonderful_Cyclops_Green.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902504	902504	1	AiKoboldWarrior_Black_Normal.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902505	902505	1	NewWonderful_KoboldWarrior_Gray.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902506	902506	1	AiTroll_Blue_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902507	902507	1	AiBroo_Lich_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902508	902508	1	AiBat_Black_Abyss.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2902509	902509	1	Test_Wonderful_Bacchus_Boss_Abyss_Effect.lua	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903301	903301	1	BattleStation_HalfGolem_Green.lua	0.0	0.0	37624.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903351	903351	1	93lv_Hidemonster_ChallengeMode.lua	0.0	0.0	176.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903352	903352	1	AiGoblin_Gold.lua	0.0	0.0	165.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903353	903353	1	ChaosField_Mimic_gold.lua	0.0	0.0	11.0	4.4	4.4	4.4	4.4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903354	903354	1	AiGoblin_Gold.lua	0.0	0.0	33.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903401	903401	1	93lv_Spirit_Wind_1F_Boss_ChallengeMode.lua	0.0	0.0	885.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903402	903402	1	93lv_Spirit_Poison_1F_Boss_ChallengeMode.lua	0.0	0.0	885.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903403	903403	1	93lv_Spirit_FireIce_1F_Boss_ChallengeMode.lua	0.0	0.0	885.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903411	903411	1	93lv_Ent_Gray_1F_Named_ChallengeMode.lua	0.0	0.0	132.0	18.7	18.7	18.7	18.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903412	903412	1	Grizzly_Gray_Boss_Abyss.lua	0.0	0.0	132.0	18.7	18.7	18.7	18.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903421	903421	1	AiBoarWarrior_Red_Elite_Abyss.lua	0.0	0.0	59.4	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903422	903422	1	93lv_Broo_Lich_1F_Elite_ChallengeMode.lua	0.0	0.0	59.4	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903423	903423	1	Crow_Owl_Elite_Abyss.lua	0.0	0.0	59.4	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903424	903424	1	Crow_Eagle_Elite_Abyss.lua	0.0	0.0	59.4	13.2	13.2	13.2	13.2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903441	903441	1	BabyEnt_Green_Hidden_Abyss.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903442	903442	1	FrogWarrior_Green_Abyss.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903443	903443	1	FrogWarrior_White_Abyss.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903444	903444	1	MeteorFairy_White_Abyss.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903445	903445	1	MeteorFairy_White_Abyss.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903446	903446	1	93lv_FrogMagician_Red_1F_Normal_ChallengeMode.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903447	903447	1	93lv_FrogMagician_Purple_1F_Normal_ChallengeMode.lua	0.0	0.0	35.2	9.9	9.9	9.9	9.9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903501	903501	1	93lv_Manticore_Desert_2F_Boss_ChallengeMode.lua	0.0	0.0	1138.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903502	903502	1	93lv_QueenSpider_Red_2F_Boss_ChallengeMode.lua	0.0	0.0	1138.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903503	903503	1	93lv_Anubis_2F_Boss_ChallengeMode.lua	0.0	0.0	1138.5	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903504	903504	1	93lv_Creep_Gold_2F_HiddenBoss_ChallengeMode.lua	0.0	0.0	858.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903505	903505	1	93lv_Kentauros_Red_2F_HiddenBoss_ChallengeMode.lua	0.0	0.0	858.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903506	903506	1	93lv_Golem_Swamp_2F_Boss_ChallengeMode.lua	0.0	0.0	858.0	27.5	27.5	27.5	27.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903507	903507	1	93lv_Hidemonster_2F_Minion_ChallengeMode.lua	0.0	0.0	220.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903511	903511	1	AiHopGoblin_Black_Normal.lua	0.0	0.0	165.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903512	903512	1	93lv_Wraith_Desert_2F_Named_ChallengeMode.lua	0.0	0.0	165.0	16.5	16.5	16.5	16.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903521	903521	1	90lv_AOD_Attacker_Elite_Abyss.lua	0.0	0.0	63.8	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903522	903522	1	AiTroll_Blue_Normal.lua	0.0	0.0	63.8	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903523	903523	1	93lv_LizardSoldier_Antler_Abyss.lua	0.0	0.0	63.8	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903524	903524	1	90lv_AOD_Succubus_Abyss.lua	0.0	0.0	63.8	14.3	14.3	14.3	14.3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903541	903541	1	AiGoblin_Green_Normal.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903542	903542	1	AiKnoll_Warrior_Yellow_Normal.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903543	903543	1	AiKnoll_Gunner_Yellow_Normal.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903544	903544	1	AiOrc_Green_Normal.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903545	903545	1	AiHoundArmor_General_Normal.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903546	903546	1	AiGhoul_Gray_Assault_Abyss.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903547	903547	1	AiKoboldGun_Abyss.lua	0.0	0.0	39.6	11.0	11.0	11.0	11.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903951	903951	1	WorldChampionShip_HideMonster_Center.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903952	903952	1	WorldChampionShip_HideMonster_Center.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903953	903953	1	WorldChampionShip_HideMonster_Center.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903954	903954	1	WorldChampionShip_HideMonster_Center.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903955	903955	1	WorldChampionShip_HideMonster_Center.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903956	903956	1	WorldChampionShip_Creep_Gold_Boss_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903957	903957	1	WorldChampionShip_Apocalypse_TimeMachine_Boss_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903958	903958	1	WorldChampionShip_Ogre_Tuxedo_Boss_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903959	903959	1	WorldChampionShip_Joker_Boss_Normal.lua	0.0	0.0	0.4	0.8	0.8	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903960	903960	1	AiWraith_Black_Boss_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903961	903961	1	AiHound_General_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903962	903962	1	WorldChampionShip_HideMonster_Sanders.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903963	903963	1		0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903964	903964	1		0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903965	903965	1	WorldChampionShip_HideMonster_Sanders.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903966	903966	1	WorldChampionShip_Ogre_Tuxedo_Minion_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903967	903967	1	WorldChampionShip_Ogre_Tuxedo_Minion_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2903968	903968	1	WorldChampionShip_Ogre_Tuxedo_Minion_Normal.lua	0.0	0.0	0.4	0.7	0.7	0.7	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2904001	904001	1		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2904002	904002	1		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
2904003	904003	1		0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
