ROWID	_MonsterTableIndex|INTEGER	_Difficulty|INTEGER	_CustomAI|TEXT	_DeadExperienceWeight|DOUBLE	_CompleteExperienceWeight|DOUBLE	_HPWeight|FLOAT	_AttackPMinWeight|FLOAT	_AttackPMaxWeight|FLOAT	_AttackMMinWeight|FLOAT	_AttackMMaxWeight|FLOAT	_DefensePWeight|FLOAT	_DefenseMWeight|FLOAT	_StiffWeight|FLOAT	_CriticalWeight|FLOAT	_StunWeight|FLOAT	_StiffResistanceWeight|FLOAT	_CriticalResistanceWeight|FLOAT	_StunResistanceWeight|FLOAT	_SuperAmmorWeight|FLOAT	_Element_Str_Weight|FLOAT	_Fire_Def_Weight|FLOAT	_Ice_Def_Weight|FLOAT	_Light_Def_Weight|FLOAT	_Dark_Def_Weight|FLOAT	_MoveSpeedWeight|INTEGER	_DownDelayWeight|FLOAT	_DurabilityWeight|FLOAT	_DeadDurabilityWeight|DOUBLE
1601323	601323	0	DropElf_Green_Normal.lua	6.4	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601401	601401	0	Ent_Gray_Boss_Normal.lua	1827.681	3342.041	22.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601402	601402	0	BowMaster_Mon_Named_Normal.lua	51.32	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601403	601403	0	BowMaster_Mon_Elite_Normal.lua	0.0	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601404	601404	0	Crow_Owl_Normal.lua	14.42	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601405	601405	0	AiBroo_Lich_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601406	601406	0	AiBroo_Lich_Elite_Normal.lua	40.1	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601407	601407	0	AiBroo_Lich_Named_Normal.lua	160.4	0.0	6.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601408	601408	0	DropElf_Green_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601409	601409	0	DropElf_Green_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601410	601410	0	FrogMagician_Red_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601411	601411	0	FrogMagician_Red_Elite_Normal.lua	0.0	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601412	601412	0	AiBoarWarrior_Red_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601413	601413	0	AiBoarGunner_Red_Normal.lua	14.42	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601414	601414	0	AiWisp_Blue_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601415	601415	0	DragonSycophantMagician_Blue_Elite_Normal.lua	35.28	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601416	601416	0	AiBat_Black_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601417	601417	0	AiSkeleton_Green_Normal.lua	0.0	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601418	601418	0	BabyEnt_Green_Hidden_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601419	601419	0	BabyEnt_Green_Hidden_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601420	601420	0	BabyEnt_Green_Hidden_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601421	601421	0	BabyEnt_Green_Hidden_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601422	601422	0	HideMonster_60abyss_1.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601423	601423	0	BabyEnt_Green_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601424	601424	0	BabyEnt_Green_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601425	601425	0	BabyEnt_Green_Normal.lua	0.0	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601426	601426	0	BabyEnt_Green_Normal.lua	6.4	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601427	601427	0	AiBoarGunner_Red_Elite_Normal.lua	28.86	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601428	601428	0	AiShadow_Dark_Normal.lua	48.12	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601429	601429	0	DragonSycophantDevotee_Black_Normal.lua	15.22	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601430	601430	0	DragonSycophantAss_Black_Normal.lua	20.84	0.0	2.2	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601431	601431	0	DragonSycophantPuni_Green_Normal.lua	112.28	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601432	601432	0	BowMaster_Mon_Elite_Normal.lua	0.0	0.0	4.0	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601451	601451	0	AiSpittler_Green_Grow_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601452	601452	0	AiSpittler_Red_Grow_97667AbyssHell_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601453	601453	0	AiLizardman_Green_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601454	601454	0	AiLizardman_Red_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601455	601455	0	AiTroll_Blue_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601456	601456	0	AiTroll_Red_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601457	601457	0	AiTroll_Red_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601458	601458	0	AiSpider_Yellow_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601459	601459	0	AiSpider_Black_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601460	601460	0	AiQueenSpider_ANU_Boss_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601461	601461	0	AiLittleDemon_Red_SelfBomb_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601462	601462	0	AiWraith_Desert_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601463	601463	0	AiWraith_Black_ANU_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601464	601464	0	AiLamia_Desert_97667AbyssHell_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601465	601465	0	AiLamia_Blue_ANU_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601466	601466	0	AiHalfGolem_StoneMk2_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601467	601467	0	AiHalfGolem_StoneMk2_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601468	601468	0	DrakeHatchling_Blue_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601469	601469	0	AiTroll_Blue_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601470	601470	0	AiSkeleton_Gray_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601471	601471	0	AiSkeleton_Green_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601472	601472	0	Scorpion_White_Boss_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601473	601473	0	AiSpider_Yellow_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601474	601474	0	AiSpider_Black_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601475	601475	0	AiTroll_Red_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601476	601476	0	AiWraith_Desert_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601477	601477	0	AiWraith_Black_ANU_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601478	601478	0	AiLizardman_Red_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601479	601479	0	AiSkeleton_Gold_SubBoss_Master.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601480	601480	0	Grizzly_Gray_SubBoss_Master.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601501	601501	0	AiBat_Black_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601502	601502	0	AiBat_Gold_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601503	601503	0	AiHoundArmor_General_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601504	601504	0	AiGoblin_Green_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601505	601505	0	AiGargoyle_Gray_ANU_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601506	601506	0	AiGargoyle_Gray_ANU_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601507	601507	0	AiOrc_Desert_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601508	601508	0	AiKnoll_Gunner_Desert_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601509	601509	0	AiKnoll_Warrior_Desert_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601510	601510	0	AiShadow_Dark_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601511	601511	0	AiTroll_Red_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601512	601512	0	AiSkeleton_Gray_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601513	601513	0	AiSkeleton_Gold_Boss_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601514	601514	0	AiWraith_Desert_Named_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601515	601515	0	AiHalfGolem_StoneMk2_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601516	601516	0	AiSkeleton_Gray_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601517	601517	0	Mimic_Gold_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601518	601518	0	AiBroo_Lich_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601519	601519	0	AiGhoul_Red_SelfBoom_97667AbyssHell.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601520	601520	0	AiTroll_Blue_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601521	601521	0	AiOrc_Bone_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601522	601522	0	AiGoblin_Bone_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601523	601523	0	AiGargoyle_Red_Named_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601524	601524	0	AiHalfGolem_Red_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601525	601525	0	Scorpion_White_SubBoss_Master.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601526	601526	0	Spirit_Wind_SubBoss_Master.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601527	601527	0	AiGargoyle_Statue_70Abysshell.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601551	601551	0	AiBat_Black_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601552	601552	0	BabyEnt_Green_Hidden_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601553	601553	0	BabyEnt_Green_Hidden_SelfBomb_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601554	601554	0	FrogWarrior_Green_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601555	601555	0	FrogWarrior_Green_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601556	601556	0	FrogMagician_Green_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601557	601557	0	FrogMagician_Green_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601558	601558	0	FrogMagician_Green_Named_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601559	601559	0	Crow_Eagle_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601560	601560	0	Crow_Eagle_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601561	601561	0	Clawwolf_Black_Named_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601562	601562	0	AiBoarWarrior_Red_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601563	601563	0	AiBoarWarrior_Red_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601564	601564	0	MeteorFairy_White_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
1601565	601565	0	MeteorFairy_White_Elite_Abyss.lua	0.0	0.0	1.1	1.3	1.3	1.3	1.3	1.0	1.0	0.25	0.5	0.25	0.5	0.5	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0	1.0	1.0	0.0
