ROWID	_ItemID|INTEGER	_StringID|INTEGER
90001245	1073816316	0
90001246	1073816317	0
90001247	1073816318	0
90001248	1073816319	0
90001249	1073816320	0
90001250	1073816321	0
90001251	1073816322	0
90001252	1073816323	0
90001253	1073816324	0
90001254	1073816325	0
90001255	1073816326	0
90001256	1073816327	0
90001257	1073816328	0
90001258	1073816329	0
90001259	1073816330	0
90001260	1073816331	0
90001261	1073816332	0
90001262	1073816333	0
90001263	1073816334	0
90001264	1073816335	0
90001265	1073816336	0
90001266	1073816337	0
90001267	1073816338	0
90001268	1073816339	0
90001269	1073816340	0
90001270	1073816341	0
90001271	1073816342	0
90001272	1073816343	0
90001273	1073816344	0
90001274	1073816345	0
90001275	1073816346	0
90001276	1073816347	0
90001277	1073816348	0
90001278	1073816349	0
90001279	1073816350	0
90001280	1073816351	0
90001281	1073816352	0
90001282	1073816353	0
90001283	1073816354	0
90001284	1073816355	0
90001285	1073816356	0
90001286	1073816357	0
90001287	1073816358	0
90001288	1073816359	0
90001289	1073816360	0
90001290	1073816361	0
90001291	1073816362	0
90001292	1073816363	0
90001293	1073816364	0
90001294	1073816365	0
90001295	1073816366	0
90001296	1073816367	0
90001297	1073816368	0
90001298	1073816369	0
90001299	1073816370	0
90001300	1073816371	0
90001301	1073816372	0
90001302	1073816373	0
90001303	1073816374	0
90001304	1073816375	0
90001305	1073816376	0
90001306	1073816377	0
90001307	1073816378	0
90001308	1073816379	0
90001309	1073816380	0
90001310	1073816381	0
90001311	1073816382	0
90001312	1073816383	0
90001313	1073816384	0
90001314	1073816385	0
90001315	1073816386	0
90001316	1073816387	0
90001317	1073816388	0
90001318	1073816389	0
90001319	1073816390	0
90001320	1073816391	0
90001321	1073816392	0
90001322	1073816393	0
90001323	1073816394	0
90001324	1073816395	0
90001325	1073816396	0
90001326	1073816397	0
90001327	1073816398	0
90001328	1073816399	0
90001329	1073816400	0
90001330	1073816401	0
90001331	1073816402	0
90001332	1073816403	0
90001333	1073816404	0
90001334	1073816405	0
90001335	1073816406	0
90001336	1073816407	0
90001337	1073816408	0
90001338	1073816409	0
90001339	1073816410	0
90001340	1073816411	0
90001341	1073816412	0
90001342	1073816413	0
90001343	1073816414	0
90001344	1073816415	0
90001345	1073816416	0
90001346	1073816417	0
90001347	1073816418	0
90001348	1073816419	0
90001349	1073816420	0
90001350	1073816421	0
90001351	1073816422	0
90001352	1073816423	0
90001353	1073816424	0
90001354	1073816425	0
90001355	1073816426	0
90001356	1073816427	0
90001357	1073816428	0
90001358	1073816429	0
90001359	1073816430	0
90001360	1073816431	0
90001361	1073816432	0
90001362	1073816433	0
90001363	1073816434	0
90001364	1073816435	0
90001365	1073816436	0
90001366	1073816437	0
90001367	1073816438	0
90001368	1073816439	0
90001369	1073816440	0
90001370	1073816441	0
90001371	1073816442	0
90001372	1073830465	0
90001373	1073830466	0
90001374	1073830467	0
90001375	1073830468	0
90001376	1073830469	0
90001377	1073830470	0
90001378	1073830471	0
90001379	1073830472	0
90001380	1073830473	0
90001381	1073830474	0
90001382	1073830475	0
90001383	1073830476	0
90001384	1073830477	0
90001385	1073830478	0
90001386	1073830479	0
90001387	1073830480	0
90001388	1073830481	0
90001389	1073830482	0
90001390	1073830483	0
90001391	1073830484	0
90001392	1073830485	0
90001393	1073830486	0
90001394	1073830487	0
90001395	1073830488	0
90001396	1073830489	0
90001397	1073830490	0
90001398	1073830491	0
90001399	1073830492	0
90001400	1073830493	0
90001401	1073830494	0
90001402	1073830495	0
90001403	1073830496	0
90001404	1073830497	0
90001405	1073830498	0
90001406	1073830499	0
90001407	1073830500	0
90001408	1073830501	0
90001409	1073830502	0
90001410	1073830503	0
90001411	1073830504	0
90001412	1073830505	0
90001413	1073830506	0
90001414	1073830507	0
90001415	1073830508	0
90001416	1073830509	0
90001417	1073830510	0
90001418	1073830511	0
90001419	1073830512	0
90001420	1073830513	0
90001421	1073830514	0
90001422	1073830515	0
90001423	1073830516	0
90001424	1073830517	0
90001425	1073830518	0
90001426	1073830519	0
90001427	1073830520	0
90001428	1073830521	0
90001429	1073830522	0
90001430	1073830523	0
90001431	1073830524	0
90001432	1073830525	0
90001433	1073830526	0
90001434	1073830527	0
90001435	1073830528	0
90001436	1073830529	0
90001437	1073830530	0
90001438	1073830531	0
90001439	1073830532	0
90001440	1073830533	0
90001441	1073830534	0
90001442	1073830535	0
90001443	1073830536	0
90001444	1073830537	0
90001445	1073830538	0
90001446	1073830539	0
90001447	1073830540	0
90001448	1073830541	0
90001449	1073830542	0
90001450	1073830543	0
90001451	1073830544	0
90001452	1073830545	0
90001453	1073830546	0
90001454	1073830547	0
90001455	1073830548	0
90001456	1073830549	0
90001457	1073830550	0
90001458	1073830551	0
90001459	1073830552	0
90001460	1073830553	0
90001461	1073830554	0
90001462	1073830555	0
90001463	1073830556	0
90001464	1073830557	0
90001465	1073830558	0
90001466	1073830559	0
90001467	1073830560	0
90001468	1073830561	0
90001469	1073830562	0
90001470	1073830563	0
90001471	1073830564	0
90001472	1073830565	0
90001473	1073830566	0
90001474	1073830567	0
90001475	1073830568	0
90001476	1073830569	0
90001477	1073830570	0
90001478	1073830571	0
90001479	1073830572	0
90001480	1073830573	0
90001481	1073830574	0
90001482	1073830575	0
90001483	1073830576	0
90001484	1073830577	0
90001485	1073830578	0
90001486	1073830579	0
90001487	1073830580	0
90001488	1073830581	0
90001489	1073830582	0
90001490	1073830583	0
90001491	1073830584	0
90001492	1073832393	0
90001493	1073832394	0
90001494	1073832395	0
90001495	1073832396	0
90001496	1073832397	0
90001497	1073832398	0
90001498	1073832399	0
90001499	1073832400	0
90001500	1073832401	0
90001501	1073832402	0
90001502	1073832403	0
90001503	1073832404	0
90001504	1073832405	0
90001505	1073832406	0
90001506	1073832407	0
90001507	1073832408	0
90001508	1073832409	0
90001509	1073832410	0
90001510	1073832411	0
90001511	1073832412	0
90001512	1073832413	0
90001513	1073832414	0
90001514	1073832415	0
90001515	1073832416	0
90001516	1073832417	0
90001517	1073832418	0
90001518	1073832419	0
90001519	1073832420	0
90001520	1073832421	0
90001521	1073832422	0
90001522	1073832423	0
90001523	1073832424	0
90001524	1073832425	0
90001525	1073832426	0
90001526	1073832427	0
90001527	1073832428	0
90001528	1073832429	0
90001529	1073832430	0
90001530	1073832431	0
90001531	1073832432	0
90001532	1073832433	0
90001533	1073832434	0
90001534	1073832435	0
90001535	1073832436	0
90001536	1073832437	0
90001537	1073832438	0
90001538	1073832439	0
90001539	1073832440	0
90001540	1073832441	0
90001541	1073832442	0
90001542	1073832443	0
90001543	1073832444	0
90001544	1073832445	0
90001545	1073832446	0
90001546	1073832447	0
90001547	1073832448	0
90001548	1073832449	0
90001549	1073832450	0
90001550	1073832451	0
90001551	1073832452	0
90001552	1073832453	0
90001553	1073832454	0
90001554	1073832455	0
90001555	1073832456	0
90001556	1073832457	0
90001557	1073832458	0
90001558	1073832459	0
90001559	1073832460	0
90001560	1073832461	0
90001561	1073832462	0
90001562	1073832463	0
90001563	1073832464	0
90001564	1073832465	0
90001565	1073832466	0
90001566	1073832467	0
90001567	1073832468	0
90001568	1073832469	0
90001569	1073832470	0
90001570	1073832471	0
90001571	1073832472	0
90001572	1073832473	0
90001573	1073832474	0
90001574	1073832475	0
90001575	1073832476	0
90001576	1073832477	0
90001577	1073832478	0
90001578	1073832479	0
90001579	1073832480	0
90001580	1073832481	0
90001581	1073832482	0
90001582	1073832483	0
90001583	1073832484	0
90001584	1073832485	0
90001585	1073832486	0
90001586	1073832487	0
90001587	1073832488	0
90001588	1073832489	0
90001589	1073832490	0
90001590	1073832491	0
90001591	1073832492	0
90001592	1073832493	0
90001593	1073832494	0
90001594	1073832495	0
90001595	1073832496	0
90001596	1073832497	0
90001597	1073832498	0
90001598	1073832499	0
90001599	1073832500	0
90001600	1073832501	0
90001601	1073832502	0
90001602	1073832503	0
90001603	1073832504	0
90001604	1073832505	0
90001605	1073832506	0
90001606	1073832507	0
90001607	1073832508	0
90001608	1073832509	0
90001609	1073832510	0
90001610	1073832511	0
90001611	1073832512	0
90001612	1073832513	0
90001613	1073832514	0
90001614	1073832515	0
90001615	1073832516	0
90001616	1073832517	0
90001617	1073832518	0
90001618	1073832519	0
90001619	1073832520	0
90001620	1073832521	0
90001621	1073832522	0
90001622	1073832523	0
90001623	1073832524	0
90001624	1073832525	0
90001625	1073832526	0
90001626	1073832527	0
90001627	1073832528	0
90001628	1073832529	0
90001629	1073832530	0
90001630	1073832531	0
90001631	1073832532	0
90001632	1073832533	0
90001633	1073832534	0
90001634	1073832535	0
90001635	1073832536	0
90001636	1073832537	0
90001637	1073832538	0
90001638	1073832539	0
90001639	1073832540	0
90001640	1073832541	0
90001641	1073832542	0
90001642	1073832543	0
90001643	1073832544	0
90001644	1073832545	0
90001645	1073832546	0
90001646	1073832547	0
90001647	1073832548	0
90001648	1073832549	0
90001649	1073832550	0
90001650	1073832551	0
90001651	1073832552	0
90001652	1073832553	0
90001653	1073832554	0
90001654	1073832555	0
90001655	1073832556	0
90001656	1073832557	0
90001657	1073832558	0
90001658	1073832559	0
90001659	1073832560	0
90001660	1073832561	0
90001661	1073832562	0
90001662	1073832563	0
90001663	1073832564	0
90001664	1073832565	0
90001665	1073832566	0
90001666	1073832567	0
90001667	1073832568	0
90001668	1073832569	0
90001669	1073832570	0
90001670	1073832571	0
90001671	1073832572	0
90001672	1073832573	0
90001673	1073832574	0
90001674	1073832575	0
90001675	1073832576	0
90001676	1073832577	0
90001677	1073832578	0
90001678	1073832579	0
90001679	1073832580	0
90001680	1073832581	0
90001681	1073832582	0
90001682	1073832583	0
90001683	1073832584	0
90001684	1073832585	0
90001685	1073832586	0
90001686	1073832587	0
90001687	1073832588	0
90001688	1073832589	0
90001689	1073832590	0
90001690	1073832591	0
90001691	1073832592	0
90001692	1073832593	0
90001693	1073832594	0
90001694	1073832595	0
90001695	1073832596	0
90001696	1073832597	0
90001697	1073832598	0
90001698	1073832599	0
90001699	1073832600	0
90001700	1073832601	0
90001701	1073832602	0
90001702	1073832603	0
90001703	1073832604	0
90001704	1073832605	0
90001705	1073832606	0
90001706	1073832607	0
90001707	1073832608	0
90001708	1073832609	0
90001709	1073832610	0
90001710	1073832611	0
90001711	1073832612	0
90001712	1073832613	0
90001713	1073832614	0
90001714	1073832615	0
90001715	1073832616	0
90001716	1073832617	0
90001717	1073832618	0
90001718	1073832619	0
90001719	1073832620	0
90001720	1073832621	0
90001721	1073832622	0
90001722	1073832623	0
90001723	1073832624	0
90001724	1073832625	0
90001725	1073832626	0
90001726	1073832627	0
90001727	1073832628	0
90001728	1073832629	0
90001729	1073832630	0
90001730	1073832631	0
90001731	1073832632	0
90001732	1073832633	0
90001733	1073832634	0
90001734	1073832635	0
90001735	1073832636	0
90001736	1073832637	0
90001737	1073832638	0
90001738	1073832639	0
90001739	1073832640	0
90001740	1073832641	0
90001741	1073832642	0
90001742	1073832643	0
90001743	1073832644	0
90001744	1073832645	0
90001745	1073832646	0
90001746	1073832647	0
90001747	1073832648	0
90001748	1073832649	0
90001749	1073832650	0
90001750	1073832651	0
90001751	1073832652	0
90001752	1073832653	0
90001753	1073832654	0
90001754	1073832655	0
90001755	1073832656	0
90001756	1073832657	0
90001757	1073832658	0
90001758	1073832659	0
90001759	1073832660	0
90001760	1073832661	0
90001761	1073832662	0
90001762	1073832663	0
90001763	1073832664	0
90001764	1073832665	0
90001765	1073832666	0
90001766	1073832667	0
90001767	1073832668	0
90001768	1073832669	0
90001769	1073832670	0
90001770	1073832671	0
90001771	1073832672	0
90001772	1073832673	0
90001773	1073832674	0
90001774	1073832675	0
90001775	1073832676	0
90001776	1073832677	0
90001777	1073832678	0
90001778	1073832679	0
90001779	1073832680	0
90001780	1073832681	0
90001781	1073832682	0
90001782	1073832683	0
90001783	1073832684	0
90001784	1073832685	0
90001785	1073832686	0
90001786	1073832687	0
90001787	1073832688	0
90001788	1073832689	0
90001789	1073832690	0
90001790	1073832691	0
90001791	1073832692	0
90001792	1073832693	0
90001793	1073832694	0
90001794	1073832695	0
90001795	1073832696	0
90001796	1073832697	0
90001797	1073832698	0
90001798	1073832699	0
90001799	1073832700	0
90001800	1073832701	0
90001801	1073832702	0
90001802	1073832703	0
90001803	1073832704	0
90001804	1073832705	0
90001805	1073832706	0
90001806	1073832707	0
90001807	1073832708	0
90001808	1073832709	0
90001809	1073832710	0
90001810	1073832711	0
90001811	1073832712	0
90001812	1073832713	0
90001813	1073832714	0
90001814	1073832715	0
90001815	1073832716	0
90001816	1073832717	0
90001817	1073832718	0
90001818	1073832719	0
90001819	1073832720	0
90001820	1073832721	0
90001821	1073832722	0
90001822	1073832723	0
90001823	1073832724	0
90001824	1073832725	0
90001825	1073832726	0
90001826	1073832727	0
90001827	1073832728	0
90001828	1073832729	0
90001829	1073832730	0
90001830	1073832731	0
90001831	1073832732	0
90001832	1073832733	0
90001833	1073832734	0
90001834	1073832735	0
90001835	1073832736	0
90001836	1073832737	0
90001837	1073832738	0
90001838	1073832739	0
90001839	1073832740	0
90001840	1073832741	0
90001841	1073832742	0
90001842	1073832743	0
90001843	1073832744	0
90001844	1073832745	0
90001845	1073832746	0
90001846	1073832747	0
90001847	1073832748	0
90001848	1073832749	0
90001849	1073832750	0
90001850	1073832751	0
90001851	1073832752	0
90001852	1073829897	0
90001853	1073829898	0
90001854	1073829899	0
90001855	1073829900	0
90001856	1073829901	0
90001857	1073829902	0
90001858	1073829903	0
90001859	1073829904	0
90001860	1073829905	0
90001861	1073829906	0
90001862	1073829907	0
90001863	1073829908	0
90001864	1073829909	0
90001865	1073829910	0
90001866	1073829911	0
90001867	1073829912	0
90001868	1073834288	0
90001869	1073834289	0
90001870	1073834290	0
90001871	1073834291	0
90001872	1073834292	0
90001873	1073834293	0
90001874	1073834294	0
90001875	1073834295	0
90001876	1073834296	0
90001877	1073834297	0
90001878	1073834298	0
90001879	1073834299	0
90001880	1073834300	0
90001881	1073834301	0
90001882	1073834302	0
90001883	1073834303	0
90001884	1073834304	0
90001885	1073834305	0
90001886	1073834306	0
90001887	1073834307	0
90001888	1073834308	0
90001889	1073834309	0
90001890	1073834310	0
90001891	1073834311	0
90001892	1073834312	0
90001893	1073834313	0
90001894	1073834314	0
90001895	1073834315	0
90001896	1073834316	0
90001897	1073834317	0
90001898	1073834318	0
90001899	1073834319	0
90001900	1073834320	0
90001901	1073834321	0
90001902	1073834322	0
90001903	1073834323	0
90001904	1073834324	0
90001905	1073834325	0
90001906	1073834326	0
90001907	1073834327	0
90001908	1073834328	0
90001909	1073834329	0
90001910	1073834330	0
90001911	1073834331	0
90001912	1073834332	0
90001913	1073834333	0
90001914	1073834334	0
90001915	1073834335	0
90001916	1073834336	0
90001917	1073834337	0
90001918	1073834338	0
90001919	1073834339	0
90001920	1073834340	0
90001921	1073834341	0
90001922	1073834342	0
90001923	1073834343	0
90001924	1073834344	0
90001925	1073834345	0
90001926	1073834346	0
90001927	1073834347	0
90001928	1073834348	0
90001929	1073834349	0
90001930	1073834350	0
90001931	1073834351	0
90001932	1073834352	0
90001933	1073834353	0
90001934	1073834354	0
90001935	1073834355	0
90001936	1073834356	0
90001937	1073834357	0
90001938	1073834358	0
90001939	1073834359	0
90001940	1073834360	0
90001941	1073834361	0
90001942	1073834362	0
90001943	1073834363	0
90001944	1073834364	0
90001945	1073834365	0
90001946	1073834366	0
90001947	1073834367	0
90001948	1073834368	0
90001949	1073834369	0
90001950	1073834370	0
90001951	1073834371	0
90001952	1073834372	0
90001953	1073834373	0
90001954	1073834374	0
90001955	1073834375	0
90001956	1073834376	0
90001957	1073834377	0
90001958	1073834378	0
90001959	1073834379	0
90001960	1073834380	0
90001961	1073834381	0
90001962	1073834382	0
90001963	1073834383	0
90001964	1073834384	0
90001965	1073834385	0
90001966	1073834386	0
90001967	1073834387	0
90001968	1073834388	0
90001969	1073834389	0
90001970	1073834390	0
90001971	1073834391	0
90001972	1073834392	0
90001973	1073834393	0
90001974	1073834394	0
90001975	1073834395	0
90001976	1073834396	0
90001977	1073834397	0
90001978	1073834398	0
90001979	1073834399	0
90001980	1073834400	0
90001981	1073834401	0
90001982	1073834402	0
90001983	1073834403	0
90001984	1073834404	0
90001985	1073834405	0
90001986	1073834406	0
90001987	1073834407	0
90001988	1073834768	0
90001989	1073834769	0
90001990	1073834770	0
90001991	1073834771	0
90001992	1073834772	0
90001993	1073834773	0
90001994	1073834774	0
90001995	1073834775	0
90001996	1073834776	0
90001997	1073834777	0
90001998	1073834778	0
90001999	1073834779	0
90002000	1073834780	0
90002001	1073834781	0
90002002	1073834782	0
90002003	1073834783	0
90002004	1073828216	0
90002005	1073828217	0
90002006	1073826998	0
90002007	1073826999	0
90002008	1073827000	0
90002009	1073827001	0
90002010	1073827002	0
90002011	1073827003	0
90002012	1073827004	0
90002013	1073827005	0
90002014	1073827006	0
90002015	1073827007	0
90002016	1073827008	0
90002017	1073827009	0
90002018	1073827010	0
90002019	1073827011	0
90002020	1073827012	0
