ROWID	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT
847249417	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	2	929.192291015625	0		0		0		0		0	
847251234	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	2	2210.49955546875	0		0		0		0		0	
4228038	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	2	452.0982375	0		0		0		0		0	
847249418	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	2	929.192291015625	0		0		0		0		0	
847251235	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	2	2210.49955546875	0		0		0		0		0	
4228039	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	2	452.0982375	0		0		0		0		0	
847249419	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	2	929.192291015625	0		0		0		0		0	
847251236	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	2	2210.49955546875	0		0		0		0		0	
4228040	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	1	602.79765	0		0		0		0		0	
847249420	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	1	1238.9230546875	0		0		0		0		0	
847251237	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	1	2947.332740625	0		0		0		0		0	
847251096	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	2	452.0982375	0		0		0		0		0	
847251097	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	2	929.192291015625	0		0		0		0		0	
847251238	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	2	2210.49955546875	0		0		0		0		0	
847254002	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	2	452.0982375	0		0		0		0		0	
847254003	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	2	929.192291015625	0		0		0		0		0	
847254004	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	2	2210.49955546875	0		0		0		0		0	
847254005	4	2756.139647625	5	3728.894817375	6	2348.182984875	7	3176.953450125	0	602.79765	0		0		0		0		0	
847254006	4	5664.66201615234	5	7663.95449244141	6	4826.19339439453	7	6529.55576888672	0	1238.9230546875	0		0		0		0		0	
847254007	4	13475.9327963203	5	18232.1443714922	6	11481.2600750859	7	15533.4695133516	0	2947.332740625	0		0		0		0		0	
4197936	4	504.595451359862	5	682.68796360452	6	432.01482588663	7	584.490646787793	0		0		0		0		0		0	
4198448	4	647.973471507407	5	876.669990862962	6	554.769460798779	7	750.570446963054	0		0		0		0		0		0	
847252222	4	982.687969945138	5	1329.51901816107	6	841.338880666937	7	1138.28201501997	0		0		0		0		0		0	
847252223	4	1484.4402643145	5	2008.36035760197	6	1270.91950709951	7	1719.47933313463	0		0		0		0		0		0	
4197952	4	504.595451359862	5	682.68796360452	6	432.01482588663	7	584.490646787793	0		0		0		0		0		0	
4198464	4	647.973471507407	5	876.669990862962	6	554.769460798779	7	750.570446963054	0		0		0		0		0		0	
847252224	4	982.687969945138	5	1329.51901816107	6	841.338880666937	7	1138.28201501997	0		0		0		0		0		0	
847252225	4	1484.4402643145	5	2008.36035760197	6	1270.91950709951	7	1719.47933313463	0		0		0		0		0		0	
4206128	4	648.765580319823	5	877.741667491525	6	555.44763328281	7	751.487974441449	0		0		0		0		0		0	
4206640	4	833.108749080952	5	1127.14713110952	6	713.275021027002	7	965.019146095356	0		0		0		0		0		0	
847252226	4	1263.45596135804	5	1709.38159477852	6	1081.72141800035	7	1463.50544788282	0		0		0		0		0		0	
847252227	4	1908.56605411864	5	2582.1776026311	6	1634.0393662708	7	2210.75914260167	0		0		0		0		0		0	
4206144	4	648.765580319823	5	877.741667491525	6	555.44763328281	7	751.487974441449	0		0		0		0		0		0	
4206656	4	833.108749080952	5	1127.14713110952	6	713.275021027002	7	965.019146095356	0		0		0		0		0		0	
847252228	4	1263.45596135804	5	1709.38159477852	6	1081.72141800035	7	1463.50544788282	0		0		0		0		0		0	
847252229	4	1908.56605411864	5	2582.1776026311	6	1634.0393662708	7	2210.75914260167	0		0		0		0		0		0	
4206336	4	648.765580319823	5	877.741667491525	6	555.44763328281	7	751.487974441449	0		0		0		0		0		0	
4206848	4	833.108749080952	5	1127.14713110952	6	713.275021027002	7	965.019146095356	0		0		0		0		0		0	
847252230	4	1263.45596135804	5	1709.38159477852	6	1081.72141800035	7	1463.50544788282	0		0		0		0		0		0	
847252231	4	1908.56605411864	5	2582.1776026311	6	1634.0393662708	7	2210.75914260167	0		0		0		0		0		0	
4206416	4	648.765580319823	5	877.741667491525	6	555.44763328281	7	751.487974441449	0		0		0		0		0		0	
4206928	4	833.108749080952	5	1127.14713110952	6	713.275021027002	7	965.019146095356	0		0		0		0		0		0	
847252232	4	1263.45596135804	5	1709.38159477852	6	1081.72141800035	7	1463.50544788282	0		0		0		0		0		0	
847252233	4	1908.56605411864	5	2582.1776026311	6	1634.0393662708	7	2210.75914260167	0		0		0		0		0		0	
4260352	4	66.2677390804129	5	137.632996551627	6	52.7484270099538	7	109.554425328366	0		0		0		0		0		0	
4260864	4	82.0482702568429	5	170.407945918058	6	65.3095647292917	7	135.642942130067	0		0		0		0		0		0	
4261376	4	102.086831769907	5	212.026496752885	6	81.260050048758	7	168.77087317819	0		0		0		0		0		0	
4261888	4	144.768705266131	5	300.673464783504	6	115.234374810792	7	239.332932299336	0		0		0		0		0		0	
4262400	4	206.015670951032	5	427.878701205988	6	163.986318725625	7	340.586969660913	0		0		0		0		0		0	
4262912	4	288.399491812149	5	598.983559917539	6	229.562978225363	7	476.784647083447	0		0		0		0		0		0	
4263424	4	374.48086727729	5	777.767955114372	6	298.082852505812	7	619.095155204378	0		0		0		0		0		0	
4263936	4	480.887544524687	5	998.766438628196	6	382.781454360104	7	795.007635978677	0		0		0		0		0		0	
847251878	4	729.292827068253	5	1514.68510237253	6	580.509460430091	7	1205.67349473942	0		0		0		0		0		0	
847251879	4	1101.66367156841	5	2288.07070248823	6	876.912756880518	7	1821.28034121338	0		0		0		0		0		0	
4268544	4	85.2013788176738	5	176.956709852092	6	67.8194061556549	7	140.855689707899	0		0		0		0		0		0	
4269056	4	105.490633187369	5	219.095930466075	6	83.9694403662322	7	174.398068452944	0		0		0		0		0		0	
4269568	4	131.254497989881	5	272.605495825137	6	104.477207205546	7	216.991122657672	0		0		0		0		0		0	
4270080	4	186.131192485026	5	386.580169007362	6	148.158481899589	7	307.713770099147	0		0		0		0		0		0	
4270592	4	264.877291222755	5	550.129758693414	6	210.839552647232	7	437.897532421174	0		0		0		0		0		0	
4271104	4	370.79934661562	5	770.121719893979	6	295.152400575467	7	613.008831964431	0		0		0		0		0		0	
4271616	4	481.475400785088	5	999.987370861336	6	383.249381793186	7	795.979485262772	0		0		0		0		0		0	
4272128	4	618.283985817455	5	1284.12827823625	6	492.147584177276	7	1022.15267482973	0		0		0		0		0		0	
847251880	4	937.662206230611	5	1947.45227447896	6	746.369306267261	7	1550.15163609354	0		0		0		0		0		0	
847251881	4	1416.42472058795	5	2941.80518891343	6	1127.45925884638	7	2341.64615298864	0		0		0		0		0		0	
4276736	4	201.433803142713	5	418.362514219481	6	160.339199886048	7	333.012184378715	0		0		0		0		0		0	
4277248	4	281.422930582599	5	584.49377890232	6	224.009708475948	7	465.250932988508	0		0		0		0		0		0	
4277760	4	401.230725011009	5	833.325351945942	6	319.375459402835	7	663.318261836657	0		0		0		0		0		0	
4278272	4	560.64430453031	5	1164.41509402449	6	446.267000903376	7	926.862232645474	0		0		0		0		0		0	
4278784	4	741.989067950209	5	1541.05421805043	6	590.615535343104	7	1226.66303494337	0		0		0		0		0		0	
4279296	4	948.906390223028	5	1970.80557969398	6	755.319559087729	7	1568.74062272067	0		0		0		0		0		0	
847251882	4	1490.78188148197	5	3096.2392923087	6	1186.64678098783	7	2464.5740835901	0		0		0		0		0		0	
847251883	4	2257.39835989899	5	4688.44274748253	6	1796.8654774087	7	3731.95137615653	0		0		0		0		0		0	
4284928	4	433.793345855177	5	900.95541062229	6	345.294964922211	7	717.151080992285	0		0		0		0		0		0	
4285440	4	618.46850326697	5	1284.51150678525	6	492.294458136655	7	1022.45772074536	0		0		0		0		0		0	
4285952	4	864.19314941172	5	1794.86269493203	6	687.888705678205	7	1428.69192717781	0		0		0		0		0		0	
4286464	4	1755.20570580111	5	3645.42723512538	6	1397.12537872399	7	2901.72194042674	0		0		0		0		0		0	
847251884	4	4175.54199485317	5	8672.27952777196	6	3323.6877430697	7	6903.04377406783	0		0		0		0		0		0	
4284935	4	433.793345855177	5	900.95541062229	6	345.294964922211	7	717.151080992285	0		0		0		0		0		0	
4285447	4	618.46850326697	5	1284.51150678525	6	492.294458136655	7	1022.45772074536	0		0		0		0		0		0	
4285959	4	864.19314941172	5	1794.86269493203	6	687.888705678205	7	1428.69192717781	0		0		0		0		0		0	
4286471	4	1755.20570580111	5	3645.42723512538	6	1397.12537872399	7	2901.72194042674	0		0		0		0		0		0	
847251885	4	4175.54199485317	5	8672.27952777196	6	3323.6877430697	7	6903.04377406783	0		0		0		0		0		0	
847250765	4	1247.161631625	5	2590.258773375	6	992.727610875	7	2061.818884125	0		0		0		0		0		0	
847250895	4	2598.25339921875	5	5396.37244453125	6	2068.18252265625	7	4295.45600859375	0		0		0		0		0		0	
4285424	4	433.793345855177	5	900.95541062229	6	345.294964922211	7	717.151080992285	0		0		0		0		0		0	
4285936	4	618.46850326697	5	1284.51150678525	6	492.294458136655	7	1022.45772074536	0		0		0		0		0		0	
4286448	4	864.19314941172	5	1794.86269493203	6	687.888705678205	7	1428.69192717781	0		0		0		0		0		0	
4286960	4	1755.20570580111	5	3645.42723512538	6	1397.12537872399	7	2901.72194042674	0		0		0		0		0		0	
847251185	4	4175.54199485317	5	8672.27952777196	6	3323.6877430697	7	6903.04377406783	0		0		0		0		0		0	
847249974	4	1247.161631625	5	2590.258773375	6	992.727610875	7	2061.818884125	0		0		0		0		0		0	
847249975	4	2598.25339921875	5	5396.37244453125	6	2068.18252265625	7	4295.45600859375	0		0		0		0		0		0	
847251239	4	6181.1080865625	5	12837.6860259375	6	4920.0973696875	7	10218.6637678125	0		0		0		0		0		0	
4260400	4	80.7114485573992	5	167.631470080752	6	38.3047175329675	7	79.5559517992403	0		0		0		0		0		0	
4260912	4	99.9315026580728	5	207.550043982151	6	47.4263323280618	7	98.5008440659744	0		0		0		0		0		0	
4261424	4	124.337666942076	5	258.239769802772	6	59.0092148765899	7	122.557600128302	0		0		0		0		0		0	
4261936	4	176.322477120127	5	366.208221711033	6	83.680602956796	7	173.798175371807	0		0		0		0		0		0	
4262448	4	250.918825038004	5	521.139098155855	6	119.083164638652	7	247.326572711047	0		0		0		0		0		0	
4262960	4	351.259014874953	5	729.537953971057	6	166.703455162558	7	346.230253029929	0		0		0		0		0		0	
4260416	4	51.8240296034267	5	107.634523022502	6	67.19213648694	7	139.552898857491	0		0		0		0		0		0	
4260928	4	64.165037855613	5	133.265847853965	6	83.1927971305216	7	172.78504019416	0		0		0		0		0		0	
4261440	4	79.8359965977393	5	165.813223702997	6	103.510885220926	7	214.984146228077	0		0		0		0		0		0	
4261952	4	113.214933412136	5	235.138707855974	6	146.788146664787	7	304.867689226865	0		0		0		0		0		0	
4262464	4	161.112516864059	5	334.618304256122	6	208.889472812598	7	433.84736661078	0		0		0		0		0		0	
4262976	4	225.539968749344	5	468.429165864022	6	292.422501288168	7	607.339041136964	0		0		0		0		0		0	
4268592	4	103.771862430942	5	215.52617581811	6	49.2489225423868	7	102.28622374188	0		0		0		0		0		0	
4269104	4	128.483360560379	5	266.85005654848	6	60.9767129932223	7	126.643942370539	0		0		0		0		0		0	
4269616	4	159.862714639811	5	332.022561174993	6	75.8689905556156	7	157.574057307817	0		0		0		0		0		0	
4270128	4	226.700327725877	5	470.839142199899	6	107.589346658738	7	223.454796906609	0		0		0		0		0		0	
4270640	4	322.609917906006	5	670.035983343242	6	153.106925963981	7	317.991307771346	0		0		0		0		0		0	
4271152	4	451.618733410654	5	937.977369391359	6	214.333013780432	7	445.153182467052	0		0		0		0		0		0	
4268608	4	66.6308952044057	5	138.387243886073	6	86.3898897689229	7	179.425155673917	0		0		0		0		0		0	
4269120	4	82.4979058143595	5	171.34180438367	6	106.962167739242	7	222.152194535349	0		0		0		0		0		0	
4269632	4	102.64628133995	5	213.188430475282	6	133.085423855476	7	276.408188007528	0		0		0		0		0		0	
4270144	4	145.562057244175	5	302.321195814824	6	188.72761714044	7	391.972743291684	0		0		0		0		0		0	
4270656	4	207.144664539504	5	430.223534043585	6	268.572179330483	7	557.803757071003	0		0		0		0		0		0	
4271168	4	289.979959820585	5	602.266070396599	6	375.971787370502	7	780.864481461811	0		0		0		0		0		0	
4268800	4	66.6308952044057	5	138.387243886073	6	49.2489225423868	7	102.28622374188	0	45.711959663429	0		0		0		0		0	
4269312	4	82.4979058143595	5	171.34180438367	6	60.9767129932223	7	126.643942370539	0	56.5974827643321	0		0		0		0		0	
4269824	4	102.64628133995	5	213.188430475282	6	75.8689905556156	7	157.574057307817	0	70.4202255998288	0		0		0		0		0	
4270336	4	145.562057244175	5	302.321195814824	6	107.589346658738	7	223.454796906609	0	99.862486746711	0		0		0		0		0	
4270848	4	207.144664539504	5	430.223534043585	6	153.106925963981	7	317.991307771346	0	142.111081066464	0		0		0		0		0	
4271360	4	289.979959820585	5	602.266070396599	6	214.333013780432	7	445.153182467052	0	198.940029033932	0		0		0		0		0	
4268880	4	66.6308952044057	5	138.387243886073	6	49.2489225423868	7	102.28622374188	25	364.26717856795	26	339.982699996753	0		0		0		0	
4269392	4	82.4979058143595	5	171.34180438367	6	60.9767129932223	7	126.643942370539	25	451.011190778271	26	420.94377805972	0		0		0		0	
4269904	4	102.64628133995	5	213.188430475282	6	75.8689905556156	7	157.574057307817	25	561.161172748636	26	523.750427898727	0		0		0		0	
4270416	4	145.562057244175	5	302.321195814824	6	107.589346658738	7	223.454796906609	25	795.779191262853	26	742.727245178663	0		0		0		0	
4270928	4	207.144664539504	5	430.223534043585	6	153.106925963981	7	317.991307771346	25	1132.44767724838	26	1056.95116543182	0		0		0		0	
4271440	4	289.979959820585	5	602.266070396599	6	214.333013780432	7	445.153182467052	25	1585.30335636414	26	1479.61646593987	0		0		0		0	
4276752	4	201.433803142713	5	418.362514219481	6	160.339199886048	7	333.012184378715	0		0		0		0		0		0	
4277264	4	281.422930582599	5	584.49377890232	6	224.009708475948	7	465.250932988508	0		0		0		0		0		0	
4277776	4	401.230725011009	5	833.325351945942	6	319.375459402835	7	663.318261836657	0		0		0		0		0		0	
4278288	4	560.64430453031	5	1164.41509402449	6	446.267000903376	7	926.862232645474	0		0		0		0		0		0	
4276784	4	245.338293801543	5	509.548764049359	6	116.434709227218	7	241.825934548837	0		0		0		0		0		0	
4277296	4	342.761843089704	5	711.889981801692	6	162.670795968843	7	337.854730089135	0		0		0		0		0		0	
4277808	4	488.682931857349	5	1014.95685847296	6	231.923252556494	7	481.686755309642	0		0		0		0		0		0	
4278320	4	682.842278490708	5	1418.21088609609	6	324.069026942978	7	673.066440573876	0		0		0		0		0		0	
4276800	4	157.529312483883	5	327.176264389603	6	204.243690544878	7	424.198434208593	0		0		0		0		0		0	
4277312	4	220.084018075493	5	457.097576002948	6	285.348620983053	7	592.64713588788	0		0		0		0		0		0	
4277824	4	313.778518164669	5	651.693845418928	6	406.827666249175	7	844.949768363671	0		0		0		0		0		0	
4278336	4	438.446330569911	5	910.619301952892	6	568.464974863775	7	1180.65802471707	0		0		0		0		0		0	
4276816	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	12	486.32666575935	0		0		0		0		0	
4277328	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	12	679.446415463319	0		0		0		0		0	
4277840	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	12	968.701368144076	0		0		0		0		0	
4278352	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	12	1353.57755771519	0		0		0		0		0	
4276832	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	10	648.4355543458	0		0		0		0		0	
4277344	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	10	905.928553951091	0		0		0		0		0	
4277856	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	10	1291.6018241921	0		0		0		0		0	
4278368	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	10	1804.77007695358	0		0		0		0		0	
4276848	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	14	810.544442932249	0		0		0		0		0	
4277360	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	14	1132.41069243886	0		0		0		0		0	
4277872	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	14	1614.50228024013	0		0		0		0		0	
4278384	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	14	2255.96259619198	0		0		0		0		0	
4276992	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	0	108.072592390967	0		0		0		0		0	
4277504	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	0	150.988092325182	0		0		0		0		0	
4278016	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	0	215.266970698684	0		0		0		0		0	
4278528	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	0	300.795012825597	0		0		0		0		0	
4277008	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	1	108.072592390967	0		0		0		0		0	
4277520	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	1	150.988092325182	0		0		0		0		0	
4278032	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	1	215.266970698684	0		0		0		0		0	
4278544	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	1	300.795012825597	0		0		0		0		0	
4277024	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	2	81.0544442932249	0		0		0		0		0	
4277536	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	2	113.241069243886	0		0		0		0		0	
4278048	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	2	161.450228024013	0		0		0		0		0	
4278560	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	2	225.596259619198	0		0		0		0		0	
4277072	4	157.529312483883	5	327.176264389603	6	116.434709227218	7	241.825934548837	25	861.203470615515	26	803.789905907814	0		0		0		0	
4277584	4	220.084018075493	5	457.097576002948	6	162.670795968843	7	337.854730089135	25	1203.18636071629	26	1122.97393666854	0		0		0		0	
4278096	4	313.778518164669	5	651.693845418928	6	231.923252556494	7	481.686755309642	25	1715.40867275514	26	1601.04809457146	0		0		0		0	
4278608	4	438.446330569911	5	910.619301952892	6	324.069026942978	7	673.066440573876	25	2396.96025845398	26	2237.16290789038	0		0		0		0	
4284944	4	433.793345855177	5	900.95541062229	6	345.294964922211	7	717.151080992285	0		0		0		0		0		0	
4285456	4	618.46850326697	5	1284.51150678525	6	492.294458136655	7	1022.45772074536	0		0		0		0		0		0	
4285968	4	864.19314941172	5	1794.86269493203	6	687.888705678205	7	1428.69192717781	0		0		0		0		0		0	
4284976	4	528.342898133986	5	1097.32755766289	6	250.745412643402	7	520.778933951681	0		0		0		0		0		0	
4285488	4	753.2698335344	5	1564.4835004176	6	357.493127869225	7	742.485727113006	0		0		0		0		0		0	
4286000	4	1052.55259784496	5	2186.07078013954	6	499.529257244961	7	1037.4838419703	0		0		0		0		0		0	
4284992	4	339.243793576368	5	704.583263581687	6	439.844517201021	7	913.523228032889	0		0		0		0		0		0	
4285504	4	483.66717299954	5	1004.53951315289	6	627.095788404085	7	1302.42971437772	0		0		0		0		0		0	
4286016	4	675.833700978477	5	1403.65460972453	6	876.248154111448	7	1819.90001238531	0		0		0		0		0		0	
4285008	4	339.243793576368	5	704.583263581687	6	250.745412643402	7	520.778933951681	12	1047.31811754989	0		0		0		0		0	
4285520	4	483.66717299954	5	1004.53951315289	6	357.493127869225	7	742.485727113006	12	1493.18396603923	0		0		0		0		0	
4286032	4	675.833700978477	5	1403.65460972453	6	499.529257244961	7	1037.4838419703	12	2086.44312110669	0		0		0		0		0	
4285024	4	339.243793576368	5	704.583263581687	6	250.745412643402	7	520.778933951681	10	1396.42415673318	0		0		0		0		0	
4285536	4	483.66717299954	5	1004.53951315289	6	357.493127869225	7	742.485727113006	10	1990.91195471897	0		0		0		0		0	
4286048	4	675.833700978477	5	1403.65460972453	6	499.529257244961	7	1037.4838419703	10	2781.92416147559	0		0		0		0		0	
4285040	4	339.243793576368	5	704.583263581687	6	250.745412643402	7	520.778933951681	14	1745.53019591648	0		0		0		0		0	
