ROWID	_ItemID|INTEGER	_Count|INTEGER	_Prob|INTEGER	_Period|INTEGER	_ChaoscubeNum|INTEGER	_Msg|BOOLEAN	_Gold|INTEGER	_Chaosmatchingnum|INTEGER	_Resultgrade|INTEGER
152036	1073924559	1	1	0	100943	false	0	0	0
152037	1073924561	1	1	0	100943	false	0	0	0
152038	1073924563	1	1	0	100943	false	0	0	0
152039	1073924565	1	1	0	100943	false	0	0	0
152040	1073924567	1	1	0	100943	false	0	0	0
152041	1073924569	1	1	0	100943	false	0	0	0
152042	1073924571	1	1	0	100943	false	0	0	0
152043	1073924573	1	1	0	100943	false	0	0	0
152044	1073924575	1	1	0	100943	false	0	0	0
152045	1073924577	1	1	0	100943	false	0	0	0
152046	1073924579	1	1	0	100943	false	0	0	0
152047	1073924581	1	1	0	100943	false	0	0	0
152048	1073924583	1	1	0	100943	false	0	0	0
152049	1073924585	1	1	0	100943	false	0	0	0
152050	1073924587	1	1	0	100943	false	0	0	0
152051	1073924589	1	1	0	100943	false	0	0	0
152052	1073924591	1	1	0	100943	false	0	0	0
152053	1073924593	1	1	0	100943	false	0	0	0
152054	1073924595	1	1	0	100943	false	0	0	0
152055	1073924597	1	1	0	100943	false	0	0	0
152056	1073924599	1	1	0	100943	false	0	0	0
152057	1073924601	1	1	0	100943	false	0	0	0
152058	1073924603	1	1	0	100943	false	0	0	0
152059	1073924605	1	1	0	100943	false	0	0	0
152060	1073924607	1	1	0	100943	false	0	0	0
152061	1073924609	1	1	0	100943	false	0	0	0
152062	1073924611	1	1	0	100943	false	0	0	0
152063	1073924613	1	1	0	100943	false	0	0	0
152064	1073924520	1	1	0	100944	false	0	0	0
152065	1073924522	1	1	0	100944	false	0	0	0
152066	1073924524	1	1	0	100944	false	0	0	0
152067	1073924526	1	1	0	100944	false	0	0	0
152068	1073924528	1	1	0	100944	false	0	0	0
152071	1073924534	1	1	0	100944	false	0	0	0
152072	1073924536	1	1	0	100944	false	0	0	0
152073	1073924538	1	1	0	100944	false	0	0	0
152074	1073924540	1	1	0	100944	false	0	0	0
152075	1073924542	1	1	0	100944	false	0	0	0
152076	1073924544	1	1	0	100944	false	0	0	0
152077	1073924546	1	1	0	100944	false	0	0	0
152078	1073924548	1	1	0	100944	false	0	0	0
152079	1073924550	1	1	0	100944	false	0	0	0
152080	1073924552	1	1	0	100944	false	0	0	0
152081	1073924554	1	1	0	100944	false	0	0	0
152082	1073924556	1	1	0	100944	false	0	0	0
152083	1073924558	1	1	0	100944	false	0	0	0
152084	1073924560	1	1	0	100944	false	0	0	0
152085	1073924562	1	1	0	100944	false	0	0	0
152086	1073924564	1	1	0	100944	false	0	0	0
152087	1073924566	1	1	0	100944	false	0	0	0
152088	1073924568	1	1	0	100944	false	0	0	0
152089	1073924570	1	1	0	100944	false	0	0	0
152090	1073924572	1	1	0	100944	false	0	0	0
152091	1073924574	1	1	0	100944	false	0	0	0
152092	1073924576	1	1	0	100944	false	0	0	0
152093	1073924578	1	1	0	100944	false	0	0	0
152094	1073924580	1	1	0	100944	false	0	0	0
152095	1073924582	1	1	0	100944	false	0	0	0
152096	1073924584	1	1	0	100944	false	0	0	0
152097	1073924586	1	1	0	100944	false	0	0	0
152098	1073924588	1	1	0	100944	false	0	0	0
152099	1073924590	1	1	0	100944	false	0	0	0
152100	1073924592	1	1	0	100944	false	0	0	0
152101	1073924594	1	1	0	100944	false	0	0	0
152102	1073924596	1	1	0	100944	false	0	0	0
152103	1073924598	1	1	0	100944	false	0	0	0
152104	1073924600	1	1	0	100944	false	0	0	0
152105	1073924602	1	1	0	100944	false	0	0	0
152106	1073924604	1	1	0	100944	false	0	0	0
152107	1073924606	1	1	0	100944	false	0	0	0
152108	1073924608	1	1	0	100944	false	0	0	0
152109	1073924610	1	1	0	100944	false	0	0	0
152110	1073924612	1	1	0	100944	false	0	0	0
152111	1073924614	1	1	0	100944	false	0	0	0
152112	1073924615	1	1	0	100945	false	0	0	0
152113	1073924617	1	1	0	100945	false	0	0	0
152114	1073924619	1	1	0	100945	false	0	0	0
152115	1073924621	1	1	0	100945	false	0	0	0
152116	1073924623	1	1	0	100945	false	0	0	0
152119	1073924629	1	1	0	100945	false	0	0	0
152120	1073924631	1	1	0	100945	false	0	0	0
152121	1073924633	1	1	0	100945	false	0	0	0
152122	1073924635	1	1	0	100945	false	0	0	0
152123	1073924637	1	1	0	100945	false	0	0	0
152124	1073924639	1	1	0	100945	false	0	0	0
152125	1073924641	1	1	0	100945	false	0	0	0
152126	1073924643	1	1	0	100945	false	0	0	0
152127	1073924645	1	1	0	100945	false	0	0	0
152128	1073924647	1	1	0	100945	false	0	0	0
152129	1073924649	1	1	0	100945	false	0	0	0
152130	1073924651	1	1	0	100945	false	0	0	0
152131	1073924653	1	1	0	100945	false	0	0	0
152132	1073924655	1	1	0	100945	false	0	0	0
152133	1073924657	1	1	0	100945	false	0	0	0
152134	1073924659	1	1	0	100945	false	0	0	0
152135	1073924661	1	1	0	100945	false	0	0	0
152136	1073924663	1	1	0	100945	false	0	0	0
152137	1073924665	1	1	0	100945	false	0	0	0
152138	1073924667	1	1	0	100945	false	0	0	0
152139	1073924669	1	1	0	100945	false	0	0	0
152140	1073924671	1	1	0	100945	false	0	0	0
152141	1073924673	1	1	0	100945	false	0	0	0
152142	1073924675	1	1	0	100945	false	0	0	0
152143	1073924677	1	1	0	100945	false	0	0	0
152144	1073924679	1	1	0	100945	false	0	0	0
152145	1073924681	1	1	0	100945	false	0	0	0
152146	1073924683	1	1	0	100945	false	0	0	0
152147	1073924685	1	1	0	100945	false	0	0	0
152148	1073924687	1	1	0	100945	false	0	0	0
152149	1073924689	1	1	0	100945	false	0	0	0
152150	1073924691	1	1	0	100945	false	0	0	0
152151	1073924693	1	1	0	100945	false	0	0	0
152152	1073924695	1	1	0	100945	false	0	0	0
152153	1073924697	1	1	0	100945	false	0	0	0
152154	1073924699	1	1	0	100945	false	0	0	0
152155	1073924701	1	1	0	100945	false	0	0	0
152156	1073924703	1	1	0	100945	false	0	0	0
152157	1073924705	1	1	0	100945	false	0	0	0
152158	1073924707	1	1	0	100945	false	0	0	0
152159	1073924709	1	1	0	100945	false	0	0	0
152160	1073924616	1	1	0	100946	false	0	0	0
152161	1073924618	1	1	0	100946	false	0	0	0
152162	1073924620	1	1	0	100946	false	0	0	0
152163	1073924622	1	1	0	100946	false	0	0	0
152164	1073924624	1	1	0	100946	false	0	0	0
152167	1073924630	1	1	0	100946	false	0	0	0
152168	1073924632	1	1	0	100946	false	0	0	0
152169	1073924634	1	1	0	100946	false	0	0	0
152170	1073924636	1	1	0	100946	false	0	0	0
152171	1073924638	1	1	0	100946	false	0	0	0
152172	1073924640	1	1	0	100946	false	0	0	0
152173	1073924642	1	1	0	100946	false	0	0	0
152174	1073924644	1	1	0	100946	false	0	0	0
152175	1073924646	1	1	0	100946	false	0	0	0
152176	1073924648	1	1	0	100946	false	0	0	0
152177	1073924650	1	1	0	100946	false	0	0	0
152178	1073924652	1	1	0	100946	false	0	0	0
152179	1073924654	1	1	0	100946	false	0	0	0
152180	1073924656	1	1	0	100946	false	0	0	0
152181	1073924658	1	1	0	100946	false	0	0	0
152182	1073924660	1	1	0	100946	false	0	0	0
152183	1073924662	1	1	0	100946	false	0	0	0
152184	1073924664	1	1	0	100946	false	0	0	0
152185	1073924666	1	1	0	100946	false	0	0	0
152186	1073924668	1	1	0	100946	false	0	0	0
152187	1073924670	1	1	0	100946	false	0	0	0
152188	1073924672	1	1	0	100946	false	0	0	0
152189	1073924674	1	1	0	100946	false	0	0	0
152190	1073924676	1	1	0	100946	false	0	0	0
152191	1073924678	1	1	0	100946	false	0	0	0
152192	1073924680	1	1	0	100946	false	0	0	0
152193	1073924682	1	1	0	100946	false	0	0	0
152194	1073924684	1	1	0	100946	false	0	0	0
152195	1073924686	1	1	0	100946	false	0	0	0
152196	1073924688	1	1	0	100946	false	0	0	0
152197	1073924690	1	1	0	100946	false	0	0	0
152198	1073924692	1	1	0	100946	false	0	0	0
152199	1073924694	1	1	0	100946	false	0	0	0
152200	1073924696	1	1	0	100946	false	0	0	0
152201	1073924698	1	1	0	100946	false	0	0	0
152202	1073924700	1	1	0	100946	false	0	0	0
152203	1073924702	1	1	0	100946	false	0	0	0
152204	1073924704	1	1	0	100946	false	0	0	0
152205	1073924706	1	1	0	100946	false	0	0	0
152206	1073924708	1	1	0	100946	false	0	0	0
152207	1073924710	1	1	0	100946	false	0	0	0
152208	1073924711	1	1	0	100947	false	0	0	0
152209	1073924713	1	1	0	100947	false	0	0	0
152210	1073924715	1	1	0	100947	false	0	0	0
152211	1073924717	1	1	0	100947	false	0	0	0
152212	1073924719	1	1	0	100947	false	0	0	0
152215	1073924725	1	1	0	100947	false	0	0	0
152216	1073924727	1	1	0	100947	false	0	0	0
152217	1073924729	1	1	0	100947	false	0	0	0
152218	1073924731	1	1	0	100947	false	0	0	0
152219	1073924733	1	1	0	100947	false	0	0	0
152220	1073924735	1	1	0	100947	false	0	0	0
152221	1073924737	1	1	0	100947	false	0	0	0
152222	1073924739	1	1	0	100947	false	0	0	0
152223	1073924741	1	1	0	100947	false	0	0	0
152224	1073924743	1	1	0	100947	false	0	0	0
152225	1073924745	1	1	0	100947	false	0	0	0
152226	1073924747	1	1	0	100947	false	0	0	0
152227	1073924749	1	1	0	100947	false	0	0	0
152228	1073924751	1	1	0	100947	false	0	0	0
152229	1073924753	1	1	0	100947	false	0	0	0
152230	1073924755	1	1	0	100947	false	0	0	0
152231	1073924757	1	1	0	100947	false	0	0	0
152232	1073924759	1	1	0	100947	false	0	0	0
152233	1073924761	1	1	0	100947	false	0	0	0
152234	1073924763	1	1	0	100947	false	0	0	0
152235	1073924765	1	1	0	100947	false	0	0	0
152236	1073924767	1	1	0	100947	false	0	0	0
152237	1073924769	1	1	0	100947	false	0	0	0
152238	1073924771	1	1	0	100947	false	0	0	0
152239	1073924773	1	1	0	100947	false	0	0	0
152240	1073924775	1	1	0	100947	false	0	0	0
152241	1073924777	1	1	0	100947	false	0	0	0
152242	1073924779	1	1	0	100947	false	0	0	0
152243	1073924781	1	1	0	100947	false	0	0	0
152244	1073924783	1	1	0	100947	false	0	0	0
152245	1073924785	1	1	0	100947	false	0	0	0
152246	1073924787	1	1	0	100947	false	0	0	0
152247	1073924789	1	1	0	100947	false	0	0	0
152248	1073924791	1	1	0	100947	false	0	0	0
152249	1073924793	1	1	0	100947	false	0	0	0
152250	1073924795	1	1	0	100947	false	0	0	0
152251	1073924797	1	1	0	100947	false	0	0	0
152252	1073924799	1	1	0	100947	false	0	0	0
152253	1073924801	1	1	0	100947	false	0	0	0
152254	1073924803	1	1	0	100947	false	0	0	0
152255	1073924805	1	1	0	100947	false	0	0	0
152256	1073924712	1	1	0	100948	false	0	0	0
152257	1073924714	1	1	0	100948	false	0	0	0
152258	1073924716	1	1	0	100948	false	0	0	0
152259	1073924718	1	1	0	100948	false	0	0	0
152260	1073924720	1	1	0	100948	false	0	0	0
152263	1073924726	1	1	0	100948	false	0	0	0
152264	1073924728	1	1	0	100948	false	0	0	0
152265	1073924730	1	1	0	100948	false	0	0	0
152266	1073924732	1	1	0	100948	false	0	0	0
152267	1073924734	1	1	0	100948	false	0	0	0
152268	1073924736	1	1	0	100948	false	0	0	0
152269	1073924738	1	1	0	100948	false	0	0	0
152270	1073924740	1	1	0	100948	false	0	0	0
152271	1073924742	1	1	0	100948	false	0	0	0
152272	1073924744	1	1	0	100948	false	0	0	0
152273	1073924746	1	1	0	100948	false	0	0	0
152274	1073924748	1	1	0	100948	false	0	0	0
152275	1073924750	1	1	0	100948	false	0	0	0
152276	1073924752	1	1	0	100948	false	0	0	0
152277	1073924754	1	1	0	100948	false	0	0	0
152278	1073924756	1	1	0	100948	false	0	0	0
152279	1073924758	1	1	0	100948	false	0	0	0
152280	1073924760	1	1	0	100948	false	0	0	0
152281	1073924762	1	1	0	100948	false	0	0	0
152282	1073924764	1	1	0	100948	false	0	0	0
152283	1073924766	1	1	0	100948	false	0	0	0
152284	1073924768	1	1	0	100948	false	0	0	0
152285	1073924770	1	1	0	100948	false	0	0	0
152286	1073924772	1	1	0	100948	false	0	0	0
152287	1073924774	1	1	0	100948	false	0	0	0
152288	1073924776	1	1	0	100948	false	0	0	0
152289	1073924778	1	1	0	100948	false	0	0	0
152290	1073924780	1	1	0	100948	false	0	0	0
152291	1073924782	1	1	0	100948	false	0	0	0
152292	1073924784	1	1	0	100948	false	0	0	0
152293	1073924786	1	1	0	100948	false	0	0	0
152294	1073924788	1	1	0	100948	false	0	0	0
152295	1073924790	1	1	0	100948	false	0	0	0
152296	1073924792	1	1	0	100948	false	0	0	0
152297	1073924794	1	1	0	100948	false	0	0	0
152298	1073924796	1	1	0	100948	false	0	0	0
152299	1073924798	1	1	0	100948	false	0	0	0
152300	1073924800	1	1	0	100948	false	0	0	0
152301	1073924802	1	1	0	100948	false	0	0	0
152302	1073924804	1	1	0	100948	false	0	0	0
152303	1073924806	1	1	0	100948	false	0	0	0
500000	1073902885	1	3166	0	100106	false	0	0	0
500001	1073902906	1	3166	0	100106	false	0	0	0
500002	1073902911	1	3166	0	100106	false	0	0	0
500003	1073902890	1	500	0	100106	true	0	0	0
500004	1073902886	1	3166	0	100107	false	0	0	0
500005	1073902907	1	3166	0	100107	false	0	0	0
500006	1073902912	1	3166	0	100107	false	0	0	0
500007	1073902891	1	500	0	100107	true	0	0	0
500008	1073902887	1	3166	0	100108	false	0	0	0
500009	1073902908	1	3166	0	100108	false	0	0	0
500010	1073902913	1	3166	0	100108	false	0	0	0
500011	1073902892	1	500	0	100108	true	0	0	0
500012	1073902888	1	3166	0	100109	false	0	0	0
500013	1073902909	1	3166	0	100109	false	0	0	0
500014	1073902914	1	3166	0	100109	false	0	0	0
500015	1073902893	1	500	0	100109	true	0	0	0
500016	1073902889	1	3166	0	100110	false	0	0	0
500017	1073902910	1	3166	0	100110	false	0	0	0
500018	1073902915	1	3166	0	100110	false	0	0	0
500019	1073902894	1	500	0	100110	true	0	0	0
500020	1073902895	1	9500	0	100111	false	0	0	0
500021	1073902897	1	500	0	100111	true	0	0	0
500022	1073902896	1	9500	0	100112	false	0	0	0
500023	1073902898	1	500	0	100112	true	0	0	0
500024	1073902890	1	1	0	500000	false	0	0	0
500025	1073902891	1	1	0	500001	false	0	0	0
500026	1073902892	1	1	0	500002	false	0	0	0
500027	1073902893	1	1	0	500003	false	0	0	0
500028	1073902894	1	1	0	500004	false	0	0	0
500029	1073902897	1	1	0	500005	false	0	0	0
500030	1073902898	1	1	0	500006	false	0	0	0
500031	1073907719	1	3166	0	100113	false	0	0	0
500032	1073907724	1	3166	0	100113	false	0	0	0
500033	1073907729	1	3166	0	100113	false	0	0	0
500034	1073907734	1	500	0	100113	true	0	0	0
500035	1073907720	1	3166	0	100114	false	0	0	0
500036	1073907725	1	3166	0	100114	false	0	0	0
500037	1073907730	1	3166	0	100114	false	0	0	0
500038	1073907735	1	500	0	100114	true	0	0	0
500039	1073907721	1	3166	0	100115	false	0	0	0
500040	1073907726	1	3166	0	100115	false	0	0	0
500041	1073907731	1	3166	0	100115	false	0	0	0
500042	1073907736	1	500	0	100115	true	0	0	0
500043	1073907722	1	3166	0	100116	false	0	0	0
500044	1073907727	1	3166	0	100116	false	0	0	0
500045	1073907732	1	3166	0	100116	false	0	0	0
500046	1073907737	1	500	0	100116	true	0	0	0
500047	1073907723	1	3166	0	100117	false	0	0	0
500048	1073907728	1	3166	0	100117	false	0	0	0
500049	1073907733	1	3166	0	100117	false	0	0	0
500050	1073907738	1	500	0	100117	true	0	0	0
500051	1073907739	1	9500	0	100118	false	0	0	0
500052	1073907741	1	500	0	100118	true	0	0	0
500053	1073907740	1	9500	0	100119	false	0	0	0
500054	1073907742	1	500	0	100119	true	0	0	0
500055	1073907734	1	1	0	500007	false	0	0	0
500056	1073907735	1	1	0	500008	false	0	0	0
500057	1073907736	1	1	0	500009	false	0	0	0
500058	1073907737	1	1	0	500010	false	0	0	0
500059	1073907738	1	1	0	500011	false	0	0	0
500060	1073907741	1	1	0	500012	false	0	0	0
500061	1073907742	1	1	0	500013	false	0	0	0
500062	1073911411	1	3166	0	100120	false	0	0	0
500063	1073911416	1	3166	0	100120	false	0	0	0
500064	1073911421	1	3166	0	100120	false	0	0	0
500065	1073911426	1	500	0	100120	true	0	0	0
500066	1073911412	1	3166	0	100121	false	0	0	0
500067	1073911417	1	3166	0	100121	false	0	0	0
500068	1073911422	1	3166	0	100121	false	0	0	0
500069	1073911427	1	500	0	100121	true	0	0	0
500070	1073911413	1	3166	0	100122	false	0	0	0
500071	1073911418	1	3166	0	100122	false	0	0	0
500072	1073911423	1	3166	0	100122	false	0	0	0
500073	1073911428	1	500	0	100122	true	0	0	0
500074	1073911414	1	3166	0	100123	false	0	0	0
500075	1073911419	1	3166	0	100123	false	0	0	0
500076	1073911424	1	3166	0	100123	false	0	0	0
500077	1073911429	1	500	0	100123	true	0	0	0
500078	1073911415	1	3166	0	100124	false	0	0	0
500079	1073911420	1	3166	0	100124	false	0	0	0
500080	1073911425	1	3166	0	100124	false	0	0	0
500081	1073911430	1	500	0	100124	true	0	0	0
500082	1073911431	1	9500	0	100125	false	0	0	0
500083	1073911433	1	500	0	100125	true	0	0	0
500084	1073911432	1	9500	0	100126	false	0	0	0
500085	1073911434	1	500	0	100126	true	0	0	0
500086	1073911426	1	1	0	500014	false	0	0	0
500087	1073911427	1	1	0	500015	false	0	0	0
500088	1073911428	1	1	0	500016	false	0	0	0
500089	1073911429	1	1	0	500017	false	0	0	0
500090	1073911430	1	1	0	500018	false	0	0	0
500091	1073911433	1	1	0	500019	false	0	0	0
500092	1073911434	1	1	0	500020	false	0	0	0
