ROWID	_SN|INTEGER	_Category|INTEGER	_SubCategory|INTEGER	_NameID|INTEGER	_DescriptionID|INTEGER	_ItemID01|INTEGER	_ItemID02|INTEGER	_ItemID03|INTEGER	_ItemID04|INTEGER	_ItemID05|INTEGER	_LinkSN01|INTEGER	_LinkSN02|INTEGER	_LinkSN03|INTEGER	_LinkSN04|INTEGER	_LinkSN05|INTEGER	_Period|INTEGER	_VIPSell|BOOLEAN	_VIPLevel|INTEGER	_Pay|BOOLEAN	_PaySale|INTEGER	_Price|INTEGER	_Count|INTEGER	_Priority|INTEGER	_OnSale|BOOLEAN	_State|INTEGER	_Limit|BOOLEAN	_ReserveGive|BOOLEAN	_Reserve|INTEGER	_validity|TEXT	_ReserveAble|BOOLEAN	_PresentAble|BOOLEAN	_ItemSort|INTEGER	_PriceFix|INTEGER	_CartAble|BOOLEAN	_KeyLinkSN|INTEGER	_OnSaleREAL|BOOLEAN	_SNDACash|BOOLEAN	_3rdCash|BOOLEAN	_VIPPoint|INTEGER	_SNJPN|TEXT	_SyncDate|TEXT	_OverlapBuy|INTEGER	_NoRefund|BOOLEAN	_CreditAble|BOOLEAN	_CreditAbleLV|INTEGER	_UseCoupon|BOOLEAN	_ShowBanner|INTEGER	_CashAble|BOOLEAN	_SeedAble|BOOLEAN	_Seed|INTEGER	_SeedGive|BOOLEAN	_StateDuplicate|TEXT	_IsHiddenCashShop|BOOLEAN	_PeriodType|INTEGER	_buylevel|INTEGER	_DolisPackageAble|BOOLEAN	_TooltipCharmNum|TEXT
910000820	910000820	0	0	140561	1000175670	805312150	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000821	910000821	0	0	1000169978	1000169979	805312703	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000822	910000822	0	0	1000119613	1000119614	1073894590	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000823	910000823	0	0	1000083993	1000088089	805309310	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000824	910000824	0	0	1000127932	1000127934	1073902380	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000826	910000826	0	0	1000171958	1000171959	1073920297	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000827	910000827	0	0	1000172968	1000172969	1073920614	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000828	910000828	0	0	1000169337	1000172980	1073920616	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000829	910000829	0	0	1000172975	1000172981	1073920617	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000830	910000830	0	0	1000172976	1000172982	1073920618	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000831	910000831	0	0	1000172977	1000172983	1073920619	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000832	910000832	0	0	1000172978	1000172984	1073920620	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000833	910000833	0	0	1000172979	1000172985	1073920621	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000834	910000834	0	0	1000170164	1000170166	805312706	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000835	910000835	0	0	1000172898	1000173113	536882164	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000836	910000836	0	0	7105	1000173003	805312767	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000837	910000837	0	0	1000173216	1000173217	1073920696	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000838	910000838	0	0	1000152731	1000155077	1073911743	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000839	910000839	0	0	1000156238	1000156239	1073913346	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000840	910000840	0	0	1000167900	1000167901	1073918263	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000841	910000841	0	0	7105	1000174282	805312808	0	0	0	0	0	0	0	0	0	30	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	3	0	false	
910000842	910000842	0	0	1000174489	1000174491	268494206	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000843	910000843	0	0	1000174528	1000174529	536882300	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000844	910000844	0	0	1000145642	1000146108	1073921664	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	4	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000845	910000845	0	0	1000172117	1000172118	805312795	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000852	910000852	0	0	1000172117	1000172118	805312795	0	0	0	0	0	0	0	0	0	30	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	3	0	false	
910000846	910000846	0	0	7105	1000129002	805312867	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000847	910000847	0	0	7105	1000129003	805312868	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000848	910000848	0	0	7105	1000129004	805312869	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000849	910000849	0	0	7105	1000129005	805312870	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000850	910000850	0	0	7105	1000129006	805312871	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000851	910000851	0	0	1000174585	1000174595	1073921379	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000853	910000853	0	0	1000175735	1000175738	1073922047	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000854	910000854	0	0	1000175736	1000175739	1073922048	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000855	910000855	0	0	1000175737	1000175740	1073922049	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000856	910000856	0	0	1000175158	1000175159	1073921700	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000857	910000857	0	0	1000169679	1000169682	1073919409	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000858	910000858	0	0	1000157816	1000157817	805312334	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	true	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000859	910000859	0	0	1000108402	1000108403	1073880558	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000860	910000860	0	0	1000155514	1000155281	1073913044	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000861	910000861	0	0	1000120481	1000120485	268476418	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000862	910000862	0	0	1000172117	1000172118	805312795	0	0	0	0	0	0	0	0	0	30	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	3	0	false	
910000863	910000863	0	0	1000172117	1000172118	805312795	0	0	0	0	0	0	0	0	0	90	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	3	0	false	
910000864	910000864	0	0	1000172117	1000172118	805312904	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000865	910000865	0	0	1000157566	1000157567	1073914385	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000866	910000866	0	0	1000162257	1000162258	1073915607	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000867	910000867	0	0	1000170849	1000170850	1073919865	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000868	910000868	0	0	1000175896	1000175897	1073922183	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000057	910000057	0	0	1000144518	1000107033	805311787	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000058	910000058	0	0	1000145550	1000107033	805311817	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000059	910000059	7	350	1000149677	1000145460	1073909606	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000060	910000060	7	350	1000149686	1000145461	1073909606	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000061	910000061	7	350	1000149695	1000145462	1073909606	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000062	910000062	7	350	1000149678	1000145460	1073909607	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000063	910000063	7	350	1000149687	1000145461	1073909607	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000064	910000064	7	350	1000149696	1000145462	1073909607	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000065	910000065	7	350	1000149679	1000145460	1073909608	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000066	910000066	7	350	1000149688	1000145461	1073909608	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000067	910000067	7	350	1000149697	1000145462	1073909608	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000068	910000068	7	350	1000149680	1000145460	1073909609	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000069	910000069	7	350	1000149689	1000145461	1073909609	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000070	910000070	7	350	1000149698	1000145462	1073909609	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000071	910000071	7	350	1000149681	1000145460	1073909610	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000072	910000072	7	350	1000149690	1000145461	1073909610	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000073	910000073	7	350	1000149699	1000145462	1073909610	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000074	910000074	7	350	1000149682	1000145460	1073909611	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000075	910000075	7	350	1000149691	1000145461	1073909611	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000076	910000076	7	350	1000149700	1000145462	1073909611	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000077	910000077	7	350	1000149683	1000145460	1073909612	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000078	910000078	7	350	1000149692	1000145461	1073909612	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000079	910000079	7	350	1000149701	1000145462	1073909612	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000080	910000080	7	350	1000149684	1000145460	1073909613	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000081	910000081	7	350	1000149693	1000145461	1073909613	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000082	910000082	7	350	1000149702	1000145462	1073909613	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000083	910000083	7	350	1000149685	1000145460	1073909614	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000084	910000084	7	350	1000149694	1000145461	1073909614	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000085	910000085	7	350	1000149703	1000145462	1073909614	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000775	910000775	7	350	1000164424	1000145460	1073916748	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000776	910000776	7	350	1000164425	1000145461	1073916748	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000777	910000777	7	350	1000164426	1000145462	1073916748	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000086	910000086	0	0	1000125775	1000148942	805311360	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	1	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000087	910000087	0	0	1000145241	1000120750	1073908199	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000088	910000088	0	0	1000145242	1000120750	1073908200	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000089	910000089	0	0	1000145243	1000120750	1073908201	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000090	910000090	0	0	1000145244	1000120750	1073908202	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000091	910000091	0	0	1000145245	1000120750	1073908203	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000092	910000092	0	0	1000145246	1000120750	1073908204	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000093	910000093	0	0	1000145241	1000120750	1073908205	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000094	910000094	0	0	1000145247	1000120750	1073908206	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000095	910000095	0	0	1000145243	1000120750	1073908207	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000096	910000096	0	0	1000145248	1000120750	1073908208	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000097	910000097	0	0	1000145249	1000120750	1073908209	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000098	910000098	0	0	1000145250	1000120750	1073908210	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
